"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-20	1188	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-19	1132	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-18	1319	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-17	1089	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-16	1159	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-15	1189	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-14	1021	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-13	932	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-12	858	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-11	778	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-10	1011	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-9	4276	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-8	111466	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-7	190009	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-6	45079	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-5	47150	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-4	79227	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-3	25960	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-2	36307	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-1	44183	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	0	15466	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	1	52484	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	2	63924	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	3	11690	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	4	35586	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	5	66499	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	6	12246	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	7	38660	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	8	47451	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	9	14638	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	10	32312	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	11	50544	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	12	11958	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	13	30414	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	14	54054	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	15	11732	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	16	32927	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	17	59343	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	18	13773	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	19	33234	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	20	56318	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	21	12289	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	22	34819	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	23	60232	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	24	13660	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	25	34968	5
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-20	53994	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-19	11682	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-18	31643	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-17	52889	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-16	10870	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-15	37863	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-14	84608	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-13	15262	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-12	4453	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-11	4215	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-10	2495	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-9	1921	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-8	1581	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-7	1056	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-6	886	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-5	785	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-4	726	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-3	620	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-2	629	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	-1	524	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	0	496	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	1	422	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	2	663	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	3	408	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	4	328	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	5	334	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	6	339	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	7	296	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	8	265	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	9	256	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	10	221	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	11	229	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	12	188	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	13	202	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	14	200	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	15	181	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	16	290	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	17	270	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	18	195	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	19	199	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	20	202	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	21	159	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	22	200	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	23	157	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	24	191	3
2014	"Williams"	"Om45mVenusBirA_-CHX_2minBiotin_input"	25	139	3
