"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-20	64	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-19	80	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-18	63	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-17	63	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-16	88	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-15	98	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-14	101	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-13	90	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-12	68	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-11	67	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-10	214	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-9	2824	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-8	8265	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-7	5437	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-6	1423	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-5	2379	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-4	1999	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-3	2044	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-2	2451	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-1	1617	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	0	1295	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	1	2586	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	2	1293	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	3	637	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	4	3806	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	5	2512	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	6	2293	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	7	3430	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	8	1292	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	9	1060	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	10	3110	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	11	1936	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	12	1198	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	13	2854	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	14	1843	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	15	1290	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	16	3015	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	17	2209	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	18	1625	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	19	4094	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	20	2846	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	21	2090	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	22	6368	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	23	3659	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	24	2170	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	25	5510	5
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-20	3554	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-19	1953	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-18	5103	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-17	2910	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-16	2757	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-15	11982	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-14	8175	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-13	1223	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-12	731	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-11	799	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-10	398	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-9	312	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-8	325	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-7	196	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-6	153	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-5	105	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-4	109	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-3	67	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-2	68	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	-1	54	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	0	47	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	1	23	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	2	36	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	3	16	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	4	21	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	5	24	3
2014	"Gardin"	"Sc-Lys_Footprint-seq"	6	12	3
