Position	Mean	SD	End	BG	DataType
1	8.00979123466222	0.165920890565802	5	Data	RPF
2	27.7904239230421	0.406453172017025	5	Data	RPF
3	6.11733890456664	0.13703051185706	5	Data	RPF
4	6.40094170473503	0.125169553625719	5	Data	RPF
5	6.88730725455651	0.134380018397543	5	Data	RPF
6	8.64458441821668	0.164198069817116	5	Data	RPF
7	4.81727186267326	0.102839146229283	5	Data	RPF
8	5.4335115920111	0.11439529771278	5	Data	RPF
9	4.93654406835155	0.106218525390168	5	Data	RPF
10	4.5296933223156	0.101712686508988	5	Data	RPF
11	4.30175088479708	0.0950997053274919	5	Data	RPF
12	3.92007982662655	0.102203027798999	5	Data	RPF
13	3.59539437783564	0.0842061772088745	5	Data	RPF
14	3.35552471974929	0.0802304370195981	5	Data	RPF
15	3.13685900933909	0.0778052355041394	5	Data	RPF
16	2.72338202965434	0.0699862797985625	5	Data	RPF
17	2.66772166700447	0.0681574393114953	5	Data	RPF
18	2.51399304635245	0.0690851120223265	5	Data	RPF
19	2.47821138464897	0.0750752272408363	5	Data	RPF
20	2.36291491915995	0.065626218057656	5	Data	RPF
21	2.25556993404949	0.061928779681629	5	Data	RPF
22	2.26749715461732	0.0655069458519777	5	Data	RPF
23	2.21713777888648	0.0629359671962457	5	Data	RPF
24	2.18533185737227	0.0596361028391462	5	Data	RPF
25	2.12039476761409	0.0579265345577574	5	Data	RPF
26	2.09388983301891	0.0640359219819455	5	Data	RPF
27	2.19990957139962	0.0664478710301065	5	Data	RPF
28	2.07401113207253	0.0564025008185347	5	Data	RPF
29	2.07401113207253	0.0592517812875162	5	Data	RPF
30	2.00377305539531	0.0588542072685885	5	Data	RPF
31	1.99317108155724	0.0542953585182182	5	Data	RPF
32	1.98389435444893	0.0586421677918271	5	Data	RPF
33	1.92425825160979	0.0541893387798375	5	Data	RPF
34	1.96136516004303	0.055686867584465	5	Data	RPF
35	1.94148645909665	0.0531158889287329	5	Data	RPF
36	1.98521960117869	0.0572109013236876	5	Data	RPF
37	1.88980183663606	0.0540833190414568	5	Data	RPF
38	1.8593211618516	0.053659240087934	5	Data	RPF
39	1.96269040677279	0.0584963906515537	5	Data	RPF
40	1.9269087450693	0.0542290961817303	5	Data	RPF
41	1.8208890066886	0.0519099144046524	5	Data	RPF
42	1.82486474687787	0.0553290509674301	5	Data	RPF
43	1.77715586460656	0.0500810739175852	5	Data	RPF
44	1.75197617674114	0.0507834546843574	5	Data	RPF
45	1.78643259171487	0.0522147211524969	5	Data	RPF
46	1.9110057843122	0.0630022295327336	5	Data	RPF
47	1.71089352811862	0.0471390261775207	5	Data	RPF
48	1.77715586460656	0.049511217823789	5	Data	RPF
49	1.74402469636259	0.0480799513556495	5	Data	RPF
50	1.56511638784515	0.044621057390979	5	Data	RPF
51	1.6406554514414	0.0470860163083303	5	Data	RPF
52	1.75595191693042	0.0504653954692153	5	Data	RPF
53	1.72547124214596	0.0515786027222127	5	Data	RPF
54	1.730772229065	0.0513135533762609	5	Data	RPF
55	1.69764106082103	0.0497630147024431	5	Data	RPF
56	1.68438859352344	0.0539375419011834	5	Data	RPF
57	1.61945150376526	0.0473908230561749	5	Data	RPF
58	1.63667971125212	0.0475631051310435	5	Data	RPF
59	1.72679648887572	0.0489678666645878	5	Data	RPF
60	1.61282527011647	0.047483590327258	5	Data	RPF
61	1.61415051684622	0.0454029529615367	5	Data	RPF
62	1.68306334679368	0.0526918099752101	5	Data	RPF
63	1.58101934860225	0.0443692605123248	5	Data	RPF
64	1.61415051684622	0.0527845772462932	5	Data	RPF
65	1.59824755608912	0.0468872292988665	5	Data	RPF
66	1.67908760660441	0.04967024743136	5	Data	RPF
67	1.64463119163068	0.0472450459159014	5	Data	RPF
68	1.5571649074666	0.0459330516534402	5	Data	RPF
69	1.63270397106285	0.0477221347386146	5	Data	RPF
70	1.58101934860225	0.0459330516534402	5	Data	RPF
71	1.56379114111539	0.0434813452033864	5	Data	RPF
72	1.65920890565802	0.0533809382746847	5	Data	RPF
73	1.63667971125212	0.0484377679726843	5	Data	RPF
74	1.54258719343925	0.0451511560828825	5	Data	RPF
75	1.467048129843	0.0420500787352469	5	Data	RPF
76	1.46969862330251	0.0430042563806732	5	Data	RPF
77	1.63667971125212	0.0464498978780461	5	Data	RPF
78	1.4378927017883	0.0435211026052792	5	Data	RPF
79	1.55849015419635	0.0491003913375637	5	Data	RPF
80	1.4604218961942	0.0429644989787805	5	Data	RPF
81	1.55849015419635	0.0472185409813062	5	Data	RPF
82	1.57174262149394	0.0484245155053867	5	Data	RPF
83	1.5571649074666	0.0466486848875099	5	Data	RPF
84	1.45247041581565	0.0430175088479708	5	Data	RPF
85	1.49222781770841	0.0475896100656387	5	Data	RPF
86	1.46572288311324	0.0453101856904535	5	Data	RPF
87	1.51608225884407	0.0439584340260996	5	Data	RPF
88	1.49090257097866	0.0460125664572257	5	Data	RPF
89	1.46969862330251	0.0484377679726843	5	Data	RPF
90	1.48030059714059	0.0569193470431407	5	Data	RPF
91	1.45512090927517	0.0515520977876175	5	Data	RPF
92	1.42596548122047	0.0423548854830914	5	Data	RPF
93	1.41271301392289	0.0453897004942391	5	Data	RPF
94	1.4378927017883	0.0434018303996009	5	Data	RPF
95	1.41933924757168	0.0475233477291508	5	Data	RPF
96	1.36632937838133	0.0411091535571181	5	Data	RPF
97	1.41006252046337	0.0416790096509144	5	Data	RPF
98	1.44584418216686	0.0447668345312524	5	Data	RPF
99	1.38753332605747	0.0413742029030699	5	Data	RPF
100	1.39018381951699	0.0419838163987589	5	Data	RPF
101	1.36102839146229	0.0443692605123248	5	Data	RPF
102	1.43391696159903	0.0466751898221051	5	Data	RPF
103	1.33054771667784	0.0387899717800402	5	Data	RPF
104	1.36765462511109	0.040181480846287	5	Data	RPF
105	1.38090709240868	0.048610050047553	5	Data	RPF
106	1.35307691108374	0.0402079857808821	5	Data	RPF
107	1.39415955970626	0.0439849389606947	5	Data	RPF
108	1.38885857278723	0.0437728994839333	5	Data	RPF
109	1.3928343129765	0.0447535820639548	5	Data	RPF
110	1.28562185253902	0.0437861519512309	5	Data	RPF
111	1.34247493724567	0.0441174636336706	5	Data	RPF
112	1.40608678027409	0.0457740220458691	5	Data	RPF
113	1.32922246994808	0.0395188574814076	5	Data	RPF
114	1.25368340635183	0.0394923525468124	5	Data	RPF
115	1.3544021578135	0.042593429894448	5	Data	RPF
116	1.38488283259795	0.0465294126818317	5	Data	RPF
117	1.38885857278723	0.064049174449243	5	Data	RPF
118	1.33849919705639	0.0418777966603782	5	Data	RPF
119	1.32511420508583	0.0423813904176866	5	Data	RPF
120	1.27157423720357	0.0450848937463946	5	Data	RPF
121	1.29304323422567	0.0411621634263085	5	Data	RPF
122	1.37428085875988	0.0453366906250487	5	Data	RPF
