"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	15	724
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	16	18128
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	17	7563
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	18	4731
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	19	3791
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	20	3804
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	21	5407
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	22	7494
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	23	20371
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	24	31996
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	25	34316
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	26	34848
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	27	32969
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	28	151536
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	29	61002
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	30	59916
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	31	58616
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	32	59137
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	33	63503
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	34	65987
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	35	63153
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	36	56598
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	37	51097
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	38	50074
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	39	69783
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	40	61059
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	41	0
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	42	0
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	43	0
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	44	0
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	45	0
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	46	0
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	47	0
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	48	0
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	49	0
2012	"Brar"	"mRNA_1_tp_ndt80_release_tc_premeiotic"	50	0
