"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	15	68
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	16	305
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	17	540
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	18	841
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	19	1074
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	20	1265
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	21	1642
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	22	2238
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	23	3333
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	24	10911
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	25	96210
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	26	314729
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	27	749449
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	28	6147723
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	29	14013014
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	30	9216681
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	31	3300565
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	32	226329
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	33	2629
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	34	215
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	35	79
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	36	21
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	37	4
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	38	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	39	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	40	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	41	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	42	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	43	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	44	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	45	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	46	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	47	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	48	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	49	0
2014	"Jan"	"BirAmVenusSsh1_+CHX_2minBiotin_input"	50	0
