"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Gerashchenko"	"unstressed_noCHX"	15	0
2014	"Gerashchenko"	"unstressed_noCHX"	16	0
2014	"Gerashchenko"	"unstressed_noCHX"	17	0
2014	"Gerashchenko"	"unstressed_noCHX"	18	0
2014	"Gerashchenko"	"unstressed_noCHX"	19	0
2014	"Gerashchenko"	"unstressed_noCHX"	20	0
2014	"Gerashchenko"	"unstressed_noCHX"	21	0
2014	"Gerashchenko"	"unstressed_noCHX"	22	0
2014	"Gerashchenko"	"unstressed_noCHX"	23	0
2014	"Gerashchenko"	"unstressed_noCHX"	24	37611
2014	"Gerashchenko"	"unstressed_noCHX"	25	123685
2014	"Gerashchenko"	"unstressed_noCHX"	26	294195
2014	"Gerashchenko"	"unstressed_noCHX"	27	955165
2014	"Gerashchenko"	"unstressed_noCHX"	28	5091160
2014	"Gerashchenko"	"unstressed_noCHX"	29	6628072
2014	"Gerashchenko"	"unstressed_noCHX"	30	3767194
2014	"Gerashchenko"	"unstressed_noCHX"	31	825762
2014	"Gerashchenko"	"unstressed_noCHX"	32	107936
2014	"Gerashchenko"	"unstressed_noCHX"	33	9758
2014	"Gerashchenko"	"unstressed_noCHX"	34	709
2014	"Gerashchenko"	"unstressed_noCHX"	35	0
2014	"Gerashchenko"	"unstressed_noCHX"	36	0
2014	"Gerashchenko"	"unstressed_noCHX"	37	0
2014	"Gerashchenko"	"unstressed_noCHX"	38	0
2014	"Gerashchenko"	"unstressed_noCHX"	39	0
2014	"Gerashchenko"	"unstressed_noCHX"	40	0
2014	"Gerashchenko"	"unstressed_noCHX"	41	0
2014	"Gerashchenko"	"unstressed_noCHX"	42	0
2014	"Gerashchenko"	"unstressed_noCHX"	43	0
2014	"Gerashchenko"	"unstressed_noCHX"	44	0
2014	"Gerashchenko"	"unstressed_noCHX"	45	0
2014	"Gerashchenko"	"unstressed_noCHX"	46	0
2014	"Gerashchenko"	"unstressed_noCHX"	47	0
2014	"Gerashchenko"	"unstressed_noCHX"	48	0
2014	"Gerashchenko"	"unstressed_noCHX"	49	0
2014	"Gerashchenko"	"unstressed_noCHX"	50	0
