ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	RPF
YAL001C	3.064	NA	-4.9	NA	NA	NA	21.4	1.394
YAL002W	3.105	1	-0.7	-7	136	0.3529	30.5	0.9367
YAL003W	2.314	0	0	-1.5	22	0.3636	23.7	3.514
YAL007C	2.332	0	-3.2	-9.4	76	0.3816	22.2	2.343
YAL008W	2.297	0	-1.4	-9.3	49	0.4082	28.7	2.209
YAL009W	2.413	0	-1.7	-18	26	0.3846	34.9	1.261
YAL010C	2.693	0	-0.4	-5.5	42	0.381	30.4	1.247
YAL011W	2.796	0	-0.3	-9	15	0.3333	33.9	1.004
YAL012W	2.595	0	0	-1.5	65	0.4	28.7	2.861
YAL013W	2.607	0	-2.8	-8	19	0.2632	30.2	1.653
YAL014C	2.407	1	-2.5	-13.3	49	0.4082	38.4	1.696
YAL015C	2.601	NA	0	NA	NA	NA	10.2	1.227
YAL016W	2.803	0	-1.2	-6.9	88	0.375	24.3	2.323
YAL017W	3.132	NA	-1.6	NA	NA	NA	0.7	1.489
YAL018C	2.512	NA	0	NA	NA	NA	NA	-0.2899
YAL019W	3.053	0	0	-13.4	111	0.3333	22	1.516
YAL020C	2.522	NA	-3.6	NA	NA	NA	NA	1.131
YAL021C	2.923	NA	-0.1	NA	NA	NA	31.1	1.817
YAL022C	2.713	0	-2.3	-11.7	17	0.2941	35.8	1.662
YAL023C	2.88	0	-0.9	-5.9	89	0.3708	23.9	2.283
YAL024C	3.157	NA	-1.3	NA	NA	NA	19.5	0.9757
YAL025C	2.486	0	-1.3	-7.2	24	0.3333	32.5	1.757
YAL026C	3.132	NA	-4.7	NA	NA	NA	NA	1.469
YAL027W	2.417	1	-3.3	-4.9	81	0.3704	31.3	1.391
YAL028W	2.723	NA	-0.9	NA	NA	NA	44.8	0.8755
YAL029C	3.168	NA	0	NA	NA	NA	26.4	1.294
YAL030W	2.068	0	-3.1	-11	23	0.3478	24.2	2.348
YAL031C	2.881	NA	-0.2	NA	NA	NA	28.5	1.3
YAL032C	2.579	0	-5.7	-5	21	0.3333	37.4	1.429
YAL033W	2.238	NA	0	NA	NA	NA	27.7	1.845
YAL034C	2.616	NA	-1	NA	NA	NA	NA	1.257
