Position	Mean	SD	End	BG	DataType
1	0.852317771718244	0.0166692897534908	5	Data	RPF
2	0.825904507439196	0.0150172940724338	5	Data	RPF
3	0.808171220467397	0.0156612923887781	5	Data	RPF
4	0.731544754131362	0.0139999633987885	5	Data	RPF
5	0.753664696301448	0.0149519609099061	5	Data	RPF
6	0.710824808301155	0.0146626283329978	5	Data	RPF
7	0.571478505938547	0.0122826345552038	5	Data	RPF
8	0.631118350017386	0.0130199659608733	5	Data	RPF
9	0.614318393938839	0.0128052998554252	5	Data	RPF
10	0.596025108431089	0.0123946342623941	5	Data	RPF
11	0.606665080614168	0.0122453013194737	5	Data	RPF
12	0.60918507402595	0.0130572991966034	5	Data	RPF
13	0.601065095254653	0.0132439653752539	5	Data	RPF
14	0.588465128195743	0.0125159672785169	5	Data	RPF
15	0.587811796570466	0.0124786340427868	5	Data	RPF
16	0.611985066705708	0.0125626338231795	5	Data	RPF
17	0.629905019856157	0.0134492981717695	5	Data	RPF
18	0.645771645041451	0.0138412971469356	5	Data	RPF
19	0.625611697747195	0.0128799663268854	5	Data	RPF
20	0.63811833171678	0.0128519664000878	5	Data	RPF
21	0.641758322200465	0.013103965741266	5	Data	RPF
22	0.657531614296433	0.0142892959756968	5	Data	RPF
23	0.67274490785645	0.0140839631791812	5	Data	RPF
24	0.666211591603682	0.0136732975861501	5	Data	RPF
25	0.661171604780118	0.0138039639112055	5	Data	RPF
26	0.668264919568838	0.0146439617151328	5	Data	RPF
27	0.666491590871658	0.0134959647164321	5	Data	RPF
28	0.693278187508007	0.0141119631059788	5	Data	RPF
29	0.654264956170049	0.0127586333107626	5	Data	RPF
30	0.662011602584046	0.0142052961953041	5	Data	RPF
31	0.675544900536208	0.0134026316271069	5	Data	RPF
32	0.695518181651813	0.0139439635451933	5	Data	RPF
33	0.670131581355343	0.013439964862837	5	Data	RPF
34	0.695891514009114	0.0134679647896345	5	Data	RPF
35	0.675918232893509	0.0134772980985671	5	Data	RPF
36	0.702424830261882	0.013458631480702	5	Data	RPF
37	0.716518126749995	0.0139159636183958	5	Data	RPF
38	0.70541148912029	0.0136826308950826	5	Data	RPF
39	0.707091484728145	0.0137666306754754	5	Data	RPF
40	0.687958201416467	0.0133186318467141	5	Data	RPF
41	0.70737148399612	0.0135146313342972	5	Data	RPF
42	0.722118112109511	0.0141959628863715	5	Data	RPF
43	0.727718097469026	0.0138506304558681	5	Data	RPF
44	0.725851435682521	0.0141772962685065	5	Data	RPF
45	0.719038120161777	0.0138039639112055	5	Data	RPF
46	0.730238090880808	0.0139159636183958	5	Data	RPF
47	0.739478066724009	0.0143826290650221	5	Data	RPF
48	0.758424683857036	0.0146439617151328	5	Data	RPF
49	0.735371410793697	0.0138226305290705	5	Data	RPF
50	0.733411415917867	0.0141959628863715	5	Data	RPF
51	0.74713138004868	0.0148119612759182	5	Data	RPF
52	0.747691378584631	0.0140559632523837	5	Data	RPF
53	0.745451384440825	0.0145319620079425	5	Data	RPF
54	0.752918031586845	0.0142612960488992	5	Data	RPF
55	0.722958109913438	0.0135986311146899	5	Data	RPF
56	0.747971377852607	0.0141399630327764	5	Data	RPF
57	0.740971396153213	0.0146626283329978	5	Data	RPF
58	0.745824716798126	0.0138972970005307	5	Data	RPF
59	0.757771352231759	0.0145039620811449	5	Data	RPF
60	0.724451439342642	0.0134866314074996	5	Data	RPF
61	0.753104697765496	0.0140186300166536	5	Data	RPF
62	0.752544699229544	0.0138506304558681	5	Data	RPF
63	0.743024724118368	0.0137946306022729	5	Data	RPF
64	0.772611313434475	0.0145972951704701	5	Data	RPF
65	0.778584631151291	0.0147652947312556	5	Data	RPF
66	0.764024669216551	0.0143359625203594	5	Data	RPF
67	0.741344728510514	0.0139626301630584	5	Data	RPF
68	0.759544680928939	0.0145226286990099	5	Data	RPF
69	0.771397983273246	0.0144666288454148	5	Data	RPF
70	0.738731402009406	0.0138599637648006	5	Data	RPF
71	0.737611404937503	0.0141026297970463	5	Data	RPF
72	0.742931391029043	0.0139532968541259	5	Data	RPF
73	0.752171366872243	0.0137479640576103	5	Data	RPF
74	0.762624672876672	0.0141959628863715	5	Data	RPF
75	0.775784638471533	0.0146812949508629	5	Data	RPF
76	0.750398038175064	0.0147279614955255	5	Data	RPF
77	0.758891349303662	0.0148679611295134	5	Data	RPF
78	0.768411324414838	0.0153066266493421	5	Data	RPF
79	0.759451347839613	0.0166692897534908	5	Data	RPF
80	0.746758047691379	0.0140466299434511	5	Data	RPF
81	0.756278022802555	0.0145879618615376	5	Data	RPF
82	0.757771352231759	0.014718628186593	5	Data	RPF
83	0.736958073312227	0.0140372966345186	5	Data	RPF
84	0.730051424702158	0.0144666288454148	5	Data	RPF
85	0.746851380780704	0.0140372966345186	5	Data	RPF
86	0.752918031586845	0.0145039620811449	5	Data	RPF
87	0.729864758523507	0.0138972970005307	5	Data	RPF
88	0.737424738758853	0.0149239609831085	5	Data	RPF
89	0.737518071848178	0.0148026279669857	5	Data	RPF
90	0.784651281957433	0.014895961056311	5	Data	RPF
91	0.75655802207053	0.0145132953900774	5	Data	RPF
92	0.757398019874458	0.0142426294310342	5	Data	RPF
93	0.764024669216551	0.01455996193474	5	Data	RPF
94	0.749558040371136	0.0144479622275497	5	Data	RPF
95	0.791651263656827	0.0153532931940047	5	Data	RPF
96	0.768597990593489	0.0153159599582746	5	Data	RPF
97	0.772051314898523	0.0148119612759182	5	Data	RPF
98	0.756651355159856	0.0147746280401881	5	Data	RPF
99	0.76561133173508	0.014737294804458	5	Data	RPF
100	0.762344673608696	0.0148492945116483	5	Data	RPF
101	0.758891349303662	0.0138599637648006	5	Data	RPF
102	0.771304650183921	0.0148399612027158	5	Data	RPF
103	0.775224639935582	0.0141119631059788	5	Data	RPF
104	0.774851307578281	0.0148119612759182	5	Data	RPF
105	0.753104697765496	0.0140652965613162	5	Data	RPF
106	0.782971286349578	0.0146346284062002	5	Data	RPF
107	0.781011291473748	0.0146346284062002	5	Data	RPF
108	0.798464579177571	0.0156706256977106	5	Data	RPF
109	0.767664659700236	0.0143452958292919	5	Data	RPF
110	0.794171257068609	0.0159226250388888	5	Data	RPF
111	0.786237944475962	0.0155866259173179	5	Data	RPF
112	0.799584576249474	0.0161466244532694	5	Data	RPF
113	0.788477938619768	0.0145226286990099	5	Data	RPF
114	0.783251285617554	0.0156052925351829	5	Data	RPF
115	0.798744578445546	0.0151479603974892	5	Data	RPF
116	0.778584631151291	0.0146346284062002	5	Data	RPF
117	0.815824533792068	0.0159039584210237	5	Data	RPF
118	0.798557912266896	0.0151572937064217	5	Data	RPF
119	0.781384623831049	0.0148679611295134	5	Data	RPF
120	0.770651318558644	0.0154279596654649	5	Data	RPF
121	0.772517980345149	0.0145319620079425	5	Data	RPF
122	0.797157915927017	0.0149986274545687	5	Data	RPF
123	0.795851252676464	0.0148772944384459	5	Data	RPF
124	0.770277986201343	0.0147839613491207	5	Data	RPF
125	0.788851270977069	0.0157079589334407	5	Data	RPF
126	0.799117910802848	0.0149706275277712	5	Data	RPF
127	0.78175795618835	0.0157172922423732	5	Data	RPF
128	0.798557912266896	0.0153159599582746	5	Data	RPF
129	0.815731200702743	0.0156612923887781	5	Data	RPF
130	0.817131197042622	0.0158666251852936	5	Data	RPF
131	0.826837838332449	0.0171266218911846	5	Data	RPF
132	0.783624617974855	0.0156706256977106	5	Data	RPF
133	0.792304595282104	0.0159786248924839	5	Data	RPF
134	0.798371246088246	0.0156052925351829	5	Data	RPF
135	0.781291290741723	0.0151852936332193	5	Data	RPF
136	0.81283787493366	0.0179199531504493	5	Data	RPF
137	0.769904653844042	0.0151852936332193	5	Data	RPF
138	0.807704555020771	0.0153719598118698	5	Data	RPF
139	0.788477938619768	0.0158946251120912	5	Data	RPF
140	0.79650458430174	0.0152412934868144	5	Data	RPF
141	0.820677854436982	0.0151666270153542	5	Data	RPF
142	0.776997968632762	0.0150079607635013	5	Data	RPF
143	0.790624599674249	0.0160999579086068	5	Data	RPF
144	0.78371795106418	0.0157079589334407	5	Data	RPF
145	0.768037992057537	0.0143266292114269	5	Data	RPF
146	0.781291290741723	0.0151199604706916	5	Data	RPF
