"Year"	"Author"	"Dataset"	"key"	"value"
2013	"Zinshteyn"	"Δelp3_mRNA"	15	8295
2013	"Zinshteyn"	"Δelp3_mRNA"	16	8595
2013	"Zinshteyn"	"Δelp3_mRNA"	17	5433
2013	"Zinshteyn"	"Δelp3_mRNA"	18	3785
2013	"Zinshteyn"	"Δelp3_mRNA"	19	2986
2013	"Zinshteyn"	"Δelp3_mRNA"	20	2924
2013	"Zinshteyn"	"Δelp3_mRNA"	21	3466
2013	"Zinshteyn"	"Δelp3_mRNA"	22	4595
2013	"Zinshteyn"	"Δelp3_mRNA"	23	6612
2013	"Zinshteyn"	"Δelp3_mRNA"	24	10887
2013	"Zinshteyn"	"Δelp3_mRNA"	25	22524
2013	"Zinshteyn"	"Δelp3_mRNA"	26	44033
2013	"Zinshteyn"	"Δelp3_mRNA"	27	67306
2013	"Zinshteyn"	"Δelp3_mRNA"	28	1079067
2013	"Zinshteyn"	"Δelp3_mRNA"	29	287108
2013	"Zinshteyn"	"Δelp3_mRNA"	30	226372
2013	"Zinshteyn"	"Δelp3_mRNA"	31	120256
2013	"Zinshteyn"	"Δelp3_mRNA"	32	39862
2013	"Zinshteyn"	"Δelp3_mRNA"	33	9845
2013	"Zinshteyn"	"Δelp3_mRNA"	34	3204
2013	"Zinshteyn"	"Δelp3_mRNA"	35	1312
2013	"Zinshteyn"	"Δelp3_mRNA"	36	0
2013	"Zinshteyn"	"Δelp3_mRNA"	37	0
2013	"Zinshteyn"	"Δelp3_mRNA"	38	0
2013	"Zinshteyn"	"Δelp3_mRNA"	39	0
2013	"Zinshteyn"	"Δelp3_mRNA"	40	0
2013	"Zinshteyn"	"Δelp3_mRNA"	41	0
2013	"Zinshteyn"	"Δelp3_mRNA"	42	0
2013	"Zinshteyn"	"Δelp3_mRNA"	43	0
2013	"Zinshteyn"	"Δelp3_mRNA"	44	0
2013	"Zinshteyn"	"Δelp3_mRNA"	45	0
2013	"Zinshteyn"	"Δelp3_mRNA"	46	0
2013	"Zinshteyn"	"Δelp3_mRNA"	47	0
2013	"Zinshteyn"	"Δelp3_mRNA"	48	0
2013	"Zinshteyn"	"Δelp3_mRNA"	49	0
2013	"Zinshteyn"	"Δelp3_mRNA"	50	0
