"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"rpf_L_tp_traditional_tc"	15	1642
2012	"Brar"	"rpf_L_tp_traditional_tc"	16	22811
2012	"Brar"	"rpf_L_tp_traditional_tc"	17	33659
2012	"Brar"	"rpf_L_tp_traditional_tc"	18	42708
2012	"Brar"	"rpf_L_tp_traditional_tc"	19	40048
2012	"Brar"	"rpf_L_tp_traditional_tc"	20	38129
2012	"Brar"	"rpf_L_tp_traditional_tc"	21	36590
2012	"Brar"	"rpf_L_tp_traditional_tc"	22	33678
2012	"Brar"	"rpf_L_tp_traditional_tc"	23	37838
2012	"Brar"	"rpf_L_tp_traditional_tc"	24	41219
2012	"Brar"	"rpf_L_tp_traditional_tc"	25	50489
2012	"Brar"	"rpf_L_tp_traditional_tc"	26	56917
2012	"Brar"	"rpf_L_tp_traditional_tc"	27	78605
2012	"Brar"	"rpf_L_tp_traditional_tc"	28	3611616
2012	"Brar"	"rpf_L_tp_traditional_tc"	29	959705
2012	"Brar"	"rpf_L_tp_traditional_tc"	30	269635
2012	"Brar"	"rpf_L_tp_traditional_tc"	31	61790
2012	"Brar"	"rpf_L_tp_traditional_tc"	32	11605
2012	"Brar"	"rpf_L_tp_traditional_tc"	33	2542
2012	"Brar"	"rpf_L_tp_traditional_tc"	34	666
2012	"Brar"	"rpf_L_tp_traditional_tc"	35	202
2012	"Brar"	"rpf_L_tp_traditional_tc"	36	60
2012	"Brar"	"rpf_L_tp_traditional_tc"	37	33
2012	"Brar"	"rpf_L_tp_traditional_tc"	38	16
2012	"Brar"	"rpf_L_tp_traditional_tc"	39	8
2012	"Brar"	"rpf_L_tp_traditional_tc"	40	5
2012	"Brar"	"rpf_L_tp_traditional_tc"	41	0
2012	"Brar"	"rpf_L_tp_traditional_tc"	42	0
2012	"Brar"	"rpf_L_tp_traditional_tc"	43	0
2012	"Brar"	"rpf_L_tp_traditional_tc"	44	0
2012	"Brar"	"rpf_L_tp_traditional_tc"	45	0
2012	"Brar"	"rpf_L_tp_traditional_tc"	46	0
2012	"Brar"	"rpf_L_tp_traditional_tc"	47	0
2012	"Brar"	"rpf_L_tp_traditional_tc"	48	0
2012	"Brar"	"rpf_L_tp_traditional_tc"	49	0
2012	"Brar"	"rpf_L_tp_traditional_tc"	50	0
