"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-20	2415	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-19	2812	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-18	3101	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-17	3550	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-16	4730	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-15	3669	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-14	3589	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-13	3678	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-12	3574	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-11	3837	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-10	3467	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-9	3636	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-8	3528	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-7	3843	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-6	3768	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-5	3608	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-4	3782	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-3	3727	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-2	3516	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-1	3471	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	0	3160	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	1	3304	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	2	3357	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	3	3757	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	4	3099	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	5	3645	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	6	5540	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	7	3533	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	8	2523	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	9	3040	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	10	3871	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	11	3794	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	12	3697	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	13	3700	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	14	4049	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	15	3523	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	16	3793	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	17	3806	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	18	3596	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	19	3699	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	20	3861	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	21	3533	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	22	4045	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	23	3862	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	24	3882	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	25	3885	5
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-20	8516	3
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-19	8542	3
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-18	8846	3
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-17	8386	3
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-16	8787	3
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-15	9565	3
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-14	8859	3
2013	"Zinshteyn"	"Δncs6_mRNA_1"	-13	7861	3
