"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	15	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	16	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	17	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	18	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	19	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	20	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	21	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	22	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	23	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	24	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	25	2178
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	26	2430
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	27	2768
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	28	7557
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	29	49143
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	30	144983
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	31	229778
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	32	260413
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	33	176574
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	34	39780
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	35	8625
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	36	3826
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	37	1125
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	38	242
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	39	51
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	40	26
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	41	20
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	42	29
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	43	42
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	44	69
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	45	75
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	46	79
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	47	40
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	48	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	49	0
2015	"Nedialkova"	"WT_ribo_paromomycin_rep1"	50	0
