ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YAL001C	3.06445798922692	NA	-4.9	NA	NA	NA	21.4	1.08257453757196	1
YAL002W	3.10516942799933	1	-0.7	-7	136	0.352941176470588	30.5	0.754372377243334	1
YAL003W	2.31386722036915	0	0	-1.5	22	0.363636363636364	23.7	3.17892134368658	1
YAL007C	2.33243845991561	0	-3.2	-9.4	76	0.381578947368421	22.2	2.70245105820798	1
YAL008W	2.29666519026153	0	-1.4	-9.3	49	0.408163265306122	28.7	2.48671546713461	1
YAL009W	2.41329976408125	0	-1.7	-18	26	0.384615384615385	34.9	1.30398004591368	1
YAL010C	2.69284691927723	0	-0.4	-5.5	42	0.380952380952381	30.4	1.30180681615165	1
YAL011W	2.79588001734408	0	-0.3	-9	15	0.333333333333333	33.9	0.892887738997593	1
YAL012W	2.59549622182557	0	0	-1.5	65	0.4	28.7	2.66181116027311	1
YAL013W	2.60745502321467	0	-2.8	-8	19	0.263157894736842	30.2	1.49072433167331	1
YAL014C	2.40654018043396	1	-2.5	-13.3	49	0.408163265306122	38.4	1.63672178186674	1
YAL015C	2.60097289568675	NA	0	NA	NA	NA	10.2	1.24798956096401	1
YAL016W	2.80277372529198	0	-1.2	-6.9	88	0.375	24.3	1.84517571957563	1
YAL017W	3.13225968953104	NA	-1.6	NA	NA	NA	0.7	1.30720084649421	1
YAL018C	2.51188336097887	NA	0	NA	NA	NA	NA	0.54243722580281	1
YAL019W	3.05346260492546	0	0	-13.4	111	0.333333333333333	22	0.847467840202058	1
YAL020C	2.52244423350632	NA	-3.6	NA	NA	NA	NA	1.17322728275362	1
YAL021C	2.92272545799326	NA	-0.1	NA	NA	NA	31.1	1.5338201888853	1
YAL022C	2.71349054309394	0	-2.3	-11.7	17	0.294117647058824	35.8	2.0823109292291	1
YAL023C	2.88024177589548	0	-0.9	-5.9	89	0.370786516853933	23.9	2.52363741894	1
YAL024C	3.15685190107001	NA	-1.3	NA	NA	NA	19.5	0.711767647775656	1
YAL025C	2.48572142648158	0	-1.3	-7.2	24	0.333333333333333	32.5	1.225244682686	1
YAL026C	3.13193929521042	NA	-4.7	NA	NA	NA	NA	1.93336460101584	1
YAL027W	2.41664050733828	1	-3.3	-4.9	81	0.37037037037037	31.3	1.25780592183423	1
YAL028W	2.72263392253381	NA	-0.9	NA	NA	NA	44.8	0.880554729295497	1
YAL029C	3.16761267272753	NA	0	NA	NA	NA	26.4	1.09739240842671	1
YAL030W	2.06818586174616	0	-3.1	-11	23	0.347826086956522	24.2	2.17081425427649	1
YAL031C	2.88081359228079	NA	-0.2	NA	NA	NA	28.5	1.22108093051711	1
YAL032C	2.57863920996807	0	-5.7	-5	21	0.333333333333333	37.4	1.39124191546478	1
YAL033W	2.2380461031288	NA	0	NA	NA	NA	27.7	1.50832431304453	1
YAL034C	2.6159500516564	NA	-1	NA	NA	NA	NA	1.72141051966296	1
YAL034W-A	2.46089784275655	0	-0.4	-9	45	0.377777777777778	30.1	1.27815408942654	1
YAL035W	3.00086772153123	0	-0.7	-4	27	0.37037037037037	21.4	1.60603428536834	1
YAL036C	2.56702636615906	NA	-2.6	NA	NA	NA	20.5	1.4267610722808	1
YAL037C-A	1.47712125471966	NA	-4.8	NA	NA	NA	NA	-Inf	0
YAL037W	2.42651126136458	NA	-2.1	NA	NA	NA	NA	0.449519973799669	0
YAL038W	2.69897000433602	0	0	-4	28	0.392857142857143	19	3.62481863801924	1
YAL039C	2.42975228000241	0	0	-3.2	57	0.385964912280702	32	1.73117674355805	1
YAL040C	2.76342799356294	1	0	-8.8	322	0.397515527950311	30.1	1.54019853782581	1
YAL041W	2.931457870689	0	-0.9	-13.7	33	0.393939393939394	21.1	1.48995835248254	1
YAL042W	2.61804809671209	0	0	-11.7	17	0.294117647058824	26.9	2.6001146565457	1
YAL043C	2.89486965674525	NA	0	NA	NA	NA	3.3	1.41000934618669	1
YAL044C	2.23044892137827	0	0	-7.3	10	0.5	25.3	3.01876803199	1
YAL044W-A	2.04139268515822	0	0	-12.7	2	1	34.2	1.86803431403285	1
YAL046C	2.07188200730613	NA	0	NA	NA	NA	NA	1.94342608407639	1
YAL047C	2.79379038469082	NA	0	NA	NA	NA	NA	1.00632939306453	1
YAL048C	2.8208579894397	0	-4	-13.2	2	1	NA	0.956514767923852	1
YAL049C	2.39093510710338	NA	0	NA	NA	NA	27.5	1.94038329086261	1
YAL051W	3.01994668167884	0	-0.3	-8.8	26	0.384615384615385	33	1.09751384760272	1
YAL053W	2.89376176205794	NA	0	NA	NA	NA	29.3	2.61490364317322	1
YAL054C	2.85308952985187	NA	-0.4	NA	NA	NA	NA	1.5110723634449	1
YAL055W	2.25527250510331	0	0	-3.4	1	1	30.4	2.02054824535696	1
YAL056W	2.94448267215017	NA	0	NA	NA	NA	22.9	1.07231594048335	1
YAL058W	2.70070371714502	NA	0	NA	NA	NA	28.8	1.77188239481678	1
YAL059W	2.32633586092875	NA	-1.9	NA	NA	NA	NA	0.998344831449338	1
YAL060W	2.58206336291171	NA	-2.1	NA	NA	NA	NA	2.23687858767115	1
YAL061W	2.62013605497376	NA	-1	NA	NA	NA	NA	2.07012680603007	1
YAL067C	2.77305469336426	NA	0	NA	NA	NA	NA	0.726357674223289	1
YAR002C-A	2.34044411484012	NA	-0.3	NA	NA	NA	NA	3.06096425698728	1
YAR002W	2.73158876518674	0	-1.1	-3.9	43	0.372093023255814	25.1	1.62769781186502	1
YAR003W	2.62940959910272	0	0	-11.5	86	0.383720930232558	35.3	1.35458305899511	1
YAR007C	2.79309160017658	NA	0	NA	NA	NA	27	1.70755632035074	1
YAR008W	2.43933269383026	NA	-2.2	NA	NA	NA	28.2	0.887640092758726	1
YAR014C	2.85064623518307	0	-4.7	-11.8	151	0.357615894039735	33.9	1.03150752957263	1
YAR015W	2.48572142648158	0	0	-12.6	104	0.336538461538462	27.4	1.92526244261321	1
YAR018C	2.63848925695464	NA	-3.3	NA	NA	NA	NA	1.1831661478168	1
YAR019C	2.98855895687862	0	-2	-10.3	34	0.382352941176471	20.6	0.871579288636298	1
YAR023C	2.25285303097989	NA	-2.2	NA	NA	NA	57	0.9046628436735	1
YAR027W	2.37106786227174	NA	0	NA	NA	NA	NA	2.63078031501538	1
YAR028W	2.36921585741014	NA	-4.5	NA	NA	NA	32.4	2.01170621820118	1
YAR029W	1.86923171973098	NA	0	NA	NA	NA	NA	0.521278630856884	0
YAR035W	2.83695673705955	NA	0	NA	NA	NA	NA	0.976349247902592	1
YAR042W	3.07481644064517	NA	0	NA	NA	NA	NA	1.70915245777747	1
YBL001C	2.01703333929878	0	-2.1	-9.2	62	0.403225806451613	20.2	2.59038458667356	1
YBL002W	2.11727129565576	0	0	-2.8	24	0.333333333333333	24.7	2.75828450186683	1
YBL004W	3.39672227850377	NA	-0.4	NA	NA	NA	22.5	0.533623701724608	1
YBL005W	2.98944981766669	NA	-3	NA	NA	NA	41.1	1.08018984378575	1
YBL006C	2.25527250510331	NA	-2.2	NA	NA	NA	30.8	1.87480607774667	1
YBL007C	3.0948203803548	0	-1.4	-11.9	50	0.42	28.5	1.74507654121538	1
YBL008W	2.92427928606188	NA	-4.6	NA	NA	NA	26.1	0.827639252028383	1
YBL008W-A	1.89762709129044	NA	-3.3	NA	NA	NA	NA	1.33489488909392	1
YBL009W	2.82994669594164	1	-2.2	-10.5	38	0.394736842105263	32.1	1.0315864220474	1
YBL010C	2.44715803134222	0	-1.4	-14.4	3	0.666666666666667	20.7	1.31124767278346	1
YBL011W	2.88024177589548	1	-1.9	-9.7	102	0.343137254901961	19.2	1.80893168161882	1
YBL013W	2.60314437262018	0	-0.1	-3.5	67	0.388059701492537	4.7	1.04517188990513	1
YBL014C	2.95133751879592	NA	-2.4	NA	NA	NA	NA	0.427151948081911	1
YBL015W	2.72098574415374	0	0	-4.3	93	0.354838709677419	21.5	1.59491925936058	1
YBL016W	2.54777470538782	NA	0	NA	NA	NA	NA	1.37655742577815	1
YBL017C	3.19838213000829	NA	-1.2	NA	NA	NA	NA	2.46454145508506	1
YBL018C	2.12385164096709	1	-0.1	-9.6	34	0.382352941176471	27.9	1.24506941529066	1
YBL019W	2.7160033436348	0	-2.4	-13.3	33	0.393939393939394	35.3	1.07393009210393	1
YBL020W	2.75891189239797	0	-1.5	-9.5	56	0.392857142857143	40.4	1.34129117592001	1
YBL021C	2.15836249209525	0	-1.7	-7.1	48	0.395833333333333	32.1	1.4348191274462	1
YBL022C	3.0542299098634	0	-1.3	-11.9	120	0.358333333333333	19.7	1.66227004356419	1
YBL023C	2.93851972517649	NA	0	NA	NA	NA	NA	1.18431910186469	1
YBL024W	2.83505610172012	NA	-1.6	NA	NA	NA	28.7	1.39599121201555	1
YBL025W	2.16136800223497	0	0	-5.1	49	0.408163265306122	NA	1.52432801192763	1
YBL026W	1.97772360528885	NA	-1.7	NA	NA	NA	30.5	2.09356055953581	1
YBL028C	2.02530586526477	0	-1.4	-6.9	28	0.392857142857143	30	1.64631997691206	1
YBL029C-A	1.9731278535997	1	0	-7.6	118	0.355932203389831	24.3	1.86886163251353	1
YBL029W	2.57518784492766	NA	0	NA	NA	NA	6.1	0.750861113036081	1
YBL030C	2.50242711998443	0	-0.7	-3.9	141	0.354609929078014	23.3	2.93393920817407	1
YBL031W	2.52891670027765	0	0	-9.8	31	0.419354838709677	37.4	1.09865698795672	1
YBL032W	2.58092497567562	NA	0	NA	NA	NA	21.4	1.7725104185487	1
YBL033C	2.53781909507327	0	0	-1.5	29	0.379310344827586	27.6	1.87445045135468	1
YBL034C	3.17983892802319	NA	-6.4	NA	NA	NA	NA	0.858229215803573	1
YBL035C	2.8481891169914	NA	-1.6	NA	NA	NA	29.1	1.05105348768236	1
YBL036C	2.40993312333129	0	-2.4	-6.2	17	0.294117647058824	32.9	1.93287212760308	1
YBL037W	3.01072386539177	NA	-0.6	NA	NA	NA	21.1	1.10659063011614	1
YBL038W	2.3654879848909	0	-1.6	-10.2	75	0.373333333333333	25.9	1.861888914439	1
YBL039C	2.76267856372744	NA	0	NA	NA	NA	27.6	1.0571625042163	1
YBL039W-B	1.77085201164214	0	-0.5	-11.4	73	0.383561643835616	44.2	1.54984770273612	1
YBL040C	2.34044411484012	0	-2.1	-7.4	29	0.379310344827586	24	2.92393600627507	1
YBL041W	2.38201704257487	0	-0.4	-8	32	0.40625	33.5	2.55817614436705	1
YBL042C	2.8055008581584	0	-1.6	-6.4	57	0.385964912280702	23.7	1.31776606846469	1
YBL043W	2.40993312333129	NA	-3	NA	NA	NA	NA	0.292560398473785	0
YBL044W	2.08635983067475	NA	-3.9	NA	NA	NA	NA	0.253779969199576	0
YBL045C	2.65991620006985	0	0	-8	98	0.357142857142857	24.5	2.03136356409348	1
YBL046W	2.64443858946784	0	-1.3	-8.5	9	0.555555555555556	23.6	1.3070953968198	1
YBL047C	3.14019367857863	NA	0	NA	NA	NA	NA	2.02605467370933	1
YBL049W	2.13987908640124	0	-2.1	-6.2	206	0.378640776699029	27.3	1.28362757551173	1
YBL050W	2.46538285144842	0	-1.4	-7.2	68	0.382352941176471	29.8	2.11704534167365	1
YBL051C	2.82477646247555	0	-0.3	-8.6	64	0.40625	26	1.55149893625755	1
YBL052C	2.91960102378411	NA	-1.4	NA	NA	NA	30.1	0.431811387384075	1
YBL054W	2.72015930340596	NA	-0.4	NA	NA	NA	NA	0.48363687867616	1
YBL055C	2.62117628177504	NA	0	NA	NA	NA	1.3	1.09373932351072	1
YBL056W	2.67024585307412	NA	0	NA	NA	NA	0.3	2.37697463495353	1
YBL057C	2.31806333496276	NA	-2.1	NA	NA	NA	NA	2.38308910009601	1
YBL058W	2.62634036737504	0	0	-9.3	42	0.380952380952381	29.5	2.09712419372502	1
YBL059C-A	2.03742649794062	NA	0	NA	NA	NA	NA	1.88406568775189	1
YBL059W	2.28555730900777	NA	-2.4	NA	NA	NA	26.9	1.44577657656016	1
YBL060W	2.83695673705955	NA	-0.2	NA	NA	NA	36.9	0.921877806569157	1
YBL061C	2.84260923961056	0	0	-8.6	101	0.346534653465347	23.4	1.32631780682044	1
YBL063W	3.04571405894087	0	-1.4	-10.5	18	0.277777777777778	27.6	0.859305747744679	1
YBL064C	2.41664050733828	0	-0.3	-8.8	13	0.384615384615385	26.8	2.4014224070115	1
YBL066C	3.05994188806195	1	-3.4	-11.6	68	0.382352941176471	26.6	0.742761900993938	1
YBL067C	2.8733206018154	0	-3.2	-8.9	268	0.369402985074627	34.8	1.18785430141732	1
YBL068W	2.51321760006794	NA	-1.5	NA	NA	NA	30.1	1.37170729637866	1
YBL069W	2.63245729218472	NA	-1.8	NA	NA	NA	34.1	1.20518093431624	1
YBL071C-B	1.50514997831991	NA	-1.6	NA	NA	NA	NA	1.38880823541015	1
YBL071W-A	1.91381385238372	0	-0.2	-4.6	44	0.363636363636364	37	2.16343032792862	1
YBL074C	2.55022835305509	0	-2.8	-9.2	15	0.333333333333333	NA	1.28244373118749	1
YBL075C	2.81224469680037	NA	-0.2	NA	NA	NA	43.1	2.34245527208376	1
YBL076C	3.03019478535675	0	-1.1	-9.3	18	0.277777777777778	21	1.8746612697276	1
YBL078C	2.06818586174616	NA	0	NA	NA	NA	6.5	2.49910086233651	1
YBL079W	3.17666993266815	0	-0.3	-9.7	95	0.357894736842105	25.8	1.05906096440916	1
YBL080C	2.73319726510657	0	-1.2	-12	17	0.294117647058824	30.3	0.934104843305506	1
YBL082C	2.66086547800387	NA	0	NA	NA	NA	33	1.30333723789063	1
