"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	15	105
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	16	425
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	17	763
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	18	1433
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	19	2174
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	20	2592
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	21	4061
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	22	6448
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	23	12326
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	24	70108
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	25	436319
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	26	1087851
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	27	3150329
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	28	15640624
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	29	19107040
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	30	10378923
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	31	2441820
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	32	211378
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	33	6193
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	34	215
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	35	61
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	36	17
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	37	5
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	38	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	39	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	40	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	41	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	42	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	43	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	44	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	45	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	46	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	47	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	48	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	49	0
2014	"Jan"	"sec63mVenusBirA_+CHX_7minBiotin_rep_input"	50	0
