Position	Mean	SD	End	BG	DataType
1	5.6857397233502	0.290156565546894	5	Data	RPF
2	11.8056068272133	0.466022453366919	5	Data	RPF
3	2.48848016329721	0.185722351306161	5	Data	RPF
4	2.86501921782372	0.206542746085861	5	Data	RPF
5	3.28253458122516	0.229910316822653	5	Data	RPF
6	4.46531019956136	0.272215587066513	5	Data	RPF
7	3.27367483876572	0.228581355453736	5	Data	RPF
8	3.33347810036698	0.236112136544266	5	Data	RPF
9	3.4453323489175	0.23733035113244	5	Data	RPF
10	3.13634883064429	0.236998110790211	5	Data	RPF
11	2.97022865952965	0.236887364009468	5	Data	RPF
12	3.17178780048207	0.262691363922608	5	Data	RPF
13	2.85615947536427	0.244639638661484	5	Data	RPF
14	2.52945647217216	0.17099302946733	5	Data	RPF
15	2.61805389676663	0.188601767605481	5	Data	RPF
16	2.52502660094243	0.185611604525417	5	Data	RPF
17	2.27473887646305	0.148732926537969	5	Data	RPF
18	2.66235260906386	0.219167879090573	5	Data	RPF
19	1.96021801915268	0.137326008121431	5	Data	RPF
20	2.12855312588217	0.157149681874444	5	Data	RPF
21	2.17506677379427	0.183618162472042	5	Data	RPF
22	1.93696119519663	0.153605784890665	5	Data	RPF
23	1.74315432889622	0.141534385789668	5	Data	RPF
24	1.80185012269006	0.145632016677162	5	Data	RPF
25	1.85500857744674	0.157924909339645	5	Data	RPF
26	1.60804325638965	0.128466265661983	5	Data	RPF
27	1.4840068619574	0.113736943823153	5	Data	RPF
28	1.68002866387266	0.148732926537969	5	Data	RPF
29	1.32120909426505	0.116837853683959	5	Data	RPF
30	1.47846952292024	0.140869905105209	5	Data	RPF
31	1.31124188399818	0.121046231352196	5	Data	RPF
32	1.36661527436972	0.126694317170094	5	Data	RPF
33	1.15619639095785	0.107468676033094	5	Data	RPF
34	1.30902694838331	0.113183209919437	5	Data	RPF
35	1.35664806410284	0.129684480250157	5	Data	RPF
36	1.35664806410284	0.128023278539011	5	Data	RPF
37	1.22485939501857	0.110503137825454	5	Data	RPF
38	1.18388308614362	0.118388308614362	5	Data	RPF
39	1.26694317170094	0.162465527350112	5	Data	RPF
40	1.20713991009967	0.110458839113157	5	Data	RPF
41	1.29684480250157	0.121267724913683	5	Data	RPF
42	1.1329395670018	0.109871881175219	5	Data	RPF
43	1.20935484571453	0.142198866474126	5	Data	RPF
44	1.1473366484984	0.100425180777833	5	Data	RPF
45	1.40648411543723	0.144413802088988	5	Data	RPF
46	1.14844411630583	0.115730385876528	5	Data	RPF
47	1.1938502964105	0.132342402987992	5	Data	RPF
48	1.11300514646805	0.144746042431218	5	Data	RPF
49	1.1650561334173	0.100369807387462	5	Data	RPF
50	1.14622918069097	0.1077676923411	5	Data	RPF
51	0.974017936635469	0.105397711233198	5	Data	RPF
52	1.15176651972813	0.110436689757009	5	Data	RPF
53	1.12407982454236	0.105641354150833	5	Data	RPF
54	0.913882434691972	0.0846216151657944	5	Data	RPF
55	1.02972356734924	0.0926950554819656	5	Data	RPF
56	1.09240624524983	0.123593407309288	5	Data	RPF
57	1.13515450261666	0.155045493040325	5	Data	RPF
58	1.17723827929904	0.132674643330221	5	Data	RPF
59	0.925732340231482	0.0932930880979783	5	Data	RPF
60	1.08664741265119	0.111411261427548	5	Data	RPF
61	1.14512171288354	0.126472823608608	5	Data	RPF
62	0.972024494582094	0.0992623395800308	5	Data	RPF
63	0.95862413411218	0.0943673318711863	5	Data	RPF
64	1.02285726694317	0.113515450261666	5	Data	RPF
65	0.917537078456494	0.0873016872597772	5	Data	RPF
66	1.09041280319646	0.118388308614362	5	Data	RPF
67	0.904801198671039	0.0831597576599857	5	Data	RPF
68	0.966930142667912	0.111964995331263	5	Data	RPF
69	0.924403378862565	0.101333304379927	5	Data	RPF
70	1.03924779049315	0.125033115458948	5	Data	RPF
71	1.05641354150833	0.112740222796465	5	Data	RPF
72	0.929386983996004	0.100214761894421	5	Data	RPF
73	1.0424594471347	0.121046231352196	5	Data	RPF
74	1.16173372999501	0.155156239821068	5	Data	RPF
75	0.847545113026862	0.0910670778050422	5	Data	RPF
76	1.06505179040629	0.124590128335975	5	Data	RPF
77	1.03503941282491	0.12115697813294	5	Data	RPF
78	1.05663503506981	0.114622918069097	5	Data	RPF
79	1.05253740418232	0.110425615078934	5	Data	RPF
80	1.02739788495364	0.104345616816139	5	Data	RPF
81	1.02518294933878	0.0983652906560118	5	Data	RPF
82	1.05187292349786	0.104722155870665	5	Data	RPF
83	1.07723393628803	0.122153699159627	5	Data	RPF
84	0.799481010184361	0.0767142950207379	5	Data	RPF
85	1.28244772100497	0.147957699072767	5	Data	RPF
86	1.05419860589347	0.114179930946125	5	Data	RPF
87	1.0584069835617	0.0998714468741178	5	Data	RPF
88	1.12850969577208	0.127137304293066	5	Data	RPF
89	1.03548239994788	0.101853814249419	5	Data	RPF
90	1.15619639095785	0.13477883216434	5	Data	RPF
91	0.775227465201624	0.0879550932661614	5	Data	RPF
92	1.05231591062083	0.114401424507611	5	Data	RPF
93	0.901368048468003	0.088586349916397	5	Data	RPF
94	1.09639312935658	0.112297235673492	5	Data	RPF
95	0.945888254326725	0.0858176803978198	5	Data	RPF
96	0.922188443247704	0.102042083776682	5	Data	RPF
97	1.16394866560987	0.134668085383596	5	Data	RPF
98	0.952754554732796	0.102440772187357	5	Data	RPF
99	0.824731276193785	0.087224164513257	5	Data	RPF
100	1.08797637402011	0.101831664893271	5	Data	RPF
101	0.938025232893965	0.0998271481618206	5	Data	RPF
102	0.912110486200083	0.0984981867929035	5	Data	RPF
103	1.03559314672863	0.109727910360253	5	Data	RPF
104	1.1185424855052	0.111189767866062	5	Data	RPF
105	1.04356691494213	0.105929295780765	5	Data	RPF
106	0.787741851425593	0.0855518881240364	5	Data	RPF
107	0.94035091528957	0.099162667477362	5	Data	RPF
108	1.15951879438014	0.151169355714317	5	Data	RPF
109	1.0560813011661	0.108709039977416	5	Data	RPF
110	0.854079173090704	0.100812794510434	5	Data	RPF
111	0.756954246379015	0.0777663894377972	5	Data	RPF
112	0.833591018653232	0.0863603396234609	5	Data	RPF
113	1.10038001346333	0.112961716357951	5	Data	RPF
114	0.967373129790884	0.100690973051617	5	Data	RPF
115	0.874899567870405	0.107136435690864	5	Data	RPF
116	0.987639790666869	0.112297235673492	5	Data	RPF
117	0.963829232807105	0.118388308614362	5	Data	RPF
118	1.07357929252351	0.121599965255912	5	Data	RPF
119	1.10857527523832	0.118609802175849	5	Data	RPF
120	0.988858005255043	0.0915875876745347	5	Data	RPF
121	0.886084992725457	0.0997274760591518	5	Data	RPF
122	1.03094178193742	0.106649149855595	5	Data	RPF
123	1.01588021975636	0.109185251134612	5	Data	RPF
124	1.08277127532518	0.116616360122473	5	Data	RPF
125	0.699033680050379	0.0738127293652689	5	Data	RPF
126	0.919087533386897	0.0944559292957808	5	Data	RPF
127	1.01178258886886	0.105165142993637	5	Data	RPF
128	0.889850383270722	0.106549477752926	5	Data	RPF
129	0.926618314477427	0.0987196803543897	5	Data	RPF
130	1.14622918069097	0.121932205598141	5	Data	RPF
131	1.00192612538273	0.146296497361621	5	Data	RPF
132	0.862828168769408	0.0857069336170767	5	Data	RPF
133	0.791617988751601	0.099661027990706	5	Data	RPF
134	1.09484267442618	0.123039673405572	5	Data	RPF
135	0.993730863607739	0.113404703480923	5	Data	RPF
136	1.11964995331263	0.116284119780244	5	Data	RPF
137	0.965933421641224	0.114955158411327	5	Data	RPF
138	1.00270135284793	0.113626197042409	5	Data	RPF
139	1.0848754641593	0.122928926624829	5	Data	RPF
140	0.924735619204795	0.136550780656229	5	Data	RPF
141	0.884977524918026	0.0844887190289027	5	Data	RPF
142	0.976454365811817	0.106195088054548	5	Data	RPF
143	1.08432173025559	0.127580291416039	5	Data	RPF
144	0.972578228485809	0.124257887993746	5	Data	RPF
145	0.880658400469045	0.090269700983692	5	Data	RPF
146	1.01853814249419	0.114955158411327	5	Data	RPF
147	0.871687911228855	0.100846018544657	5	Data	RPF
148	1.05652428828907	0.11794532149139	5	Data	RPF
149	1.15730385876528	0.144081561746759	5	Data	RPF
150	1.06671299211743	0.101765216824825	5	Data	RPF
151	1.06737747280189	0.117391587587675	5	Data	RPF
152	0.987639790666869	0.150283381468372	5	Data	RPF
153	0.879329439100128	0.119717269983279	5	Data	RPF
154	1.00281209962867	0.120603244229224	5	Data	RPF
155	0.926286074135198	0.112629476015722	5	Data	RPF
156	0.925510846669996	0.0964604460272307	5	Data	RPF
157	0.968369850817572	0.10231895072854	5	Data	RPF
158	0.87866495841567	0.0914768408937917	5	Data	RPF
159	1.05109769603266	0.133449870795422	5	Data	RPF
160	0.825506503658987	0.0850756769668411	5	Data	RPF
161	1.02407548153135	0.112407982454236	5	Data	RPF
162	0.698036959023691	0.0817311241883998	5	Data	RPF
163	1.00524852880502	0.126029836485635	5	Data	RPF
164	0.90413671798658	0.112961716357951	5	Data	RPF
165	1.01189333564961	0.11506590519207	5	Data	RPF
166	0.999600442987123	0.109639312935658	5	Data	RPF
167	0.898267138607196	0.099051920696619	5	Data	RPF
168	1.11964995331263	0.165234196868689	5	Data	RPF
169	1.03138476906039	0.148843673318712	5	Data	RPF
170	0.950982606240907	0.105774250287724	5	Data	RPF
171	0.915875876745348	0.113183209919437	5	Data	RPF
172	1.0175414214675	0.127912531758268	5	Data	RPF
173	1.00934615969251	0.126029836485635	5	Data	RPF
174	0.942676597685175	0.108919458860828	5	Data	RPF
175	1.06361208225663	0.127580291416039	5	Data	RPF
176	0.860059499250831	0.0970584786432434	5	Data	RPF
177	1.16948600464702	0.129241493127185	5	Data	RPF
178	0.938578966797681	0.110447764435083	5	Data	RPF
179	1.19606523202536	0.141202145447439	5	Data	RPF
180	1.05884997068468	0.15737117543593	5	Data	RPF
181	0.961946537534473	0.110968274304575	5	Data	RPF
182	0.930272958241949	0.116062626218757	5	Data	RPF
183	0.855186640898135	0.0941015395974029	5	Data	RPF
184	1.28909252784956	0.157814162558902	5	Data	RPF
185	0.872906125817029	0.0917094091333521	5	Data	RPF
186	1.0159909665371	0.114844411630583	5	Data	RPF
187	1.03780808234349	0.118277561833619	5	Data	RPF
188	1.00857093222731	0.116837853683959	5	Data	RPF
189	1.01787366180973	0.111632754989034	5	Data	RPF
190	0.992512649019565	0.109218475168835	5	Data	RPF
191	1.07490825389242	0.121821458817398	5	Data	RPF
192	0.871687911228855	0.0908345095654817	5	Data	RPF
193	1.05707802219279	0.115508892315042	5	Data	RPF
194	0.969698812186489	0.10416842196695	5	Data	RPF
195	0.896716683676793	0.0999932683329352	5	Data	RPF
196	0.975789885127359	0.138433475928861	5	Data	RPF
197	0.993287876484767	0.110270569585894	5	Data	RPF
198	0.989522485939502	0.164680462964974	5	Data	RPF
199	0.830490108792426	0.0838131636663699	5	Data	RPF
200	0.972135241362837	0.100247985928644	5	Data	RPF
201	1.42641853597099	0.163905235499772	5	Data	RPF
