"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	31.657
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	15.935
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	716.508
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	79.497
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	88.054
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	56.491
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	14.631
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	18.972
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	64.862
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	33.888
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	59.493
"YAL015C"	399	NA	0	NA	NA	NA	10.2	36.797
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	92.607
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	50.509
"YAL018C"	325	NA	0	NA	NA	NA	NA	3357.194
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	22.847
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	23.706
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	34.697
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	34.38
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	89.517
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	13.069
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	85.669
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	103.341
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	58.333
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	12.226
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	26.997
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	198.498
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	33.805
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	36.553
"YAL033W"	173	NA	0	NA	NA	NA	27.7	45.716
"YAL034C"	413	NA	-1	NA	NA	NA	NA	44.397
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	53.443
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	57.54
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	52.699
"YAL037C-A"	30	NA	-4.8	NA	NA	NA	NA	31.958
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	40.715
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	44.238
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	100.043
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	52.373
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	34.497
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	57.85
"YAL043C"	785	NA	0	NA	NA	NA	3.3	51.354
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	987.727
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	162.92
"YAL046C"	118	NA	0	NA	NA	NA	NA	55.373
"YAL047C"	622	NA	0	NA	NA	NA	NA	13.413
"YAL048C"	662	0	-4	-13.2	2	1	NA	19.267
"YAL049C"	246	NA	0	NA	NA	NA	27.5	191.065
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	27.814
"YAL053W"	783	NA	0	NA	NA	NA	29.3	161.257
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	1146.873
"YAL055W"	180	0	0	-3.4	1	1	30.4	74.422
"YAL056W"	880	NA	0	NA	NA	NA	22.9	45.952
"YAL058W"	502	NA	0	NA	NA	NA	28.8	18.189
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	77.961
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	146.33
"YAL061W"	417	NA	-1	NA	NA	NA	NA	120.445
"YAL067C"	593	NA	0	NA	NA	NA	NA	140.515
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	252.692
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	51.245
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	142.676
"YAR007C"	621	NA	0	NA	NA	NA	27	100.079
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	37.933
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	30.35
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	180.904
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	33.403
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	40.576
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	32.792
"YAR027W"	235	NA	0	NA	NA	NA	NA	66.84
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	89.66
"YAR029W"	74	NA	0	NA	NA	NA	NA	52.79
"YAR035W"	687	NA	0	NA	NA	NA	NA	409.987
"YAR042W"	1188	NA	0	NA	NA	NA	NA	45.95
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	403.551
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	293.124
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	11.664
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	15.758
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	90.117
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	31.253
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	21.174
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	2.538
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	113.062
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	204.709
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	26.65
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	3.571
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	14.244
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	1313.081
"YBL016W"	353	NA	0	NA	NA	NA	NA	17.826
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	26.844
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	47.274
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	22.555
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	50.028
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	120.24
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	96.085
"YBL023C"	868	NA	0	NA	NA	NA	NA	27.169
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	43.56
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	53.848
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	207.788
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	161.164
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	350.383
"YBL029W"	376	NA	0	NA	NA	NA	6.1	109.967
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	735.601
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	9.486
"YBL032W"	381	NA	0	NA	NA	NA	21.4	48.318
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	219.798
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	24.624
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	54.74
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	117.99
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	9.423
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	114.65
"YBL039C"	579	NA	0	NA	NA	NA	27.6	59.449
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	65.088
"YBL040C"	219	0	-2.1	-7.4	29	0.379310344827586	24	161.004
"YBL041W"	241	0	-0.4	-8	32	0.40625	33.5	334.493
"YBL042C"	639	0	-1.6	-6.4	57	0.385964912280702	23.7	34.701
"YBL043W"	257	NA	-3	NA	NA	NA	NA	551.804
"YBL044W"	122	NA	-3.9	NA	NA	NA	NA	0.25
"YBL045C"	457	0	0	-8	98	0.357142857142857	24.5	595.96
"YBL046W"	441	0	-1.3	-8.5	9	0.555555555555556	23.6	38.649
"YBL047C"	1381	NA	0	NA	NA	NA	NA	37.223
"YBL049W"	138	0	-2.1	-6.2	206	0.378640776699029	27.3	319.773
"YBL050W"	292	0	-1.4	-7.2	68	0.382352941176471	29.8	312.823
"YBL051C"	668	0	-0.3	-8.6	64	0.40625	26	29.786
"YBL052C"	831	NA	-1.4	NA	NA	NA	30.1	23.036
"YBL054W"	525	NA	-0.4	NA	NA	NA	NA	46.358
"YBL055C"	418	NA	0	NA	NA	NA	1.3	40.136
"YBL056W"	468	NA	0	NA	NA	NA	0.3	180.405
"YBL057C"	208	NA	-2.1	NA	NA	NA	NA	172.747
"YBL058W"	423	0	0	-9.3	42	0.380952380952381	29.5	85.511
"YBL059C-A"	109	NA	0	NA	NA	NA	NA	96.322
"YBL059W"	193	NA	-2.4	NA	NA	NA	26.9	48.137
"YBL060W"	687	NA	-0.2	NA	NA	NA	36.9	36.523
"YBL061C"	696	0	0	-8.6	101	0.346534653465347	23.4	58.935
"YBL063W"	1111	0	-1.4	-10.5	18	0.277777777777778	27.6	22.791
"YBL064C"	261	0	-0.3	-8.8	13	0.384615384615385	26.8	551.225
"YBL066C"	1148	1	-3.4	-11.6	68	0.382352941176471	26.6	13.222
"YBL067C"	747	0	-3.2	-8.9	268	0.369402985074627	34.8	22.572
"YBL068W"	326	NA	-1.5	NA	NA	NA	30.1	61.033
"YBL069W"	429	NA	-1.8	NA	NA	NA	34.1	19.845
"YBL071C-B"	32	NA	-1.6	NA	NA	NA	NA	27.081
"YBL071W-A"	82	0	-0.2	-4.6	44	0.363636363636364	37	107.213
"YBL074C"	355	0	-2.8	-9.2	15	0.333333333333333	NA	18.85
"YBL075C"	649	NA	-0.2	NA	NA	NA	43.1	241.132
"YBL076C"	1072	0	-1.1	-9.3	18	0.277777777777778	21	195.26
"YBL078C"	117	NA	0	NA	NA	NA	6.5	1714.87
"YBL079W"	1502	0	-0.3	-9.7	95	0.357894736842105	25.8	41.588
"YBL080C"	541	0	-1.2	-12	17	0.294117647058824	30.3	30.724
"YBL082C"	458	NA	0	NA	NA	NA	33	34.854
"YBL085W"	980	0	0	-4.3	209	0.382775119617225	19.3	42.42
"YBL086C"	466	NA	-2.2	NA	NA	NA	NA	47.57
"YBL088C"	2787	NA	0	NA	NA	NA	42.1	23.801
"YBL089W"	459	NA	-1.7	NA	NA	NA	NA	46.301
"YBL090W"	177	0	0	-6.3	32	0.40625	32.2	79.694
"YBL091C"	421	0	-7.4	-8.6	32	0.40625	26.6	67.755
"YBL091C-A"	175	0	0	-10.9	14	0.357142857142857	25	43.791
"YBL092W"	130	10	0	-5.6	366	0.407103825136612	19.4	1407.032
"YBL093C"	220	0	0	-5.7	81	0.37037037037037	31.1	234.478
"YBL095W"	270	2	-2.3	-7.4	45	0.377777777777778	38.9	361.148
"YBL097W"	754	NA	-1.7	NA	NA	NA	NA	15.931
"YBL098W"	460	0	-4.2	-11.8	31	0.419354838709677	26.3	161.604
"YBL099W"	545	NA	0	NA	NA	NA	0.8	556.248
"YBL101C"	1117	NA	-4.2	NA	NA	NA	NA	69.02
"YBL102W"	215	0	0	-13	107	0.327102803738318	26.5	161.539
"YBL103C"	486	NA	-3.7	NA	NA	NA	0	88.801
"YBL104C"	1038	0	0	-10.8	26	0.384615384615385	23.7	13.286
"YBL105C"	1151	NA	0	NA	NA	NA	NA	23.941
"YBL106C"	1010	NA	0	NA	NA	NA	19.5	50.673
"YBL107C"	196	0	0	-7.9	1	1	32.7	172.546
"YBR001C"	780	NA	-1.8	NA	NA	NA	NA	57.51
"YBR002C"	286	0	0	-10.3	1	1	29.5	47.326
"YBR003W"	473	0	-6.9	-14.7	30	0.4	21.4	22.807
"YBR004C"	433	0	0	-6.6	17	0.294117647058824	36.5	105.361
"YBR005W"	213	0	0	-5.8	36	0.416666666666667	37.7	252.195
"YBR006W"	497	NA	0	NA	NA	NA	NA	56.11
"YBR007C"	736	NA	-4.6	NA	NA	NA	23.1	25.943
"YBR008C"	548	4	-2.3	-8.4	219	0.378995433789954	52.6	17.26
"YBR011C"	287	0	-0.7	-4.2	32	0.40625	29.9	436.871
"YBR013C"	129	NA	-1.3	NA	NA	NA	NA	56.906
"YBR014C"	203	NA	-0.8	NA	NA	NA	NA	194.205
"YBR015C"	597	0	0	-9.4	94	0.361702127659574	26.1	89.92
"YBR016W"	128	NA	-0.6	NA	NA	NA	26.7	231.834
"YBR017C"	918	NA	-1.9	NA	NA	NA	29.2	41.004
"YBR018C"	366	NA	-1	NA	NA	NA	NA	4635.185
"YBR019C"	699	NA	-1.9	NA	NA	NA	NA	1098.262
"YBR020W"	528	NA	-0.4	NA	NA	NA	NA	833.796
"YBR021W"	633	NA	-4.3	NA	NA	NA	NA	36.463
"YBR022W"	177	0	-0.5	-4.3	15	0.333333333333333	33.1	36.892
"YBR023C"	1165	NA	-2	NA	NA	NA	21.2	121.924
"YBR024W"	301	NA	-0.5	NA	NA	NA	19.8	62.124
"YBR025C"	394	0	0	-4.8	22	0.363636363636364	25.1	289.176
"YBR026C"	380	0	0	-3.2	4	0.75	26.6	185.453
"YBR028C"	525	1	-5.5	-8.6	101	0.346534653465347	33.1	34.961
"YBR029C"	457	0	0	-8.8	81	0.37037037037037	36.8	71.685
"YBR030W"	552	2	0	-12.7	90	0.366666666666667	36.2	22.688
"YBR033W"	919	NA	-0.2	NA	NA	NA	NA	80.289
"YBR034C"	348	0	0	-4.7	30	0.4	22.9	253.181
"YBR035C"	228	0	-1.7	-8	28	0.392857142857143	27.2	391.816
"YBR036C"	410	NA	0	NA	NA	NA	27.5	151.685
"YBR037C"	295	NA	0	NA	NA	NA	31.9	57.867
"YBR038W"	963	0	0	-7.2	38	0.394736842105263	30.4	9.488
"YBR039W"	311	0	-1	-9	88	0.375	26.2	498.654
"YBR040W"	298	NA	0	NA	NA	NA	NA	31.083
"YBR041W"	669	0	0	-3.6	54	0.407407407407407	22.9	83.057
"YBR042C"	397	NA	-3.9	NA	NA	NA	34.2	48.378
"YBR043C"	689	2	-4	-8.3	150	0.353333333333333	46.2	131.917
"YBR044C"	572	NA	-1.7	NA	NA	NA	35.8	22.035
"YBR045C"	639	NA	-4	NA	NA	NA	NA	648.735
"YBR046C"	334	0	-0.3	-1.6	32	0.40625	24.3	154.195
"YBR047W"	175	1	-4.3	-7.4	54	0.407407407407407	33.1	405.702
"YBR049C"	810	0	0	-4.8	150	0.353333333333333	26.2	45.522
"YBR050C"	338	3	0	-10.1	179	0.385474860335196	38	324.47
"YBR052C"	210	0	0	-0.3	65	0.4	38.2	239.926
"YBR053C"	358	0	-1.5	-10.4	13	0.384615384615385	32.9	46.008
"YBR054W"	344	0	-0.5	-1.5	315	0.393650793650794	29.1	204.925
"YBR055C"	899	NA	0	NA	NA	NA	28.2	20.681
"YBR056W"	501	0	0	-2.2	38	0.394736842105263	24.7	80.198
"YBR057C"	366	NA	-2.6	NA	NA	NA	32.5	153.536
"YBR058C"	781	0	-2.3	-7.4	23	0.347826086956522	25.5	30.002
"YBR058C-A"	80	0	-0.3	-3.5	45	0.377777777777778	31	414.045
"YBR059C"	1108	0	-1.2	-9.1	151	0.357615894039735	25.8	26.305
"YBR060C"	620	NA	-3	NA	NA	NA	35.5	15.798
"YBR061C"	310	0	0	-2.9	8	0.625	26.1	65.084
"YBR062C"	180	NA	0	NA	NA	NA	NA	150.078
"YBR063C"	404	NA	0	NA	NA	NA	NA	522.556
"YBR065C"	364	0	0	-3.6	32	0.40625	18.3	28.518
"YBR066C"	220	NA	0	NA	NA	NA	31.1	135.118
"YBR067C"	210	NA	0	NA	NA	NA	28.1	482.759
"YBR068C"	609	0	-0.2	-14.4	15	0.333333333333333	31.8	202.445
"YBR069C"	619	0	0	-11	106	0.330188679245283	30.8	369.984
"YBR070C"	237	0	-3.6	-13.9	22	0.363636363636364	34.5	134.813
"YBR071W"	211	0	-1.1	-3.5	73	0.383561643835616	39	219.525
"YBR072C-A"	53	NA	-0.4	NA	NA	NA	NA	0.996
