"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-20	3456	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-19	4008	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-18	4192	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-17	4542	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-16	4541	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-15	4272	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-14	4213	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-13	4256	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-12	4457	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-11	5016	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-10	3977	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-9	4314	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-8	4539	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-7	5102	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-6	4590	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-5	4594	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-4	5412	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-3	5169	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-2	4931	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-1	4977	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	0	5127	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	1	5740	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	2	5966	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	3	4574	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	4	6229	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	5	8064	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	6	3862	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	7	4906	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	8	2756	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	9	3821	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	10	4687	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	11	6545	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	12	4990	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	13	5228	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	14	6394	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	15	5756	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	16	6010	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	17	6826	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	18	6037	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	19	5495	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	20	6831	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	21	6285	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	22	5912	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	23	6922	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	24	6279	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	25	6301	5
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-20	7866	3
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-19	7286	3
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-18	6502	3
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-17	7645	3
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-16	7555	3
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-15	6173	3
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-14	7064	3
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-13	6381	3
2015	"Sen"	"mRNA_WT_DED1_rep_1_15_deg"	-12	5963	3
