"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2014"	"Lareau"	"3-AT_10_min"	499	0	0.6188	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	498	0	0.9619	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	497	0	0.7118	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	496	0	0.9572	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	495	0	0.4898	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	494	0	0.8945	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	493	0	1.1697	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	492	0	1.2938	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	491	0	1.5157	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	490	0	1.2111	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	489	0	1.2797	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	488	0	0.7864	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	487	0	1.1434	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	486	0	1.2412	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	485	0	1.0052	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	484	0	0.6002	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	483	0	1.0531	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	482	0	0.906	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	481	0	0.8447	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	480	0	0.976	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	479	0	0.8459	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	478	0	0.4255	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	477	0	0.767	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	476	0	0.8507	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	475	0	0.816	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	474	0	0.425	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	473	0	0.7577	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	472	0	1.9896	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	471	0	0.9037	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	470	0	1.763	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	469	0	1.4969	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	468	0	0.944	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	467	0	0.9254	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	466	0	0.7209	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	465	0	0.6809	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	464	0	1.117	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	463	0	0.735	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	462	0	1.621	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	461	0	0.705	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	460	0	0.6391	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	459	0	1.0277	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	458	0	1.1631	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	457	0	0.9382	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	456	0	0.6277	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	455	0	1.1772	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	454	0	0.9361	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	453	0	1.0465	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	452	0	1.1772	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	451	0	1.4856	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	450	0	0.9244	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	449	0	1.7066	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	448	0	1.5345	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	447	0	0.891	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	446	0	0.9069	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	445	0	1.5317	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	444	0	1.0164	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	443	0	0.9929	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	442	0	0.9208	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	441	0	0.6301	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	440	0	0.7088	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	439	0	1.5214	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	438	0	1.0014	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	437	0	0.7262	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	436	0	1.1612	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	435	0	0.9391	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	434	0	0.8749	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	433	0	1.165	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	432	0	0.7172	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	431	0	0.546	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	430	0	1.0522	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	429	0	0.96	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	428	0	1.0982	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	427	0	1.0625	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	426	0	0.992	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	425	0	1.0456	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	424	0	0.9403	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	423	0	0.596	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	422	0	1.3408	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	421	0	1.0352	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	420	0	0.7899	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	419	0	0.5813	0	100	"RPF"
"2014"	"Lareau"	"3-AT_10_min"	418	0	1.2487	0	100	"RPF"
