"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	499	0	0.9403	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	498	0	1.1493	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	497	0	0.977	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	496	0	1.0466	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	495	0	0.965	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	494	0	1.0778	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	493	0	0.9321	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	492	0	1.1465	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	491	0	1.229	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	490	0	1.1098	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	489	0	0.9076	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	488	0	0.9467	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	487	0	0.7942	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	486	0	1.0063	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	485	0	1.1584	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	484	0	1.0631	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	483	0	1.0732	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	482	0	0.8816	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	481	0	0.9366	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	480	0	0.9293	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	479	0	1.1181	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	478	0	0.9458	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	477	0	1.0512	0	100	"RPF"
"2012"	"Brar"	"rpf_18_tp_ndt80_release_tc"	476	0	1.0732	0	100	"RPF"
