"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Gerashchenko"	"heatshock_noCHX"	15	0
2014	"Gerashchenko"	"heatshock_noCHX"	16	0
2014	"Gerashchenko"	"heatshock_noCHX"	17	0
2014	"Gerashchenko"	"heatshock_noCHX"	18	0
2014	"Gerashchenko"	"heatshock_noCHX"	19	0
2014	"Gerashchenko"	"heatshock_noCHX"	20	0
2014	"Gerashchenko"	"heatshock_noCHX"	21	0
2014	"Gerashchenko"	"heatshock_noCHX"	22	0
2014	"Gerashchenko"	"heatshock_noCHX"	23	0
2014	"Gerashchenko"	"heatshock_noCHX"	24	27244
2014	"Gerashchenko"	"heatshock_noCHX"	25	48523
2014	"Gerashchenko"	"heatshock_noCHX"	26	71390
2014	"Gerashchenko"	"heatshock_noCHX"	27	299539
2014	"Gerashchenko"	"heatshock_noCHX"	28	1085508
2014	"Gerashchenko"	"heatshock_noCHX"	29	774669
2014	"Gerashchenko"	"heatshock_noCHX"	30	83328
2014	"Gerashchenko"	"heatshock_noCHX"	31	3857
2014	"Gerashchenko"	"heatshock_noCHX"	32	366
2014	"Gerashchenko"	"heatshock_noCHX"	33	59
2014	"Gerashchenko"	"heatshock_noCHX"	34	17
2014	"Gerashchenko"	"heatshock_noCHX"	35	4
2014	"Gerashchenko"	"heatshock_noCHX"	36	1
2014	"Gerashchenko"	"heatshock_noCHX"	37	1
2014	"Gerashchenko"	"heatshock_noCHX"	38	0
2014	"Gerashchenko"	"heatshock_noCHX"	39	0
2014	"Gerashchenko"	"heatshock_noCHX"	40	0
2014	"Gerashchenko"	"heatshock_noCHX"	41	0
2014	"Gerashchenko"	"heatshock_noCHX"	42	0
2014	"Gerashchenko"	"heatshock_noCHX"	43	0
2014	"Gerashchenko"	"heatshock_noCHX"	44	0
2014	"Gerashchenko"	"heatshock_noCHX"	45	0
2014	"Gerashchenko"	"heatshock_noCHX"	46	0
2014	"Gerashchenko"	"heatshock_noCHX"	47	0
2014	"Gerashchenko"	"heatshock_noCHX"	48	0
2014	"Gerashchenko"	"heatshock_noCHX"	49	0
2014	"Gerashchenko"	"heatshock_noCHX"	50	0
