"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"mRNA_V_tp_traditional_tc"	15	5197
2012	"Brar"	"mRNA_V_tp_traditional_tc"	16	29343
2012	"Brar"	"mRNA_V_tp_traditional_tc"	17	20391
2012	"Brar"	"mRNA_V_tp_traditional_tc"	18	14787
2012	"Brar"	"mRNA_V_tp_traditional_tc"	19	11342
2012	"Brar"	"mRNA_V_tp_traditional_tc"	20	8093
2012	"Brar"	"mRNA_V_tp_traditional_tc"	21	6836
2012	"Brar"	"mRNA_V_tp_traditional_tc"	22	6654
2012	"Brar"	"mRNA_V_tp_traditional_tc"	23	6917
2012	"Brar"	"mRNA_V_tp_traditional_tc"	24	8209
2012	"Brar"	"mRNA_V_tp_traditional_tc"	25	8734
2012	"Brar"	"mRNA_V_tp_traditional_tc"	26	8904
2012	"Brar"	"mRNA_V_tp_traditional_tc"	27	9922
2012	"Brar"	"mRNA_V_tp_traditional_tc"	28	108000
2012	"Brar"	"mRNA_V_tp_traditional_tc"	29	37378
2012	"Brar"	"mRNA_V_tp_traditional_tc"	30	37490
2012	"Brar"	"mRNA_V_tp_traditional_tc"	31	39591
2012	"Brar"	"mRNA_V_tp_traditional_tc"	32	43365
2012	"Brar"	"mRNA_V_tp_traditional_tc"	33	50377
2012	"Brar"	"mRNA_V_tp_traditional_tc"	34	60987
2012	"Brar"	"mRNA_V_tp_traditional_tc"	35	86939
2012	"Brar"	"mRNA_V_tp_traditional_tc"	36	145021
2012	"Brar"	"mRNA_V_tp_traditional_tc"	37	290525
2012	"Brar"	"mRNA_V_tp_traditional_tc"	38	653252
2012	"Brar"	"mRNA_V_tp_traditional_tc"	39	1713578
2012	"Brar"	"mRNA_V_tp_traditional_tc"	40	2382004
2012	"Brar"	"mRNA_V_tp_traditional_tc"	41	0
2012	"Brar"	"mRNA_V_tp_traditional_tc"	42	0
2012	"Brar"	"mRNA_V_tp_traditional_tc"	43	0
2012	"Brar"	"mRNA_V_tp_traditional_tc"	44	0
2012	"Brar"	"mRNA_V_tp_traditional_tc"	45	0
2012	"Brar"	"mRNA_V_tp_traditional_tc"	46	0
2012	"Brar"	"mRNA_V_tp_traditional_tc"	47	0
2012	"Brar"	"mRNA_V_tp_traditional_tc"	48	0
2012	"Brar"	"mRNA_V_tp_traditional_tc"	49	0
2012	"Brar"	"mRNA_V_tp_traditional_tc"	50	0
