"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	499	0	0.9911	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	498	0	0.9933	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	497	0	0.9937	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	496	0	0.9911	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	495	0	0.9907	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	494	0	0.9906	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	493	0	0.9845	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	492	0	0.9865	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	491	0	0.9906	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	490	0	0.987	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	489	0	0.9912	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	488	0	0.9938	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	487	0	0.9926	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	486	0	0.9924	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	485	0	0.993	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	484	0	0.9893	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	483	0	0.9889	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	482	0	0.9918	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	481	0	0.9911	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	480	0	0.9973	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	479	0	1.0021	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	478	0	0.9999	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	477	0	1.0015	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	476	0	1.0036	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	475	0	0.9994	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	474	0	1.0019	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	473	0	1.0032	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	472	0	1.0031	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	471	0	1.0079	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	470	0	1.0098	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	469	0	1.0079	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	468	0	1.0073	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	467	0	1.0098	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	466	0	1.0089	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	465	0	1.0091	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	464	0	1.0089	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	463	0	1.0078	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	462	0	1.0082	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	461	0	1.0085	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	460	0	1.0067	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	459	0	1.0095	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	458	0	1.0098	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	457	0	1.0045	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	456	0	1.0077	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	455	0	1.0082	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	454	0	1.0082	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	453	0	1.0091	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	452	0	1.0061	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	451	0	0.9999	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	450	0	0.9998	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	449	0	1.0009	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	448	0	1.0002	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	447	0	1.0061	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	446	0	1.0056	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	445	0	1.0063	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	444	0	1.0077	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	443	0	1.0096	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	442	0	1.0086	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	441	0	1.0072	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	440	0	1.0094	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	439	0	1.009	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	438	0	1.011	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	437	0	1.0111	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	436	0	1.0097	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	435	0	1.011	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	434	0	1.0119	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	433	0	1.0109	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	432	0	1.0123	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	431	0	1.0121	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	430	0	1.0138	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	429	0	1.0139	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	428	0	1.0144	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	427	0	1.0178	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	426	0	1.0191	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	425	0	1.0211	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	424	0	1.0204	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	423	0	1.0233	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	422	0	1.0245	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	421	0	1.0243	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	420	0	1.027	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	419	0	1.0261	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	418	0	1.0229	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	417	0	1.0239	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	416	0	1.0255	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	415	0	1.0251	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	414	0	1.0217	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	413	0	1.0232	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	412	0	1.0215	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	411	0	1.0217	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	410	0	1.0199	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	409	0	1.0189	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	408	0	1.0192	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	407	0	1.0211	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	406	0	1.0164	0	100	"mRNA"
"2013"	"Zinshteyn"	"Δelp3_mRNA_repeat"	405	0	1.0197	0	100	"mRNA"
