"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	499	0	0.9879	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	498	0	0.9901	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	497	0	1.0085	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	496	0	1.0113	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	495	0	1.0117	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	494	0	1.014	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	493	0	1.0123	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	492	0	1.0102	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	491	0	1.0044	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	490	0	1.0021	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	489	0	1.002	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	488	0	1.0035	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	487	0	1.0052	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	486	0	1.0026	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	485	0	1.0025	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	484	0	1	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	483	0	0.9984	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	482	0	1.0002	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	481	0	0.9988	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	480	0	0.9974	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	479	0	0.999	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	478	0	0.9989	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	477	0	0.9987	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	476	0	1.0003	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	475	0	0.9962	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	474	0	0.9953	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	473	0	0.9951	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	472	0	0.9947	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	471	0	0.9931	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	470	0	0.9967	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	469	0	0.9929	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	468	0	0.9917	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	467	0	0.9957	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	466	0	0.9967	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	465	0	1.0014	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	464	0	1.0041	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	463	0	1.0001	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	462	0	0.9998	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	461	0	0.9995	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	460	0	0.9974	0	100	"mRNA"
"2015"	"Sen"	"mRNA_tif1-ts_rep_1_37_deg"	459	0	1	0	100	"mRNA"
