"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	15	1538
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	16	20258
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	17	18515
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	18	19925
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	19	23358
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	20	21946
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	21	23093
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	22	23649
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	23	28083
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	24	35121
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	25	63190
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	26	58916
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	27	102451
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	28	1710271
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	29	144375
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	30	21605
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	31	3637
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	32	741
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	33	199
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	34	64
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	35	28
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	36	17
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	37	10
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	38	2
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	39	2
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	40	5
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	41	0
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	42	0
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	43	0
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	44	0
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	45	0
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	46	0
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	47	0
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	48	0
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	49	0
2012	"Brar"	"rpf_12_tp_ndt80_release_tc_the_second_lane_of_this"	50	0
