"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2014"	"Pop"	"AGG-OE_rpf"	499	0	7.7637	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	498	0	15.6684	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	497	0	3.937	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	496	0	4.4456	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	495	0	4.4943	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	494	0	5.1528	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	493	0	3.7666	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	492	0	3.773	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	491	0	3.5539	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	490	0	3.5091	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	489	0	3.117	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	488	0	3.0325	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	487	0	2.7327	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	486	0	2.7224	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	485	0	2.5841	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	484	0	2.4431	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	483	0	2.4752	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	482	0	2.3842	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	481	0	2.3022	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	480	0	2.1382	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	479	0	2.0319	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	478	0	2.1357	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	477	0	2.0895	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	476	0	2.1229	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	475	0	1.9999	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	474	0	2.0985	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	473	0	2.0178	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	472	0	1.914	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	471	0	1.9294	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	470	0	1.8564	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	469	0	2.0575	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	468	0	2.0229	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	467	0	1.8628	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	466	0	1.8999	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	465	0	1.9332	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	464	0	1.9192	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	463	0	2.0345	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	462	0	1.8794	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	461	0	1.9268	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	460	0	1.9717	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	459	0	1.9409	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	458	0	1.9525	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	457	0	1.9153	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	456	0	1.9063	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	455	0	1.8923	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	454	0	1.8154	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	453	0	1.7731	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	452	0	1.8026	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	451	0	1.8384	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	450	0	1.7629	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	449	0	1.7334	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	448	0	1.7577	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	447	0	1.7782	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	446	0	1.7987	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	445	0	1.7795	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	444	0	1.8641	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	443	0	1.7244	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	442	0	1.6552	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	441	0	1.7475	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	440	0	1.7014	0	100	"RPF"
"2014"	"Pop"	"AGG-OE_rpf"	439	0	1.6578	0	100	"RPF"
