"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"McManus"	"RNA_Rep_2"	-20	530	5
2014	"McManus"	"RNA_Rep_2"	-19	542	5
2014	"McManus"	"RNA_Rep_2"	-18	699	5
2014	"McManus"	"RNA_Rep_2"	-17	628	5
2014	"McManus"	"RNA_Rep_2"	-16	696	5
2014	"McManus"	"RNA_Rep_2"	-15	850	5
2014	"McManus"	"RNA_Rep_2"	-14	774	5
2014	"McManus"	"RNA_Rep_2"	-13	883	5
2014	"McManus"	"RNA_Rep_2"	-12	778	5
2014	"McManus"	"RNA_Rep_2"	-11	753	5
2014	"McManus"	"RNA_Rep_2"	-10	1839	5
2014	"McManus"	"RNA_Rep_2"	-9	10636	5
2014	"McManus"	"RNA_Rep_2"	-8	80197	5
2014	"McManus"	"RNA_Rep_2"	-7	131024	5
2014	"McManus"	"RNA_Rep_2"	-6	22411	5
2014	"McManus"	"RNA_Rep_2"	-5	19170	5
2014	"McManus"	"RNA_Rep_2"	-4	29768	5
2014	"McManus"	"RNA_Rep_2"	-3	14095	5
2014	"McManus"	"RNA_Rep_2"	-2	15847	5
2014	"McManus"	"RNA_Rep_2"	-1	18734	5
2014	"McManus"	"RNA_Rep_2"	0	7615	5
2014	"McManus"	"RNA_Rep_2"	1	20250	5
2014	"McManus"	"RNA_Rep_2"	2	19754	5
2014	"McManus"	"RNA_Rep_2"	3	5893	5
2014	"McManus"	"RNA_Rep_2"	4	12233	5
2014	"McManus"	"RNA_Rep_2"	5	29848	5
2014	"McManus"	"RNA_Rep_2"	6	10203	5
2014	"McManus"	"RNA_Rep_2"	7	8339	5
2014	"McManus"	"RNA_Rep_2"	8	18965	5
2014	"McManus"	"RNA_Rep_2"	9	6277	5
2014	"McManus"	"RNA_Rep_2"	10	15376	5
2014	"McManus"	"RNA_Rep_2"	11	17572	5
2014	"McManus"	"RNA_Rep_2"	12	5986	5
2014	"McManus"	"RNA_Rep_2"	13	11515	5
2014	"McManus"	"RNA_Rep_2"	14	19450	5
2014	"McManus"	"RNA_Rep_2"	15	5283	5
2014	"McManus"	"RNA_Rep_2"	16	12963	5
2014	"McManus"	"RNA_Rep_2"	17	21273	5
2014	"McManus"	"RNA_Rep_2"	18	6109	5
2014	"McManus"	"RNA_Rep_2"	19	14433	5
2014	"McManus"	"RNA_Rep_2"	20	20203	5
2014	"McManus"	"RNA_Rep_2"	21	5686	5
2014	"McManus"	"RNA_Rep_2"	22	14350	5
2014	"McManus"	"RNA_Rep_2"	23	22194	5
2014	"McManus"	"RNA_Rep_2"	24	6595	5
2014	"McManus"	"RNA_Rep_2"	25	14567	5
2014	"McManus"	"RNA_Rep_2"	-20	16330	3
2014	"McManus"	"RNA_Rep_2"	-19	4160	3
2014	"McManus"	"RNA_Rep_2"	-18	11514	3
2014	"McManus"	"RNA_Rep_2"	-17	17104	3
2014	"McManus"	"RNA_Rep_2"	-16	2847	3
2014	"McManus"	"RNA_Rep_2"	-15	3298	3
2014	"McManus"	"RNA_Rep_2"	-14	2985	3
2014	"McManus"	"RNA_Rep_2"	-13	941	3
2014	"McManus"	"RNA_Rep_2"	-12	509	3
2014	"McManus"	"RNA_Rep_2"	-11	363	3
2014	"McManus"	"RNA_Rep_2"	-10	221	3
2014	"McManus"	"RNA_Rep_2"	-9	203	3
2014	"McManus"	"RNA_Rep_2"	-8	185	3
2014	"McManus"	"RNA_Rep_2"	-7	137	3
2014	"McManus"	"RNA_Rep_2"	-6	120	3
2014	"McManus"	"RNA_Rep_2"	-5	108	3
2014	"McManus"	"RNA_Rep_2"	-4	157	3
2014	"McManus"	"RNA_Rep_2"	-3	145	3
2014	"McManus"	"RNA_Rep_2"	-2	104	3
2014	"McManus"	"RNA_Rep_2"	-1	97	3
2014	"McManus"	"RNA_Rep_2"	0	93	3
2014	"McManus"	"RNA_Rep_2"	1	96	3
2014	"McManus"	"RNA_Rep_2"	2	155	3
2014	"McManus"	"RNA_Rep_2"	3	65	3
2014	"McManus"	"RNA_Rep_2"	4	87	3
2014	"McManus"	"RNA_Rep_2"	5	89	3
2014	"McManus"	"RNA_Rep_2"	6	53	3
2014	"McManus"	"RNA_Rep_2"	7	65	3
2014	"McManus"	"RNA_Rep_2"	8	62	3
2014	"McManus"	"RNA_Rep_2"	9	50	3
2014	"McManus"	"RNA_Rep_2"	10	60	3
2014	"McManus"	"RNA_Rep_2"	11	82	3
2014	"McManus"	"RNA_Rep_2"	12	55	3
2014	"McManus"	"RNA_Rep_2"	13	66	3
2014	"McManus"	"RNA_Rep_2"	14	72	3
2014	"McManus"	"RNA_Rep_2"	15	65	3
2014	"McManus"	"RNA_Rep_2"	16	67	3
2014	"McManus"	"RNA_Rep_2"	17	77	3
2014	"McManus"	"RNA_Rep_2"	18	58	3
2014	"McManus"	"RNA_Rep_2"	19	71	3
2014	"McManus"	"RNA_Rep_2"	20	55	3
2014	"McManus"	"RNA_Rep_2"	21	40	3
2014	"McManus"	"RNA_Rep_2"	22	55	3
2014	"McManus"	"RNA_Rep_2"	23	44	3
2014	"McManus"	"RNA_Rep_2"	24	50	3
2014	"McManus"	"RNA_Rep_2"	25	38	3
