"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	15	19
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	16	93
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	17	201
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	18	512
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	19	1389
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	20	4644
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	21	19796
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	22	49944
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	23	102679
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	24	170138
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	25	254005
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	26	327626
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	27	786232
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	28	5367473
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	29	6169506
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	30	3171358
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	31	1013776
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	32	42330
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	33	718
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	34	118
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	35	10
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	36	3
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	37	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	38	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	39	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	40	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	41	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	42	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	43	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	44	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	45	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	46	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	47	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	48	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	49	0
2014	"Jan"	"BirAHeh2Ssh1_+CHX_7minBiotin_pulldown"	50	0
