ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YAL001C	3.06445798922692	NA	-4.9	NA	NA	NA	21.4	1.74270768345379	1
YAL002W	3.10516942799933	1	-0.7	-7	136	0.352941176470588	30.5	0.521060749262864	0
YAL003W	2.31386722036915	0	0	-1.5	22	0.363636363636364	23.7	2.3113992981828	1
YAL007C	2.33243845991561	0	-3.2	-9.4	76	0.381578947368421	22.2	1.37109989094429	0
YAL008W	2.29666519026153	0	-1.4	-9.3	49	0.408163265306122	28.7	1.9111250645203	1
YAL009W	2.41329976408125	0	-1.7	-18	26	0.384615384615385	34.9	1.25061204046533	0
YAL010C	2.69284691927723	0	-0.4	-5.5	42	0.380952380952381	30.4	0.690505406453532	0
YAL011W	2.79588001734408	0	-0.3	-9	15	0.333333333333333	33.9	0.745384118007076	0
YAL012W	2.59549622182557	0	0	-1.5	65	0.4	28.7	0.939204144023189	0
YAL013W	2.60745502321467	0	-2.8	-8	19	0.263157894736842	30.2	1.19489605474277	1
YAL014C	2.40654018043396	1	-2.5	-13.3	49	0.408163265306122	38.4	1.43567534415973	1
YAL015C	2.60097289568675	NA	0	NA	NA	NA	10.2	0.863367324087346	0
YAL016W	2.80277372529198	0	-1.2	-6.9	88	0.375	24.3	1.4483619598475	1
YAL017W	3.13225968953104	NA	-1.6	NA	NA	NA	0.7	1.69043986411139	1
YAL018C	2.51188336097887	NA	0	NA	NA	NA	NA	3.34301309545896	1
YAL019W	3.05346260492546	0	0	-13.4	111	0.333333333333333	22	1.16497568708264	1
YAL020C	2.52244423350632	NA	-3.6	NA	NA	NA	NA	0.583070631385756	0
YAL021C	2.92272545799326	NA	-0.1	NA	NA	NA	31.1	0.973587791494528	1
YAL022C	2.71349054309394	0	-2.3	-11.7	17	0.294117647058824	35.8	1.12645351559628	1
YAL023C	2.88024177589548	0	-0.9	-5.9	89	0.370786516853933	23.9	1.59877757231018	1
YAL024C	3.15685190107001	NA	-1.3	NA	NA	NA	19.5	0.882188386342186	1
YAL025C	2.48572142648158	0	-1.3	-7.2	24	0.333333333333333	32.5	1.2869775432295	1
YAL026C	3.13193929521042	NA	-4.7	NA	NA	NA	NA	1.91616163585879	1
YAL027W	2.41664050733828	1	-3.3	-4.9	81	0.37037037037037	31.3	1.57156784834376	1
YAL028W	2.72263392253381	NA	-0.9	NA	NA	NA	44.8	0.676900806226193	0
YAL029C	3.16761267272753	NA	0	NA	NA	NA	26.4	0.957104920976273	1
YAL030W	2.06818586174616	0	-3.1	-11	23	0.347826086956522	24.2	2.2328504532153	1
YAL031C	2.88081359228079	NA	-0.2	NA	NA	NA	28.5	1.26722481552946	1
YAL032C	2.57863920996807	0	-5.7	-5	21	0.333333333333333	37.4	1.31234553389014	1
YAL033W	2.2380461031288	NA	0	NA	NA	NA	27.7	1.48555595077142	1
YAL034C	2.6159500516564	NA	-1	NA	NA	NA	NA	0.930285799889966	0
YAL034W-A	2.46089784275655	0	-0.4	-9	45	0.377777777777778	30.1	1.52984351408053	1
YAL035W	3.00086772153123	0	-0.7	-4	27	0.37037037037037	21.4	1.12729294143758	1
YAL036C	2.56702636615906	NA	-2.6	NA	NA	NA	20.5	0.86957147989179	0
YAL037C-A	1.47712125471966	NA	-4.8	NA	NA	NA	NA	1.18471681183734	0
YAL037W	2.42651126136458	NA	-2.1	NA	NA	NA	NA	1.05412780120633	0
YAL038W	2.69897000433602	0	0	-4	28	0.392857142857143	19	0.961699031954131	0
YAL039C	2.42975228000241	0	0	-3.2	57	0.385964912280702	32	1.62831294697065	1
YAL040C	2.76342799356294	1	0	-8.8	322	0.397515527950311	30.1	0.517324510365946	0
YAL041W	2.931457870689	0	-0.9	-13.7	33	0.393939393939394	21.1	1.33506414321829	1
YAL042W	2.61804809671209	0	0	-11.7	17	0.294117647058824	26.9	1.25996776425653	1
YAL043C	2.89486965674525	NA	0	NA	NA	NA	3.3	1.51498711022594	1
YAL044C	2.23044892137827	0	0	-7.3	10	0.5	25.3	3.16129603047745	1
YAL044W-A	2.04139268515822	0	0	-12.7	2	1	34.2	1.97507606227163	1
YAL046C	2.07188200730613	NA	0	NA	NA	NA	NA	1.79450134901273	1
YAL047C	2.79379038469082	NA	0	NA	NA	NA	NA	0.778827811360694	0
YAL048C	2.8208579894397	0	-4	-13.2	2	1	NA	0.663045131209188	0
YAL049C	2.39093510710338	NA	0	NA	NA	NA	27.5	1.83442470045457	1
YAL051W	3.01994668167884	0	-0.3	-8.8	26	0.384615384615385	33	1.1838994443152	1
YAL053W	2.89376176205794	NA	0	NA	NA	NA	29.3	1.47747689255821	1
YAL054C	2.85308952985187	NA	-0.4	NA	NA	NA	NA	2.3007611511521	1
YAL055W	2.25527250510331	0	0	-3.4	1	1	30.4	2.6058046098517	1
YAL056W	2.94448267215017	NA	0	NA	NA	NA	22.9	1.15636507261647	1
YAL058W	2.70070371714502	NA	0	NA	NA	NA	28.8	0.682903299212182	0
YAL059W	2.32633586092875	NA	-1.9	NA	NA	NA	NA	1.51050883719296	1
YAL060W	2.58206336291171	NA	-2.1	NA	NA	NA	NA	1.58806978400004	1
YAL061W	2.62013605497376	NA	-1	NA	NA	NA	NA	2.10656916413863	1
YAL067C	2.77305469336426	NA	0	NA	NA	NA	NA	2.29587492354222	1
YAR002C-A	2.34044411484012	NA	-0.3	NA	NA	NA	NA	2.52625906655846	1
YAR002W	2.73158876518674	0	-1.1	-3.9	43	0.372093023255814	25.1	1.21014063447827	1
YAR003W	2.62940959910272	0	0	-11.5	86	0.383720930232558	35.3	2.18365266499171	1
YAR007C	2.79309160017658	NA	0	NA	NA	NA	27	1.50587537283623	1
YAR008W	2.43933269383026	NA	-2.2	NA	NA	NA	28.2	1.26389805788496	0
YAR014C	2.85064623518307	0	-4.7	-11.8	151	0.357615894039735	33.9	1.01931535719683	1
YAR015W	2.48572142648158	0	0	-12.6	104	0.336538461538462	27.4	1.81294736548698	1
YAR018C	2.63848925695464	NA	-3.3	NA	NA	NA	NA	1.020091434914	0
YAR019C	2.98855895687862	0	-2	-10.3	34	0.382352941176471	20.6	1.26645991649085	1
YAR023C	2.25285303097989	NA	-2.2	NA	NA	NA	57	1.44444659428679	0
YAR027W	2.37106786227174	NA	0	NA	NA	NA	NA	1.29017059838869	0
YAR028W	2.36921585741014	NA	-4.5	NA	NA	NA	32.4	2.1870207667469	1
YAR029W	1.86923171973098	NA	0	NA	NA	NA	NA	1.85650881660989	1
YAR035W	2.83695673705955	NA	0	NA	NA	NA	NA	1.54101719003636	1
YAR042W	3.07481644064517	NA	0	NA	NA	NA	NA	1.45859843789293	1
YBL001C	2.01703333929878	0	-2.1	-9.2	62	0.403225806451613	20.2	2.18710962495323	1
YBL002W	2.11727129565576	0	0	-2.8	24	0.333333333333333	24.7	2.3941349910203	1
YBL004W	3.39672227850377	NA	-0.4	NA	NA	NA	22.5	0.996621766656566	1
YBL005W	2.98944981766669	NA	-3	NA	NA	NA	41.1	0.823061886838452	1
YBL006C	2.25527250510331	NA	-2.2	NA	NA	NA	30.8	2.00908536699285	1
YBL007C	3.0948203803548	0	-1.4	-11.9	50	0.42	28.5	1.2813971001736	1
YBL008W	2.92427928606188	NA	-4.6	NA	NA	NA	26.1	1.14492653555715	1
YBL008W-A	1.89762709129044	NA	-3.3	NA	NA	NA	NA	0.571932955117603	0
YBL009W	2.82994669594164	1	-2.2	-10.5	38	0.394736842105263	32.1	1.83026862070843	1
YBL010C	2.44715803134222	0	-1.4	-14.4	3	0.666666666666667	20.7	2.22810116944778	1
YBL011W	2.88024177589548	1	-1.9	-9.7	102	0.343137254901961	19.2	0.924281337357359	1
YBL013W	2.60314437262018	0	-0.1	-3.5	67	0.388059701492537	4.7	0.329803789529483	0
YBL014C	2.95133751879592	NA	-2.4	NA	NA	NA	NA	0.797454139498025	1
YBL015W	2.72098574415374	0	0	-4.3	93	0.354838709677419	21.5	2.41940537610893	1
YBL016W	2.54777470538782	NA	0	NA	NA	NA	NA	1.49003328402234	1
YBL017C	3.19838213000829	NA	-1.2	NA	NA	NA	NA	1.34866432872843	1
YBL018C	2.12385164096709	1	-0.1	-9.6	34	0.382352941176471	27.9	1.50790227934328	0
YBL019W	2.7160033436348	0	-2.4	-13.3	33	0.393939393939394	35.3	0.712290678326056	0
YBL020W	2.75891189239797	0	-1.5	-9.5	56	0.392857142857143	40.4	1.43936253095768	1
YBL021C	2.15836249209525	0	-1.7	-7.1	48	0.395833333333333	32.1	2.30341639281795	1
YBL022C	3.0542299098634	0	-1.3	-11.9	120	0.358333333333333	19.7	1.76743301202602	1
YBL023C	2.93851972517649	NA	0	NA	NA	NA	NA	1.04917692078187	1
YBL024W	2.83505610172012	NA	-1.6	NA	NA	NA	28.7	1.02420024120748	1
YBL025W	2.16136800223497	0	0	-5.1	49	0.408163265306122	NA	1.61124484165235	1
YBL026W	1.97772360528885	NA	-1.7	NA	NA	NA	30.5	2.52492407645308	1
YBL028C	2.02530586526477	0	-1.4	-6.9	28	0.392857142857143	30	1.83963064713896	1
YBL029C-A	1.9731278535997	1	0	-7.6	118	0.355932203389831	24.3	2.55692429995153	1
YBL029W	2.57518784492766	NA	0	NA	NA	NA	6.1	1.61188207517586	1
YBL030C	2.50242711998443	0	-0.7	-3.9	141	0.354609929078014	23.3	2.17575746328369	1
YBL031W	2.52891670027765	0	0	-9.8	31	0.419354838709677	37.4	0.762541068582197	0
YBL032W	2.58092497567562	NA	0	NA	NA	NA	21.4	1.76273412281652	1
YBL033C	2.53781909507327	0	0	-1.5	29	0.379310344827586	27.6	2.16022273835718	1
YBL034C	3.17983892802319	NA	-6.4	NA	NA	NA	NA	1.29879118182147	1
YBL035C	2.8481891169914	NA	-1.6	NA	NA	NA	29.1	1.29095404678867	1
YBL036C	2.40993312333129	0	-2.4	-6.2	17	0.294117647058824	32.9	2.09205091337226	1
YBL037W	3.01072386539177	NA	-0.6	NA	NA	NA	21.1	0.732245388297121	0
YBL038W	2.3654879848909	0	-1.6	-10.2	75	0.373333333333333	25.9	2.30009082463302	1
YBL039C	2.76267856372744	NA	0	NA	NA	NA	27.6	0.719698352368265	0
YBL039W-B	1.77085201164214	0	-0.5	-11.4	73	0.383561643835616	44.2	2.22706504079557	1
YBL040C	2.34044411484012	0	-2.1	-7.4	29	0.379310344827586	24	1.80878436810501	1
YBL041W	2.38201704257487	0	-0.4	-8	32	0.40625	33.5	2.3044983512552	1
YBL042C	2.8055008581584	0	-1.6	-6.4	57	0.385964912280702	23.7	1.84237140073901	1
YBL043W	2.40993312333129	NA	-3	NA	NA	NA	NA	1.8881600494143	1
YBL044W	2.08635983067475	NA	-3.9	NA	NA	NA	NA	0.507631534232909	0
YBL045C	2.65991620006985	0	0	-8	98	0.357142857142857	24.5	2.45557341543449	1
YBL046W	2.64443858946784	0	-1.3	-8.5	9	0.555555555555556	23.6	1.41718912165169	1
YBL047C	3.14019367857863	NA	0	NA	NA	NA	NA	1.17071798301096	1
YBL049W	2.13987908640124	0	-2.1	-6.2	206	0.378640776699029	27.3	2.59246657383582	1
YBL050W	2.46538285144842	0	-1.4	-7.2	68	0.382352941176471	29.8	2.73989747479453	1
YBL051C	2.82477646247555	0	-0.3	-8.6	64	0.40625	26	1.73633070303741	1
YBL052C	2.91960102378411	NA	-1.4	NA	NA	NA	30.1	1.22106558730235	1
YBL054W	2.72015930340596	NA	-0.4	NA	NA	NA	NA	1.01624204466232	0
YBL055C	2.62117628177504	NA	0	NA	NA	NA	1.3	0.925261125847467	0
YBL056W	2.67024585307412	NA	0	NA	NA	NA	0.3	2.1482838125763	1
YBL057C	2.31806333496276	NA	-2.1	NA	NA	NA	NA	2.42516976668914	1
YBL058W	2.62634036737504	0	0	-9.3	42	0.380952380952381	29.5	1.32034728968244	1
YBL059C-A	2.03742649794062	NA	0	NA	NA	NA	NA	1.86001368207976	1
YBL059W	2.28555730900777	NA	-2.4	NA	NA	NA	26.9	1.62033029077086	1
YBL060W	2.83695673705955	NA	-0.2	NA	NA	NA	36.9	1.49946597431171	1
YBL061C	2.84260923961056	0	0	-8.6	101	0.346534653465347	23.4	1.37420896382412	1
YBL063W	3.04571405894087	0	-1.4	-10.5	18	0.277777777777778	27.6	1.46547922889471	1
YBL064C	2.41664050733828	0	-0.3	-8.8	13	0.384615384615385	26.8	2.36080807089302	1
YBL066C	3.05994188806195	1	-3.4	-11.6	68	0.382352941176471	26.6	0.798245812260438	1
YBL067C	2.8733206018154	0	-3.2	-8.9	268	0.369402985074627	34.8	0.936961491065212	1
YBL068W	2.51321760006794	NA	-1.5	NA	NA	NA	30.1	1.08785960380009	0
YBL069W	2.63245729218472	NA	-1.8	NA	NA	NA	34.1	0.623842747995568	0
YBL071C-B	1.50514997831991	NA	-1.6	NA	NA	NA	NA	1.34258325078682	0
YBL071W-A	1.91381385238372	0	-0.2	-4.6	44	0.363636363636364	37	1.86494816834334	1
YBL074C	2.55022835305509	0	-2.8	-9.2	15	0.333333333333333	NA	0.584599975795378	0
YBL075C	2.81224469680037	NA	-0.2	NA	NA	NA	43.1	2.72176934602836	1
YBL076C	3.03019478535675	0	-1.1	-9.3	18	0.277777777777778	21	1.6860603868459	1
YBL078C	2.06818586174616	NA	0	NA	NA	NA	6.5	3.93226131404994	1
YBL079W	3.17666993266815	0	-0.3	-9.7	95	0.357894736842105	25.8	1.62529558935887	1
YBL080C	2.73319726510657	0	-1.2	-12	17	0.294117647058824	30.3	1.73317561983889	1
YBL082C	2.66086547800387	NA	0	NA	NA	NA	33	0.93700270290437	0
YBL085W	2.9912260756925	0	0	-4.3	209	0.382775119617225	19.3	1.2025036745081	1
YBL086C	2.66838591669	NA	-2.2	NA	NA	NA	NA	1.51495956502431	1
YBL088C	3.4451369687133	NA	0	NA	NA	NA	42.1	0.951613547453176	1
YBL089W	2.66181268553726	NA	-1.7	NA	NA	NA	NA	1.31865386619564	1
YBL090W	2.24797326636181	0	0	-6.3	32	0.40625	32.2	1.61782123757263	1
YBL091C	2.62428209583567	0	-7.4	-8.6	32	0.40625	26.6	1.18455139782585	1
YBL091C-A	2.24303804868629	0	0	-10.9	14	0.357142857142857	25	1.51934536455308	1
YBL092W	2.11394335230684	10	0	-5.6	366	0.407103825136612	19.4	2.27845677805589	1
YBL093C	2.34242268082221	0	0	-5.7	81	0.37037037037037	31.1	2.20386236839729	1
YBL095W	2.43136376415899	2	-2.3	-7.4	45	0.377777777777778	38.9	2.71231674172893	1
YBL097W	2.87737134586977	NA	-1.7	NA	NA	NA	NA	1.43112295180116	1
YBL098W	2.66275783168157	0	-4.2	-11.8	31	0.419354838709677	26.3	1.91389293356267	1
YBL099W	2.73639650227664	NA	0	NA	NA	NA	0.8	2.10261327671239	1
YBL101C	3.04805317311561	NA	-4.2	NA	NA	NA	NA	1.74433734558231	1
YBL102W	2.33243845991561	0	0	-13	107	0.327102803738318	26.5	2.05411738634568	1
YBL103C	2.68663626926229	NA	-3.7	NA	NA	NA	0	1.92052636170496	1
YBL104C	3.01619735351244	0	0	-10.8	26	0.384615384615385	23.7	0.599616243633712	0
YBL105C	3.06107532362979	NA	0	NA	NA	NA	NA	0.973219834645339	1
YBL106C	3.00432137378264	NA	0	NA	NA	NA	19.5	1.13510379643242	1
YBL107C	2.29225607135648	0	0	-7.9	1	1	32.7	2.19464301361116	1
YBR001C	2.89209460269048	NA	-1.8	NA	NA	NA	NA	1.66635730069639	1
YBR002C	2.45636603312904	0	0	-10.3	1	1	29.5	1.06073361902905	0
YBR003W	2.67486114073781	0	-6.9	-14.7	30	0.4	21.4	0.804801109083652	0
YBR004C	2.63648789635337	0	0	-6.6	17	0.294117647058824	36.5	1.25198542029105	1
YBR005W	2.32837960343874	0	0	-5.8	36	0.416666666666667	37.7	1.76272190702828	1
YBR006W	2.69635638873333	NA	0	NA	NA	NA	NA	1.90740517469517	1
YBR007C	2.8668778143375	NA	-4.6	NA	NA	NA	23.1	1.0826310946966	1
YBR008C	2.73878055848437	4	-2.3	-8.4	219	0.378995433789954	52.6	1.36319431031338	1
YBR011C	2.45788189673399	0	-0.7	-4.2	32	0.40625	29.9	2.46431013803591	1
YBR013C	2.11058971029925	NA	-1.3	NA	NA	NA	NA	1.37833803057971	0
YBR014C	2.30749603791321	NA	-0.8	NA	NA	NA	NA	2.56743332915159	1
YBR015C	2.77597433112937	0	0	-9.4	94	0.361702127659574	26.1	1.65406276585389	1
YBR016W	2.10720996964787	NA	-0.6	NA	NA	NA	26.7	2.09561650045775	1
YBR017C	2.96284268120124	NA	-1.9	NA	NA	NA	29.2	1.20528613295487	1
YBR018C	2.56348108539441	NA	-1	NA	NA	NA	NA	3.70198514518628	1
YBR019C	2.84447717574568	NA	-1.9	NA	NA	NA	NA	2.39825374477178	1
YBR020W	2.72263392253381	NA	-0.4	NA	NA	NA	NA	1.92377276930307	1
YBR021W	2.80140371001736	NA	-4.3	NA	NA	NA	NA	0.761192311803912	0
YBR022W	2.24797326636181	0	-0.5	-4.3	15	0.333333333333333	33.1	0.894027649511576	0
YBR023C	3.06632592536204	NA	-2	NA	NA	NA	21.2	2.23512002199768	1
