"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2013	"Zinshteyn"	"WT_rpf_2"	-20	1028	5
2013	"Zinshteyn"	"WT_rpf_2"	-19	961	5
2013	"Zinshteyn"	"WT_rpf_2"	-18	1000	5
2013	"Zinshteyn"	"WT_rpf_2"	-17	997	5
2013	"Zinshteyn"	"WT_rpf_2"	-16	1009	5
2013	"Zinshteyn"	"WT_rpf_2"	-15	1186	5
2013	"Zinshteyn"	"WT_rpf_2"	-14	1093	5
2013	"Zinshteyn"	"WT_rpf_2"	-13	1028	5
2013	"Zinshteyn"	"WT_rpf_2"	-12	861	5
2013	"Zinshteyn"	"WT_rpf_2"	-11	997	5
2013	"Zinshteyn"	"WT_rpf_2"	-10	1793	5
2013	"Zinshteyn"	"WT_rpf_2"	-9	9886	5
2013	"Zinshteyn"	"WT_rpf_2"	-8	79627	5
2013	"Zinshteyn"	"WT_rpf_2"	-7	93311	5
2013	"Zinshteyn"	"WT_rpf_2"	-6	9886	5
2013	"Zinshteyn"	"WT_rpf_2"	-5	12411	5
2013	"Zinshteyn"	"WT_rpf_2"	-4	12785	5
2013	"Zinshteyn"	"WT_rpf_2"	-3	4076	5
2013	"Zinshteyn"	"WT_rpf_2"	-2	8953	5
2013	"Zinshteyn"	"WT_rpf_2"	-1	9748	5
2013	"Zinshteyn"	"WT_rpf_2"	0	3421	5
2013	"Zinshteyn"	"WT_rpf_2"	1	14915	5
2013	"Zinshteyn"	"WT_rpf_2"	2	9200	5
2013	"Zinshteyn"	"WT_rpf_2"	3	3124	5
2013	"Zinshteyn"	"WT_rpf_2"	4	7899	5
2013	"Zinshteyn"	"WT_rpf_2"	5	14970	5
2013	"Zinshteyn"	"WT_rpf_2"	6	6111	5
2013	"Zinshteyn"	"WT_rpf_2"	7	9925	5
2013	"Zinshteyn"	"WT_rpf_2"	8	11770	5
2013	"Zinshteyn"	"WT_rpf_2"	9	3154	5
2013	"Zinshteyn"	"WT_rpf_2"	10	14061	5
2013	"Zinshteyn"	"WT_rpf_2"	11	12972	5
2013	"Zinshteyn"	"WT_rpf_2"	12	3959	5
2013	"Zinshteyn"	"WT_rpf_2"	13	12108	5
2013	"Zinshteyn"	"WT_rpf_2"	14	16031	5
2013	"Zinshteyn"	"WT_rpf_2"	15	3510	5
2013	"Zinshteyn"	"WT_rpf_2"	16	12155	5
2013	"Zinshteyn"	"WT_rpf_2"	17	16859	5
2013	"Zinshteyn"	"WT_rpf_2"	18	3295	5
2013	"Zinshteyn"	"WT_rpf_2"	19	13048	5
2013	"Zinshteyn"	"WT_rpf_2"	20	13815	5
2013	"Zinshteyn"	"WT_rpf_2"	21	3691	5
2013	"Zinshteyn"	"WT_rpf_2"	22	13666	5
2013	"Zinshteyn"	"WT_rpf_2"	23	14737	5
2013	"Zinshteyn"	"WT_rpf_2"	24	4161	5
2013	"Zinshteyn"	"WT_rpf_2"	25	13425	5
2013	"Zinshteyn"	"WT_rpf_2"	-20	8987	3
2013	"Zinshteyn"	"WT_rpf_2"	-19	1835	3
2013	"Zinshteyn"	"WT_rpf_2"	-18	7086	3
2013	"Zinshteyn"	"WT_rpf_2"	-17	9434	3
2013	"Zinshteyn"	"WT_rpf_2"	-16	4157	3
2013	"Zinshteyn"	"WT_rpf_2"	-15	19101	3
2013	"Zinshteyn"	"WT_rpf_2"	-14	23881	3
2013	"Zinshteyn"	"WT_rpf_2"	-13	2199	3
2013	"Zinshteyn"	"WT_rpf_2"	-12	1033	3
2013	"Zinshteyn"	"WT_rpf_2"	-11	834	3
2013	"Zinshteyn"	"WT_rpf_2"	-10	519	3
2013	"Zinshteyn"	"WT_rpf_2"	-9	483	3
2013	"Zinshteyn"	"WT_rpf_2"	-8	437	3
2013	"Zinshteyn"	"WT_rpf_2"	-7	426	3
2013	"Zinshteyn"	"WT_rpf_2"	-6	351	3
2013	"Zinshteyn"	"WT_rpf_2"	-5	289	3
2013	"Zinshteyn"	"WT_rpf_2"	-4	309	3
2013	"Zinshteyn"	"WT_rpf_2"	-3	274	3
2013	"Zinshteyn"	"WT_rpf_2"	-2	238	3
2013	"Zinshteyn"	"WT_rpf_2"	-1	212	3
2013	"Zinshteyn"	"WT_rpf_2"	0	186	3
2013	"Zinshteyn"	"WT_rpf_2"	1	191	3
2013	"Zinshteyn"	"WT_rpf_2"	2	171	3
2013	"Zinshteyn"	"WT_rpf_2"	3	140	3
2013	"Zinshteyn"	"WT_rpf_2"	4	163	3
2013	"Zinshteyn"	"WT_rpf_2"	5	147	3
2013	"Zinshteyn"	"WT_rpf_2"	6	154	3
2013	"Zinshteyn"	"WT_rpf_2"	7	142	3
2013	"Zinshteyn"	"WT_rpf_2"	8	145	3
2013	"Zinshteyn"	"WT_rpf_2"	9	126	3
2013	"Zinshteyn"	"WT_rpf_2"	10	110	3
2013	"Zinshteyn"	"WT_rpf_2"	11	138	3
2013	"Zinshteyn"	"WT_rpf_2"	12	158	3
2013	"Zinshteyn"	"WT_rpf_2"	13	106	3
2013	"Zinshteyn"	"WT_rpf_2"	14	129	3
2013	"Zinshteyn"	"WT_rpf_2"	15	116	3
2013	"Zinshteyn"	"WT_rpf_2"	16	141	3
2013	"Zinshteyn"	"WT_rpf_2"	17	99	3
2013	"Zinshteyn"	"WT_rpf_2"	18	87	3
2013	"Zinshteyn"	"WT_rpf_2"	19	95	3
