"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-20	1151	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-19	1115	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-18	1309	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-17	1320	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-16	1367	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-15	1437	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-14	1303	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-13	1432	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-12	1361	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-11	2013	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-10	20690	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-9	145472	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-8	308118	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-7	210146	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-6	44630	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-5	54859	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-4	42160	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-3	22313	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-2	47599	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	-1	33653	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	0	31468	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	1	49537	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	2	28339	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	3	44929	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	4	20943	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	5	71085	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	6	8628	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	7	16557	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	8	25358	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	9	18861	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	10	28740	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	11	17626	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	12	13094	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	13	24942	5
2015	"Nedialkova"	"hbs1Δ_ribo_YPD_rep3"	14	20133	5
