"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-20	1140	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-19	1098	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-18	1112	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-17	1180	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-16	1277	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-15	1288	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-14	1110	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-13	1210	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-12	1322	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-11	4301	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-10	43134	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-9	173694	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-8	196863	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-7	108537	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-6	57453	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-5	43355	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-4	30792	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-3	37869	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-2	45320	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-1	30322	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	0	53116	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	1	42646	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	2	25548	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	3	74750	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	4	25097	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	5	71276	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	6	21941	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	7	26822	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	8	24268	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	9	35476	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	10	34932	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	11	18898	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	12	26899	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	13	32095	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	14	20334	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	15	21698	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	16	30337	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	17	17888	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	18	22779	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	19	24263	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	20	15106	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	21	26099	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	22	24645	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	23	14789	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	24	21174	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	25	24254	5
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-20	6784	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-19	11414	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-18	11942	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-17	5107	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-16	7478	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-15	8078	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-14	2531	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-13	587	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-12	268	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-11	258	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-10	265	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-9	189	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-8	195	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-7	177	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-6	149	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-5	179	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-4	179	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-3	84	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-2	134	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	-1	160	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	0	182	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	1	141	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	2	105	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	3	124	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	4	139	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	5	125	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	6	110	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	7	114	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	8	106	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	9	81	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	10	89	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	11	107	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	12	106	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	13	88	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	14	133	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	15	148	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	16	166	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	17	87	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	18	74	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	19	89	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	20	73	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	21	91	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	22	103	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	23	75	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	24	109	3
2015	"Nedialkova"	"WT_ribo_empty_plasmid_rep3"	25	79	3
