"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Guydosh"	"ski2KO"	-20	205	5
2014	"Guydosh"	"ski2KO"	-19	218	5
2014	"Guydosh"	"ski2KO"	-18	188	5
2014	"Guydosh"	"ski2KO"	-17	190	5
2014	"Guydosh"	"ski2KO"	-16	165	5
2014	"Guydosh"	"ski2KO"	-15	165	5
2014	"Guydosh"	"ski2KO"	-14	162	5
2014	"Guydosh"	"ski2KO"	-13	142	5
2014	"Guydosh"	"ski2KO"	-12	185	5
2014	"Guydosh"	"ski2KO"	-11	130	5
2014	"Guydosh"	"ski2KO"	-10	384	5
2014	"Guydosh"	"ski2KO"	-9	2063	5
2014	"Guydosh"	"ski2KO"	-8	13682	5
2014	"Guydosh"	"ski2KO"	-7	54457	5
2014	"Guydosh"	"ski2KO"	-6	9975	5
2014	"Guydosh"	"ski2KO"	-5	6749	5
2014	"Guydosh"	"ski2KO"	-4	14591	5
2014	"Guydosh"	"ski2KO"	-3	5935	5
2014	"Guydosh"	"ski2KO"	-2	6414	5
2014	"Guydosh"	"ski2KO"	-1	11196	5
2014	"Guydosh"	"ski2KO"	0	5895	5
2014	"Guydosh"	"ski2KO"	1	9074	5
2014	"Guydosh"	"ski2KO"	2	12823	5
2014	"Guydosh"	"ski2KO"	3	3925	5
2014	"Guydosh"	"ski2KO"	4	4730	5
2014	"Guydosh"	"ski2KO"	5	18277	5
2014	"Guydosh"	"ski2KO"	6	4347	5
2014	"Guydosh"	"ski2KO"	7	985	5
2014	"Guydosh"	"ski2KO"	8	8956	5
2014	"Guydosh"	"ski2KO"	9	2962	5
2014	"Guydosh"	"ski2KO"	10	6262	5
2014	"Guydosh"	"ski2KO"	11	7516	5
2014	"Guydosh"	"ski2KO"	12	3227	5
2014	"Guydosh"	"ski2KO"	13	3804	5
2014	"Guydosh"	"ski2KO"	14	9113	5
2014	"Guydosh"	"ski2KO"	15	2597	5
2014	"Guydosh"	"ski2KO"	16	4425	5
2014	"Guydosh"	"ski2KO"	17	9220	5
2014	"Guydosh"	"ski2KO"	18	3382	5
2014	"Guydosh"	"ski2KO"	19	4586	5
2014	"Guydosh"	"ski2KO"	20	7977	5
2014	"Guydosh"	"ski2KO"	21	3194	5
2014	"Guydosh"	"ski2KO"	22	5181	5
2014	"Guydosh"	"ski2KO"	23	8728	5
2014	"Guydosh"	"ski2KO"	24	3203	5
2014	"Guydosh"	"ski2KO"	25	4163	5
2014	"Guydosh"	"ski2KO"	-20	8319	3
2014	"Guydosh"	"ski2KO"	-19	2858	3
2014	"Guydosh"	"ski2KO"	-18	4123	3
2014	"Guydosh"	"ski2KO"	-17	7451	3
2014	"Guydosh"	"ski2KO"	-16	3539	3
2014	"Guydosh"	"ski2KO"	-15	10916	3
2014	"Guydosh"	"ski2KO"	-14	14886	3
2014	"Guydosh"	"ski2KO"	-13	3131	3
2014	"Guydosh"	"ski2KO"	-12	1265	3
2014	"Guydosh"	"ski2KO"	-11	1295	3
2014	"Guydosh"	"ski2KO"	-10	1138	3
2014	"Guydosh"	"ski2KO"	-9	1097	3
2014	"Guydosh"	"ski2KO"	-8	978	3
2014	"Guydosh"	"ski2KO"	-7	974	3
2014	"Guydosh"	"ski2KO"	-6	779	3
2014	"Guydosh"	"ski2KO"	-5	801	3
2014	"Guydosh"	"ski2KO"	-4	580	3
2014	"Guydosh"	"ski2KO"	-3	351	3
2014	"Guydosh"	"ski2KO"	-2	411	3
2014	"Guydosh"	"ski2KO"	-1	313	3
2014	"Guydosh"	"ski2KO"	0	170	3
2014	"Guydosh"	"ski2KO"	1	90	3
2014	"Guydosh"	"ski2KO"	2	72	3
2014	"Guydosh"	"ski2KO"	3	47	3
2014	"Guydosh"	"ski2KO"	4	43	3
2014	"Guydosh"	"ski2KO"	5	39	3
2014	"Guydosh"	"ski2KO"	6	26	3
2014	"Guydosh"	"ski2KO"	7	32	3
2014	"Guydosh"	"ski2KO"	8	52	3
2014	"Guydosh"	"ski2KO"	9	34	3
2014	"Guydosh"	"ski2KO"	10	29	3
2014	"Guydosh"	"ski2KO"	11	27	3
2014	"Guydosh"	"ski2KO"	12	28	3
2014	"Guydosh"	"ski2KO"	13	22	3
2014	"Guydosh"	"ski2KO"	14	29	3
2014	"Guydosh"	"ski2KO"	15	24	3
2014	"Guydosh"	"ski2KO"	16	26	3
2014	"Guydosh"	"ski2KO"	17	31	3
2014	"Guydosh"	"ski2KO"	18	23	3
2014	"Guydosh"	"ski2KO"	19	19	3
2014	"Guydosh"	"ski2KO"	20	27	3
2014	"Guydosh"	"ski2KO"	21	23	3
2014	"Guydosh"	"ski2KO"	22	29	3
2014	"Guydosh"	"ski2KO"	23	20	3
2014	"Guydosh"	"ski2KO"	24	15	3
2014	"Guydosh"	"ski2KO"	25	18	3
