"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Gerashchenko"	"heatshock_1x_CHX"	15	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	16	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	17	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	18	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	19	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	20	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	21	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	22	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	23	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	24	14306
2014	"Gerashchenko"	"heatshock_1x_CHX"	25	29762
2014	"Gerashchenko"	"heatshock_1x_CHX"	26	50385
2014	"Gerashchenko"	"heatshock_1x_CHX"	27	261937
2014	"Gerashchenko"	"heatshock_1x_CHX"	28	963512
2014	"Gerashchenko"	"heatshock_1x_CHX"	29	558451
2014	"Gerashchenko"	"heatshock_1x_CHX"	30	58672
2014	"Gerashchenko"	"heatshock_1x_CHX"	31	2909
2014	"Gerashchenko"	"heatshock_1x_CHX"	32	268
2014	"Gerashchenko"	"heatshock_1x_CHX"	33	43
2014	"Gerashchenko"	"heatshock_1x_CHX"	34	21
2014	"Gerashchenko"	"heatshock_1x_CHX"	35	4
2014	"Gerashchenko"	"heatshock_1x_CHX"	36	1
2014	"Gerashchenko"	"heatshock_1x_CHX"	37	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	38	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	39	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	40	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	41	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	42	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	43	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	44	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	45	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	46	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	47	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	48	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	49	0
2014	"Gerashchenko"	"heatshock_1x_CHX"	50	0
