"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Pop"	"WT-URA_rpf"	15	70
2014	"Pop"	"WT-URA_rpf"	16	457
2014	"Pop"	"WT-URA_rpf"	17	1158
2014	"Pop"	"WT-URA_rpf"	18	1927
2014	"Pop"	"WT-URA_rpf"	19	3337
2014	"Pop"	"WT-URA_rpf"	20	3952
2014	"Pop"	"WT-URA_rpf"	21	5026
2014	"Pop"	"WT-URA_rpf"	22	10662
2014	"Pop"	"WT-URA_rpf"	23	25103
2014	"Pop"	"WT-URA_rpf"	24	42004
2014	"Pop"	"WT-URA_rpf"	25	71764
2014	"Pop"	"WT-URA_rpf"	26	102221
2014	"Pop"	"WT-URA_rpf"	27	342598
2014	"Pop"	"WT-URA_rpf"	28	2724467
2014	"Pop"	"WT-URA_rpf"	29	3232280
2014	"Pop"	"WT-URA_rpf"	30	1217009
2014	"Pop"	"WT-URA_rpf"	31	248629
2014	"Pop"	"WT-URA_rpf"	32	32768
2014	"Pop"	"WT-URA_rpf"	33	3398
2014	"Pop"	"WT-URA_rpf"	34	759
2014	"Pop"	"WT-URA_rpf"	35	500
2014	"Pop"	"WT-URA_rpf"	36	403
2014	"Pop"	"WT-URA_rpf"	37	360
2014	"Pop"	"WT-URA_rpf"	38	422
2014	"Pop"	"WT-URA_rpf"	39	653
2014	"Pop"	"WT-URA_rpf"	40	698
2014	"Pop"	"WT-URA_rpf"	41	0
2014	"Pop"	"WT-URA_rpf"	42	0
2014	"Pop"	"WT-URA_rpf"	43	0
2014	"Pop"	"WT-URA_rpf"	44	0
2014	"Pop"	"WT-URA_rpf"	45	0
2014	"Pop"	"WT-URA_rpf"	46	0
2014	"Pop"	"WT-URA_rpf"	47	0
2014	"Pop"	"WT-URA_rpf"	48	0
2014	"Pop"	"WT-URA_rpf"	49	0
2014	"Pop"	"WT-URA_rpf"	50	0
