"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	15	874
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	16	11850
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	17	7090
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	18	5658
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	19	5560
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	20	6766
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	21	8936
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	22	11198
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	23	14542
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	24	17318
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	25	20099
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	26	23573
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	27	29260
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	28	506936
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	29	189373
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	30	165782
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	31	134696
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	32	106812
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	33	82631
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	34	63296
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	35	46436
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	36	32372
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	37	20620
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	38	11002
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	39	5421
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	40	2922
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	41	0
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	42	0
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	43	0
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	44	0
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	45	0
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	46	0
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	47	0
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	48	0
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	49	0
2012	"Brar"	"mRNA_9_tp_ndt80_release_tc"	50	0
