"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Guydosh"	"dom34KO_GMP-PNP"	15	7086
2014	"Guydosh"	"dom34KO_GMP-PNP"	16	29407
2014	"Guydosh"	"dom34KO_GMP-PNP"	17	60324
2014	"Guydosh"	"dom34KO_GMP-PNP"	18	87287
2014	"Guydosh"	"dom34KO_GMP-PNP"	19	108189
2014	"Guydosh"	"dom34KO_GMP-PNP"	20	124849
2014	"Guydosh"	"dom34KO_GMP-PNP"	21	150726
2014	"Guydosh"	"dom34KO_GMP-PNP"	22	169458
2014	"Guydosh"	"dom34KO_GMP-PNP"	23	183393
2014	"Guydosh"	"dom34KO_GMP-PNP"	24	196186
2014	"Guydosh"	"dom34KO_GMP-PNP"	25	199744
2014	"Guydosh"	"dom34KO_GMP-PNP"	26	204841
2014	"Guydosh"	"dom34KO_GMP-PNP"	27	257301
2014	"Guydosh"	"dom34KO_GMP-PNP"	28	541630
2014	"Guydosh"	"dom34KO_GMP-PNP"	29	911413
2014	"Guydosh"	"dom34KO_GMP-PNP"	30	955615
2014	"Guydosh"	"dom34KO_GMP-PNP"	31	675858
2014	"Guydosh"	"dom34KO_GMP-PNP"	32	236580
2014	"Guydosh"	"dom34KO_GMP-PNP"	33	41917
2014	"Guydosh"	"dom34KO_GMP-PNP"	34	5201
2014	"Guydosh"	"dom34KO_GMP-PNP"	35	1209
2014	"Guydosh"	"dom34KO_GMP-PNP"	36	437
2014	"Guydosh"	"dom34KO_GMP-PNP"	37	161
2014	"Guydosh"	"dom34KO_GMP-PNP"	38	55
2014	"Guydosh"	"dom34KO_GMP-PNP"	39	16
2014	"Guydosh"	"dom34KO_GMP-PNP"	40	5
2014	"Guydosh"	"dom34KO_GMP-PNP"	41	1
2014	"Guydosh"	"dom34KO_GMP-PNP"	42	1
2014	"Guydosh"	"dom34KO_GMP-PNP"	43	0
2014	"Guydosh"	"dom34KO_GMP-PNP"	44	0
2014	"Guydosh"	"dom34KO_GMP-PNP"	45	1
2014	"Guydosh"	"dom34KO_GMP-PNP"	46	0
2014	"Guydosh"	"dom34KO_GMP-PNP"	47	1
2014	"Guydosh"	"dom34KO_GMP-PNP"	48	0
2014	"Guydosh"	"dom34KO_GMP-PNP"	49	0
2014	"Guydosh"	"dom34KO_GMP-PNP"	50	1
