"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Guydosh"	"WT_3-AT"	15	38806
2014	"Guydosh"	"WT_3-AT"	16	114033
2014	"Guydosh"	"WT_3-AT"	17	168253
2014	"Guydosh"	"WT_3-AT"	18	188342
2014	"Guydosh"	"WT_3-AT"	19	244686
2014	"Guydosh"	"WT_3-AT"	20	235535
2014	"Guydosh"	"WT_3-AT"	21	244692
2014	"Guydosh"	"WT_3-AT"	22	258773
2014	"Guydosh"	"WT_3-AT"	23	251283
2014	"Guydosh"	"WT_3-AT"	24	302993
2014	"Guydosh"	"WT_3-AT"	25	421953
2014	"Guydosh"	"WT_3-AT"	26	698596
2014	"Guydosh"	"WT_3-AT"	27	2331042
2014	"Guydosh"	"WT_3-AT"	28	5205387
2014	"Guydosh"	"WT_3-AT"	29	1478847
2014	"Guydosh"	"WT_3-AT"	30	161713
2014	"Guydosh"	"WT_3-AT"	31	13281
2014	"Guydosh"	"WT_3-AT"	32	2469
2014	"Guydosh"	"WT_3-AT"	33	781
2014	"Guydosh"	"WT_3-AT"	34	237
2014	"Guydosh"	"WT_3-AT"	35	51
2014	"Guydosh"	"WT_3-AT"	36	9
2014	"Guydosh"	"WT_3-AT"	37	10
2014	"Guydosh"	"WT_3-AT"	38	2
2014	"Guydosh"	"WT_3-AT"	39	1
2014	"Guydosh"	"WT_3-AT"	40	3
2014	"Guydosh"	"WT_3-AT"	41	3
2014	"Guydosh"	"WT_3-AT"	42	0
2014	"Guydosh"	"WT_3-AT"	43	1
2014	"Guydosh"	"WT_3-AT"	44	3
2014	"Guydosh"	"WT_3-AT"	45	1
2014	"Guydosh"	"WT_3-AT"	46	2
2014	"Guydosh"	"WT_3-AT"	47	0
2014	"Guydosh"	"WT_3-AT"	48	0
2014	"Guydosh"	"WT_3-AT"	49	1
2014	"Guydosh"	"WT_3-AT"	50	4
