ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YAL001C	3.06445798922692	NA	-4.9	NA	NA	NA	21.4	1.39534800296384	1
YAL002W	3.10516942799933	1	-0.7	-7	136	0.352941176470588	30.5	0.813423270274598	0
YAL003W	2.31386722036915	0	0	-1.5	22	0.363636363636364	23.7	2.6571017532553	1
YAL007C	2.33243845991561	0	-3.2	-9.4	76	0.381578947368421	22.2	1.48973788617945	0
YAL008W	2.29666519026153	0	-1.4	-9.3	49	0.408163265306122	28.7	2.04192257967295	1
YAL009W	2.41329976408125	0	-1.7	-18	26	0.384615384615385	34.9	1.81591733876236	0
YAL010C	2.69284691927723	0	-0.4	-5.5	42	0.380952380952381	30.4	1.3170662863819	0
YAL011W	2.79588001734408	0	-0.3	-9	15	0.333333333333333	33.9	1.50510805644932	1
YAL012W	2.59549622182557	0	0	-1.5	65	0.4	28.7	2.17823722333327	1
YAL013W	2.60745502321467	0	-2.8	-8	19	0.263157894736842	30.2	2.14436613341337	1
YAL014C	2.40654018043396	1	-2.5	-13.3	49	0.408163265306122	38.4	2.01307975545132	1
YAL015C	2.60097289568675	NA	0	NA	NA	NA	10.2	1.57309840560944	0
YAL016W	2.80277372529198	0	-1.2	-6.9	88	0.375	24.3	2.53978471372018	1
YAL017W	3.13225968953104	NA	-1.6	NA	NA	NA	0.7	1.92351023653695	1
YAL018C	2.51188336097887	NA	0	NA	NA	NA	NA	1.35721099803223	0
YAL019W	3.05346260492546	0	0	-13.4	111	0.333333333333333	22	1.15733370164808	0
YAL020C	2.52244423350632	NA	-3.6	NA	NA	NA	NA	1.02840061260603	0
YAL021C	2.92272545799326	NA	-0.1	NA	NA	NA	31.1	1.47007029516219	1
YAL022C	2.71349054309394	0	-2.3	-11.7	17	0.294117647058824	35.8	1.02087602793597	0
YAL023C	2.88024177589548	0	-0.9	-5.9	89	0.370786516853933	23.9	1.52227656384131	1
YAL024C	3.15685190107001	NA	-1.3	NA	NA	NA	19.5	0.808127950127947	0
YAL025C	2.48572142648158	0	-1.3	-7.2	24	0.333333333333333	32.5	1.50263343732146	0
YAL026C	3.13193929521042	NA	-4.7	NA	NA	NA	NA	1.13377626558732	0
YAL027W	2.41664050733828	1	-3.3	-4.9	81	0.37037037037037	31.3	1.48071361750417	0
YAL028W	2.72263392253381	NA	-0.9	NA	NA	NA	44.8	1.54913449205382	0
YAL029C	3.16761267272753	NA	0	NA	NA	NA	26.4	0.973580481686781	0
YAL030W	2.06818586174616	0	-3.1	-11	23	0.347826086956522	24.2	2.52521297422703	1
YAL031C	2.88081359228079	NA	-0.2	NA	NA	NA	28.5	1.67082479547211	1
YAL032C	2.57863920996807	0	-5.7	-5	21	0.333333333333333	37.4	2.13107258270492	1
YAL033W	2.2380461031288	NA	0	NA	NA	NA	27.7	1.16912509779622	0
YAL034C	2.6159500516564	NA	-1	NA	NA	NA	NA	2.63571626852793	1
YAL034W-A	2.46089784275655	0	-0.4	-9	45	0.377777777777778	30.1	1.71519569517988	0
YAL035W	3.00086772153123	0	-0.7	-4	27	0.37037037037037	21.4	1.98726862483275	1
