"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2014	"Guydosh"	"WT_high_Mg++"	-20	491	5
2014	"Guydosh"	"WT_high_Mg++"	-19	481	5
2014	"Guydosh"	"WT_high_Mg++"	-18	413	5
2014	"Guydosh"	"WT_high_Mg++"	-17	503	5
2014	"Guydosh"	"WT_high_Mg++"	-16	414	5
2014	"Guydosh"	"WT_high_Mg++"	-15	352	5
2014	"Guydosh"	"WT_high_Mg++"	-14	307	5
2014	"Guydosh"	"WT_high_Mg++"	-13	336	5
2014	"Guydosh"	"WT_high_Mg++"	-12	319	5
2014	"Guydosh"	"WT_high_Mg++"	-11	344	5
2014	"Guydosh"	"WT_high_Mg++"	-10	525	5
2014	"Guydosh"	"WT_high_Mg++"	-9	2467	5
2014	"Guydosh"	"WT_high_Mg++"	-8	14419	5
2014	"Guydosh"	"WT_high_Mg++"	-7	60927	5
2014	"Guydosh"	"WT_high_Mg++"	-6	20441	5
2014	"Guydosh"	"WT_high_Mg++"	-5	13765	5
2014	"Guydosh"	"WT_high_Mg++"	-4	27469	5
2014	"Guydosh"	"WT_high_Mg++"	-3	13767	5
2014	"Guydosh"	"WT_high_Mg++"	-2	11839	5
2014	"Guydosh"	"WT_high_Mg++"	-1	18163	5
2014	"Guydosh"	"WT_high_Mg++"	0	12187	5
2014	"Guydosh"	"WT_high_Mg++"	1	22894	5
2014	"Guydosh"	"WT_high_Mg++"	2	24942	5
2014	"Guydosh"	"WT_high_Mg++"	3	7479	5
2014	"Guydosh"	"WT_high_Mg++"	4	10296	5
2014	"Guydosh"	"WT_high_Mg++"	5	26917	5
2014	"Guydosh"	"WT_high_Mg++"	6	11007	5
2014	"Guydosh"	"WT_high_Mg++"	7	2871	5
2014	"Guydosh"	"WT_high_Mg++"	8	17513	5
2014	"Guydosh"	"WT_high_Mg++"	9	7717	5
2014	"Guydosh"	"WT_high_Mg++"	10	11786	5
2014	"Guydosh"	"WT_high_Mg++"	11	14263	5
2014	"Guydosh"	"WT_high_Mg++"	12	6108	5
2014	"Guydosh"	"WT_high_Mg++"	13	6178	5
2014	"Guydosh"	"WT_high_Mg++"	14	17535	5
2014	"Guydosh"	"WT_high_Mg++"	15	6019	5
2014	"Guydosh"	"WT_high_Mg++"	16	8999	5
2014	"Guydosh"	"WT_high_Mg++"	17	18214	5
2014	"Guydosh"	"WT_high_Mg++"	18	7881	5
2014	"Guydosh"	"WT_high_Mg++"	19	11145	5
2014	"Guydosh"	"WT_high_Mg++"	20	18168	5
2014	"Guydosh"	"WT_high_Mg++"	21	7481	5
2014	"Guydosh"	"WT_high_Mg++"	22	10415	5
2014	"Guydosh"	"WT_high_Mg++"	23	17148	5
2014	"Guydosh"	"WT_high_Mg++"	24	7904	5
2014	"Guydosh"	"WT_high_Mg++"	25	8722	5
2014	"Guydosh"	"WT_high_Mg++"	-20	13206	3
2014	"Guydosh"	"WT_high_Mg++"	-19	5384	3
2014	"Guydosh"	"WT_high_Mg++"	-18	7560	3
2014	"Guydosh"	"WT_high_Mg++"	-17	14286	3
2014	"Guydosh"	"WT_high_Mg++"	-16	5342	3
2014	"Guydosh"	"WT_high_Mg++"	-15	7102	3
2014	"Guydosh"	"WT_high_Mg++"	-14	10341	3
2014	"Guydosh"	"WT_high_Mg++"	-13	4665	3
2014	"Guydosh"	"WT_high_Mg++"	-12	3008	3
2014	"Guydosh"	"WT_high_Mg++"	-11	3229	3
2014	"Guydosh"	"WT_high_Mg++"	-10	1887	3
2014	"Guydosh"	"WT_high_Mg++"	-9	1360	3
2014	"Guydosh"	"WT_high_Mg++"	-8	1263	3
2014	"Guydosh"	"WT_high_Mg++"	-7	959	3
2014	"Guydosh"	"WT_high_Mg++"	-6	834	3
2014	"Guydosh"	"WT_high_Mg++"	-5	635	3
2014	"Guydosh"	"WT_high_Mg++"	-4	499	3
2014	"Guydosh"	"WT_high_Mg++"	-3	307	3
2014	"Guydosh"	"WT_high_Mg++"	-2	343	3
2014	"Guydosh"	"WT_high_Mg++"	-1	280	3
2014	"Guydosh"	"WT_high_Mg++"	0	281	3
2014	"Guydosh"	"WT_high_Mg++"	1	280	3
2014	"Guydosh"	"WT_high_Mg++"	2	430	3
2014	"Guydosh"	"WT_high_Mg++"	3	130	3
2014	"Guydosh"	"WT_high_Mg++"	4	109	3
2014	"Guydosh"	"WT_high_Mg++"	5	109	3
2014	"Guydosh"	"WT_high_Mg++"	6	114	3
2014	"Guydosh"	"WT_high_Mg++"	7	109	3
2014	"Guydosh"	"WT_high_Mg++"	8	102	3
2014	"Guydosh"	"WT_high_Mg++"	9	68	3
2014	"Guydosh"	"WT_high_Mg++"	10	75	3
2014	"Guydosh"	"WT_high_Mg++"	11	78	3
2014	"Guydosh"	"WT_high_Mg++"	12	69	3
2014	"Guydosh"	"WT_high_Mg++"	13	84	3
2014	"Guydosh"	"WT_high_Mg++"	14	68	3
2014	"Guydosh"	"WT_high_Mg++"	15	73	3
2014	"Guydosh"	"WT_high_Mg++"	16	40	3
2014	"Guydosh"	"WT_high_Mg++"	17	81	3
2014	"Guydosh"	"WT_high_Mg++"	18	63	3
2014	"Guydosh"	"WT_high_Mg++"	19	52	3
2014	"Guydosh"	"WT_high_Mg++"	20	66	3
2014	"Guydosh"	"WT_high_Mg++"	21	49	3
2014	"Guydosh"	"WT_high_Mg++"	22	60	3
2014	"Guydosh"	"WT_high_Mg++"	23	47	3
2014	"Guydosh"	"WT_high_Mg++"	24	43	3
2014	"Guydosh"	"WT_high_Mg++"	25	41	3
