"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2016"	"Weinberg"	"RPF"	499	0	0.9844	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	498	0	1.028	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	497	0	1.029	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	496	0	0.9977	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	495	0	0.9512	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	494	0	0.992	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	493	0	1.0242	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	492	0	1.0176	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	491	0	0.9977	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	490	0	0.9958	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	489	0	0.9929	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	488	0	0.9692	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	487	0	0.9967	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	486	0	1.0138	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	485	0	1.0043	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	484	0	1.0441	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	483	0	0.9607	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	482	0	0.9939	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	481	0	0.9967	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	480	0	0.9986	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	479	0	0.9749	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	478	0	0.991	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	477	0	1.0498	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	476	0	1.0043	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	475	0	0.9996	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	474	0	1.0185	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	473	0	0.9683	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	472	0	0.9882	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	471	0	0.9948	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	470	0	1.0346	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	469	0	1.0166	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	468	0	1.0403	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	467	0	1.0214	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	466	0	1.0071	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	465	0	0.9749	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	464	0	0.9901	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	463	0	0.9901	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	462	0	0.9721	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	461	0	0.9777	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	460	0	1.0043	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	459	0	1.0299	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	458	0	0.9597	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	457	0	0.9777	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	456	0	0.9616	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	455	0	1.0176	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	454	0	0.9825	0	100	"RPF"
"2016"	"Weinberg"	"RPF"	453	0	1.0005	0	100	"RPF"
