Position	Mean	SD	End	BG	DataType
1	7.0165108876143	0.142253224952686	5	Data	RPF
2	27.3905256364704	0.397421488082721	5	Data	RPF
3	4.52769579940396	0.102276863728981	5	Data	RPF
4	4.42908004553727	0.0986650617436135	5	Data	RPF
5	4.49318028555062	0.121889071779217	5	Data	RPF
6	5.3240180118774	0.115811875947183	5	Data	RPF
7	2.56031150976368	0.065567149352109	5	Data	RPF
8	2.79452392519705	0.0719032115380432	5	Data	RPF
9	2.6897446867137	0.0825537129556447	5	Data	RPF
10	2.395130122037	0.0635085454901421	5	Data	RPF
11	2.37294157741699	0.0681681398603427	5	Data	RPF
12	2.24720649123697	0.0697829728299096	5	Data	RPF
13	2.12393679890363	0.0595022804893082	5	Data	RPF
14	2.20529479584364	0.0615608843512751	5	Data	RPF
15	2.06106925581362	0.0551755142884076	5	Data	RPF
16	2.02778643888361	0.0598844165355416	5	Data	RPF
17	2.10421364813029	0.0634222567055087	5	Data	RPF
18	2.16091770660363	0.0683776983373094	5	Data	RPF
19	2.07709431581695	0.0628182352130753	5	Data	RPF
20	1.98094395579694	0.0559028054731743	5	Data	RPF
21	1.97724586502694	0.058281910535208	5	Data	RPF
22	1.86630314192692	0.0542263376574408	5	Data	RPF
23	1.91191292809026	0.0577148699504746	5	Data	RPF
24	2.02532104503694	0.0572957529965412	5	Data	RPF
25	1.88725898962359	0.0551015524730076	5	Data	RPF
26	1.87986280808359	0.0580846790274746	5	Data	RPF
27	1.98094395579694	0.0673792138294092	5	Data	RPF
28	1.87246662654359	0.0515267313953404	5	Data	RPF
29	1.89588786808693	0.0544728770421075	5	Data	RPF
30	1.78124705421691	0.0505159199182069	5	Data	RPF
31	1.88479359577693	0.0516623280569071	5	Data	RPF
32	1.79603941729691	0.0527964092263739	5	Data	RPF
33	1.81822796191692	0.0527964092263739	5	Data	RPF
34	1.78371244806358	0.0507624593028736	5	Data	RPF
35	1.89218977731693	0.0532155261803073	5	Data	RPF
36	1.79850481114358	0.0492215881487068	5	Data	RPF
37	1.89465517116359	0.0527840822571406	5	Data	RPF
38	1.79727211422025	0.0533757767803407	5	Data	RPF
39	1.84534729423025	0.0523403113647405	5	Data	RPF
40	1.75905850959691	0.0506145356720736	5	Data	RPF
41	1.76768738806024	0.051144595349107	5	Data	RPF
42	1.77385087267691	0.0519828292569738	5	Data	RPF
43	1.78247975114024	0.053609989195774	5	Data	RPF
44	1.70975063266357	0.0536346431342407	5	Data	RPF
45	1.74426614651691	0.0493325308718068	5	Data	RPF
46	1.64688308957356	0.0470890224713398	5	Data	RPF
47	1.7035871480469	0.0493202039025734	5	Data	RPF
48	1.59880790956355	0.0465589627943064	5	Data	RPF
49	1.6666062403469	0.0506391896105403	5	Data	RPF
50	1.59264442494689	0.0446113016554395	5	Data	RPF
51	1.66537354342356	0.0499858602411735	5	Data	RPF
52	1.61113487879689	0.0497516478257402	5	Data	RPF
53	1.60990218187355	0.046287769471173	5	Data	RPF
54	1.68386399727356	0.0502570535643069	5	Data	RPF
55	1.62962533264689	0.0495051084410735	5	Data	RPF
56	1.59387712187022	0.0505652277951403	5	Data	RPF
57	1.54703463878355	0.0457084019172063	5	Data	RPF
58	1.60866948495022	0.0492955499641068	5	Data	RPF
59	1.63332342341689	0.04830939242544	5	Data	RPF
60	1.52114800339354	0.0444757049938728	5	Data	RPF
61	1.59141172802355	0.0518965404723405	5	Data	RPF
62	1.61236757572022	0.0535976622265407	5	Data	RPF
63	1.56059430494021	0.0462754425019397	5	Data	RPF
64	1.55936160801688	0.0489873757332734	5	Data	RPF
65	1.53224227570354	0.0438470295629727	5	Data	RPF
66	1.53717306339688	0.0447468983170061	5	Data	RPF
67	1.51991530647021	0.0490490105794401	5	Data	RPF
68	1.48786518646354	0.0468055021789731	5	Data	RPF
69	1.53594036647354	0.0443647622707728	5	Data	RPF
70	1.4866324895402	0.0413323278393723	5	Data	RPF
71	1.60866948495022	0.0465836167327731	5	Data	RPF
72	1.56552509263355	0.0511692492875737	5	Data	RPF
73	1.49772676185021	0.0453139389017396	5	Data	RPF
74	1.51251912493021	0.0462014806865397	5	Data	RPF
75	1.4533496726102	0.0433292968551726	5	Data	RPF
76	1.4533496726102	0.0437730677475727	5	Data	RPF
77	1.46567664184353	0.0454248816248396	5	Data	RPF
78	1.41513606798686	0.0433169698859393	5	Data	RPF
79	1.4533496726102	0.0444263971169394	5	Data	RPF
80	1.38308594798019	0.043378604732106	5	Data	RPF
81	1.43732461260686	0.0426513135473392	5	Data	RPF
82	1.4311611279902	0.0443277813630727	5	Data	RPF
83	1.46690933876687	0.0451290343632395	5	Data	RPF
84	1.46321124799687	0.0444017431784728	5	Data	RPF
85	1.4496515818402	0.0445743207477394	5	Data	RPF
86	1.4718401264602	0.0472369461021398	5	Data	RPF
87	1.33131267720018	0.0440935689476394	5	Data	RPF
88	1.36213010028352	0.0455851322248729	5	Data	RPF
89	1.38555134182686	0.0463370773481064	5	Data	RPF
90	1.40034370490686	0.0496283781334068	5	Data	RPF
91	1.34363964643352	0.0429471608089392	5	Data	RPF
92	1.32145110181351	0.041098115423939	5	Data	RPF
93	1.35226852489685	0.0410118266393056	5	Data	RPF
94	1.36582819105352	0.044007280163006	5	Data	RPF
95	1.39541291721352	0.0460782109942063	5	Data	RPF
96	1.36829358490019	0.0433539507936393	5	Data	RPF
97	1.29679716334684	0.0428238911166059	5	Data	RPF
98	1.36829358490019	0.0425033899165392	5	Data	RPF
99	1.28447019411351	0.0417884257010057	5	Data	RPF
100	1.42623034029686	0.0452646310248062	5	Data	RPF
101	1.37199167567019	0.0438100486552727	5	Data	RPF
102	1.36582819105352	0.0420719459933724	5	Data	RPF
103	1.35226852489685	0.0422445235626391	5	Data	RPF
104	1.29556446642351	0.038817626115772	5	Data	RPF
105	1.20335873655817	0.0386943564234386	5	Data	RPF
106	1.29679716334684	0.0412583660239723	5	Data	RPF
107	1.33377807104685	0.046213807655773	5	Data	RPF
108	1.31898570796685	0.0442908004553727	5	Data	RPF
109	1.35843200951352	0.043896337439906	5	Data	RPF
110	1.31158952642685	0.0426759674858059	5	Data	RPF
111	1.34487234335685	0.0494311466256734	5	Data	RPF
112	1.31898570796685	0.0497886287334402	5	Data	RPF
113	1.31898570796685	0.0412213851162723	5	Data	RPF
114	1.25735086180017	0.0409008839162056	5	Data	RPF
115	1.34857043412685	0.0449811107324395	5	Data	RPF
116	1.32268379873685	0.0425157168857725	5	Data	RPF
117	1.33994155566352	0.0648275311981089	5	Data	RPF
118	1.24502389256684	0.0407899411931056	5	Data	RPF
119	1.29063367873018	0.0433909317013393	5	Data	RPF
120	1.28200480026684	0.044007280163006	5	Data	RPF
121	1.22949191133284	0.0394709554851388	5	Data	RPF
122	1.20434489409683	0.0409132108854389	5	Data	RPF
123	1.28570289103684	0.0402845354545389	5	Data	RPF
124	1.34610504028018	0.0433539507936393	5	Data	RPF
125	1.18696386747783	0.0383985091618386	5	Data	RPF
126	1.20730336671283	0.0402598815160722	5	Data	RPF
127	1.26597974026351	0.0393353588235721	5	Data	RPF
128	1.26844513411017	0.0400873039468055	5	Data	RPF
129	1.30665873873351	0.0436621250244727	5	Data	RPF
130	1.2275195962555	0.0442538195476727	5	Data	RPF
131	1.16526840162716	0.0406913254392389	5	Data	RPF
132	1.18708713717016	0.0408269221008056	5	Data	RPF
133	1.1849915524005	0.0424664090088392	5	Data	RPF
134	1.19694871255683	0.0399640342544721	5	Data	RPF
135	1.14542198116149	0.0397421488082721	5	Data	RPF
136	1.2400931048735	0.0456960749479729	5	Data	RPF
137	1.26844513411017	0.0432183541320726	5	Data	RPF
138	1.15713260193316	0.0380656809925386	5	Data	RPF
139	1.17426708916749	0.0376342370693718	5	Data	RPF
140	1.25242007410684	0.0437360868398727	5	Data	RPF
141	1.25858355872351	0.0471013494405731	5	Data	RPF
142	1.25365277103017	0.0443894162092394	5	Data	RPF
143	1.11041338853882	0.0417391178240724	5	Data	RPF
144	1.2053310516355	0.0425773517319392	5	Data	RPF
145	1.17130861655149	0.0439086644091394	5	Data	RPF
146	1.23060133856384	0.0419856572087391	5	Data	RPF
147	1.16884322270483	0.0431197383782059	5	Data	RPF
148	1.1886896431705	0.0418500605471724	5	Data	RPF
149	1.14998295977782	0.038854607023472	5	Data	RPF
150	1.24872198333684	0.0417760987317724	5	Data	RPF
151	1.22739632656317	0.0449934377016728	5	Data	RPF
152	1.15072257793182	0.0379177573617385	5	Data	RPF
153	1.22739632656317	0.043859356532206	5	Data	RPF
154	1.15614644439449	0.0422815044703391	5	Data	RPF
155	1.2437911956435	0.0437360868398727	5	Data	RPF
156	1.15639298377916	0.0419486763010391	5	Data	RPF
157	1.24132580179684	0.0424910629473058	5	Data	RPF
158	1.2437911956435	0.043896337439906	5	Data	RPF
159	1.14024465408349	0.0397544757775055	5	Data	RPF
160	1.21075491809817	0.0425896787011725	5	Data	RPF
161	1.14012138439116	0.0364015401460383	5	Data	RPF
162	1.12680825761915	0.041024153608539	5	Data	RPF
163	1.24132580179684	0.0456960749479729	5	Data	RPF
164	1.1857311705545	0.041615848131739	5	Data	RPF
165	1.16403570470383	0.0429225068704726	5	Data	RPF
166	1.15429739900949	0.0403215163622389	5	Data	RPF
167	1.12804095454249	0.0405434018084389	5	Data	RPF
168	1.15639298377916	0.0406296905930722	5	Data	RPF
169	1.25858355872351	0.0461521728096063	5	Data	RPF
170	1.15774895039483	0.0430827574705059	5	Data	RPF
171	1.1920179248635	0.043600490178306	5	Data	RPF
172	1.12791768485015	0.0403215163622389	5	Data	RPF
173	1.17463689824449	0.041504905408639	5	Data	RPF
174	1.16218665931883	0.0415542132855724	5	Data	RPF
175	1.13050634838916	0.040950191793139	5	Data	RPF
176	1.15010622947016	0.0437237598706393	5	Data	RPF
177	1.10597567961482	0.0374493325308718	5	Data	RPF
178	1.13494405731316	0.0448701680093395	5	Data	RPF
179	1.07096708699215	0.0395079363928388	5	Data	RPF
