"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Guydosh"	"WT_high_Mg++"	15	4045
2014	"Guydosh"	"WT_high_Mg++"	16	18146
2014	"Guydosh"	"WT_high_Mg++"	17	35688
2014	"Guydosh"	"WT_high_Mg++"	18	56620
2014	"Guydosh"	"WT_high_Mg++"	19	102679
2014	"Guydosh"	"WT_high_Mg++"	20	104786
2014	"Guydosh"	"WT_high_Mg++"	21	133311
2014	"Guydosh"	"WT_high_Mg++"	22	188765
2014	"Guydosh"	"WT_high_Mg++"	23	186576
2014	"Guydosh"	"WT_high_Mg++"	24	217580
2014	"Guydosh"	"WT_high_Mg++"	25	274382
2014	"Guydosh"	"WT_high_Mg++"	26	371229
2014	"Guydosh"	"WT_high_Mg++"	27	1227501
2014	"Guydosh"	"WT_high_Mg++"	28	3568184
2014	"Guydosh"	"WT_high_Mg++"	29	1622869
2014	"Guydosh"	"WT_high_Mg++"	30	351785
2014	"Guydosh"	"WT_high_Mg++"	31	44500
2014	"Guydosh"	"WT_high_Mg++"	32	5507
2014	"Guydosh"	"WT_high_Mg++"	33	1352
2014	"Guydosh"	"WT_high_Mg++"	34	536
2014	"Guydosh"	"WT_high_Mg++"	35	343
2014	"Guydosh"	"WT_high_Mg++"	36	124
2014	"Guydosh"	"WT_high_Mg++"	37	58
2014	"Guydosh"	"WT_high_Mg++"	38	19
2014	"Guydosh"	"WT_high_Mg++"	39	6
2014	"Guydosh"	"WT_high_Mg++"	40	1
2014	"Guydosh"	"WT_high_Mg++"	41	1
2014	"Guydosh"	"WT_high_Mg++"	42	1
2014	"Guydosh"	"WT_high_Mg++"	43	0
2014	"Guydosh"	"WT_high_Mg++"	44	0
2014	"Guydosh"	"WT_high_Mg++"	45	0
2014	"Guydosh"	"WT_high_Mg++"	46	0
2014	"Guydosh"	"WT_high_Mg++"	47	0
2014	"Guydosh"	"WT_high_Mg++"	48	0
2014	"Guydosh"	"WT_high_Mg++"	49	0
2014	"Guydosh"	"WT_high_Mg++"	50	0
