"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	15	1718
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	16	6559
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	17	13234
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	18	20226
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	19	30365
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	20	35180
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	21	36567
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	22	41006
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	23	49642
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	24	94282
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	25	201206
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	26	246514
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	27	255083
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	28	652403
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	29	1078157
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	30	840153
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	31	410505
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	32	144531
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	33	32540
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	34	5650
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	35	1248
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	36	552
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	37	242
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	38	141
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	39	87
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	40	69
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	41	70
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	42	52
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	43	63
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	44	82
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	45	121
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	46	146
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	47	240
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	48	511
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	49	1338
2015	"Sen"	"ribo_WT_DED1_rep_1_37_deg"	50	1778
