"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	15	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	16	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	17	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	18	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	19	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	20	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	21	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	22	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	23	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	24	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	25	12043
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	26	25235
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	27	50663
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	28	128679
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	29	1055310
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	30	2928843
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	31	4032912
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	32	2315898
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	33	452389
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	34	16898
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	35	1722
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	36	189
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	37	26
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	38	3
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	39	1
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	40	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	41	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	42	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	43	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	44	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	45	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	46	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	47	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	48	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	49	0
2015	"Nedialkova"	"WT_ribo_rapamycin_rep1"	50	0
