"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	17.071
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	5.481
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	4730.008
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	234.673
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	96.828
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	13.465
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	17.992
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	8.098
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	861.298
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	42.252
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	39.542
"YAL015C"	399	NA	0	NA	NA	NA	10.2	16.178
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	170.203
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	21.855
"YAL018C"	325	NA	0	NA	NA	NA	NA	2.045
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	38.087
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	17.983
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	69.363
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	49.341
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	137.42
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	7.791
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	141.288
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	29.607
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	26.578
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	2.886
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	20.929
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	180.986
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	12.369
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	18.32
"YAL033W"	173	NA	0	NA	NA	NA	27.7	88.64
"YAL034C"	413	NA	-1	NA	NA	NA	NA	5.488
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	15.715
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	357.77
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	214.79
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	1.847
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	15099.669
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	37.757
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	12.442
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	32.099
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	155.888
"YAL043C"	785	NA	0	NA	NA	NA	3.3	38.62
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	995.15
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	107.215
"YAL046C"	118	NA	0	NA	NA	NA	NA	111.547
"YAL047C"	622	NA	0	NA	NA	NA	NA	13.059
"YAL048C"	662	0	-4	-13.2	2	1	NA	11.968
"YAL049C"	246	NA	0	NA	NA	NA	27.5	108.892
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	18.515
"YAL053W"	783	NA	0	NA	NA	NA	29.3	50.457
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	1.915
"YAL055W"	180	0	0	-3.4	1	1	30.4	30.419
"YAL056W"	880	NA	0	NA	NA	NA	22.9	10.422
"YAL058W"	502	NA	0	NA	NA	NA	28.8	21.216
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	92.618
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	77.988
"YAL061W"	417	NA	-1	NA	NA	NA	NA	70.687
"YAL067C"	593	NA	0	NA	NA	NA	NA	0.716
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	308.699
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	91.867
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	21.209
"YAR007C"	621	NA	0	NA	NA	NA	27	110.047
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	28.596
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	37.67
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	202.594
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	20.303
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	6.171
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	1.785
"YAR027W"	235	NA	0	NA	NA	NA	NA	53.442
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	26.653
"YAR029W"	74	NA	0	NA	NA	NA	NA	0.963
"YAR035W"	687	NA	0	NA	NA	NA	NA	4.654
"YAR042W"	1188	NA	0	NA	NA	NA	NA	19.212
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	568.521
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	1435.111
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	30.884
"YBL005W"	976	NA	-3	NA	NA	NA	41.1	8.754
"YBL006C"	180	NA	-2.2	NA	NA	NA	30.8	78.379
"YBL007C"	1244	0	-1.4	-11.9	50	0.42	28.5	118.325
"YBL008W"	840	NA	-4.6	NA	NA	NA	26.1	12.947
"YBL008W-A"	79	NA	-3.3	NA	NA	NA	NA	5.021
"YBL009W"	676	1	-2.2	-10.5	38	0.394736842105263	32.1	28.117
"YBL010C"	280	0	-1.4	-14.4	3	0.666666666666667	20.7	28.114
"YBL011W"	759	1	-1.9	-9.7	102	0.343137254901961	19.2	23.363
"YBL013W"	401	0	-0.1	-3.5	67	0.388059701492537	4.7	10.351
"YBL014C"	894	NA	-2.4	NA	NA	NA	NA	7.289
"YBL015W"	526	0	0	-4.3	93	0.354838709677419	21.5	39.429
"YBL016W"	353	NA	0	NA	NA	NA	NA	69.695
"YBL017C"	1579	NA	-1.2	NA	NA	NA	NA	53.802
"YBL018C"	133	1	-0.1	-9.6	34	0.382352941176471	27.9	71.774
"YBL019W"	520	0	-2.4	-13.3	33	0.393939393939394	35.3	7.16
"YBL020W"	574	0	-1.5	-9.5	56	0.392857142857143	40.4	14.86
"YBL021C"	144	0	-1.7	-7.1	48	0.395833333333333	32.1	50.825
"YBL022C"	1133	0	-1.3	-11.9	120	0.358333333333333	19.7	118.316
"YBL023C"	868	NA	0	NA	NA	NA	NA	28.234
"YBL024W"	684	NA	-1.6	NA	NA	NA	28.7	164.096
"YBL025W"	145	0	0	-5.1	49	0.408163265306122	NA	42.947
"YBL026W"	95	NA	-1.7	NA	NA	NA	30.5	299.937
"YBL028C"	106	0	-1.4	-6.9	28	0.392857142857143	30	362.748
"YBL029C-A"	94	1	0	-7.6	118	0.355932203389831	24.3	73.393
"YBL029W"	376	NA	0	NA	NA	NA	6.1	17.793
"YBL030C"	318	0	-0.7	-3.9	141	0.354609929078014	23.3	936.067
"YBL031W"	338	0	0	-9.8	31	0.419354838709677	37.4	20.808
"YBL032W"	381	NA	0	NA	NA	NA	21.4	159.113
"YBL033C"	345	0	0	-1.5	29	0.379310344827586	27.6	49.986
"YBL034C"	1513	NA	-6.4	NA	NA	NA	NA	13.331
"YBL035C"	705	NA	-1.6	NA	NA	NA	29.1	37.092
"YBL036C"	257	0	-2.4	-6.2	17	0.294117647058824	32.9	187.967
"YBL037W"	1025	NA	-0.6	NA	NA	NA	21.1	25.991
"YBL038W"	232	0	-1.6	-10.2	75	0.373333333333333	25.9	97.286
"YBL039C"	579	NA	0	NA	NA	NA	27.6	273.074
"YBL039W-B"	59	0	-0.5	-11.4	73	0.383561643835616	44.2	28.855
"YBL040C"	219	0	-2.1	-7.4	29	0.379310344827586	24	173.805
"YBL041W"	241	0	-0.4	-8	32	0.40625	33.5	299.967
"YBL042C"	639	0	-1.6	-6.4	57	0.385964912280702	23.7	32.567
"YBL043W"	257	NA	-3	NA	NA	NA	NA	2.553
"YBL044W"	122	NA	-3.9	NA	NA	NA	NA	0.63
"YBL045C"	457	0	0	-8	98	0.357142857142857	24.5	367.563
"YBL046W"	441	0	-1.3	-8.5	9	0.555555555555556	23.6	31.009
"YBL047C"	1381	NA	0	NA	NA	NA	NA	162.589
"YBL049W"	138	0	-2.1	-6.2	206	0.378640776699029	27.3	3.106
"YBL050W"	292	0	-1.4	-7.2	68	0.382352941176471	29.8	140.198
"YBL051C"	668	0	-0.3	-8.6	64	0.40625	26	102.812
"YBL052C"	831	NA	-1.4	NA	NA	NA	30.1	7.624
"YBL054W"	525	NA	-0.4	NA	NA	NA	NA	31.36
"YBL055C"	418	NA	0	NA	NA	NA	1.3	26.321
"YBL056W"	468	NA	0	NA	NA	NA	0.3	123.164
"YBL057C"	208	NA	-2.1	NA	NA	NA	NA	102.431
"YBL058W"	423	0	0	-9.3	42	0.380952380952381	29.5	304.116
"YBL059C-A"	109	NA	0	NA	NA	NA	NA	119.188
"YBL059W"	193	NA	-2.4	NA	NA	NA	26.9	30.824
"YBL060W"	687	NA	-0.2	NA	NA	NA	36.9	10.053
"YBL061C"	696	0	0	-8.6	101	0.346534653465347	23.4	37.499
"YBL063W"	1111	0	-1.4	-10.5	18	0.277777777777778	27.6	9.1
"YBL064C"	261	0	-0.3	-8.8	13	0.384615384615385	26.8	163.399
"YBL066C"	1148	1	-3.4	-11.6	68	0.382352941176471	26.6	6.824
"YBL067C"	747	0	-3.2	-8.9	268	0.369402985074627	34.8	20.871
"YBL068W"	326	NA	-1.5	NA	NA	NA	30.1	119.916
"YBL069W"	429	NA	-1.8	NA	NA	NA	34.1	49.383
"YBL071C-B"	32	NA	-1.6	NA	NA	NA	NA	12.562
"YBL071W-A"	82	0	-0.2	-4.6	44	0.363636363636364	37	183.226
"YBL074C"	355	0	-2.8	-9.2	15	0.333333333333333	NA	16.566
"YBL075C"	649	NA	-0.2	NA	NA	NA	43.1	1.64
"YBL076C"	1072	0	-1.1	-9.3	18	0.277777777777778	21	577.558
"YBL078C"	117	NA	0	NA	NA	NA	6.5	71.545
"YBL079W"	1502	0	-0.3	-9.7	95	0.357894736842105	25.8	39.565
"YBL080C"	541	0	-1.2	-12	17	0.294117647058824	30.3	10.101
"YBL082C"	458	NA	0	NA	NA	NA	33	18.307
"YBL085W"	980	0	0	-4.3	209	0.382775119617225	19.3	29.355
"YBL086C"	466	NA	-2.2	NA	NA	NA	NA	32.932
"YBL088C"	2787	NA	0	NA	NA	NA	42.1	1.324
"YBL089W"	459	NA	-1.7	NA	NA	NA	NA	17.167
"YBL090W"	177	0	0	-6.3	32	0.40625	32.2	89.064
"YBL091C"	421	0	-7.4	-8.6	32	0.40625	26.6	172.109
"YBL091C-A"	175	0	0	-10.9	14	0.357142857142857	25	38.048
"YBL092W"	130	10	0	-5.6	366	0.407103825136612	19.4	10319.114
"YBL093C"	220	0	0	-5.7	81	0.37037037037037	31.1	100.374
"YBL095W"	270	2	-2.3	-7.4	45	0.377777777777778	38.9	17.975
"YBL097W"	754	NA	-1.7	NA	NA	NA	NA	14.165
"YBL098W"	460	0	-4.2	-11.8	31	0.419354838709677	26.3	45.53
"YBL099W"	545	NA	0	NA	NA	NA	0.8	627.49
"YBL101C"	1117	NA	-4.2	NA	NA	NA	NA	24.344
"YBL102W"	215	0	0	-13	107	0.327102803738318	26.5	110.457
"YBL103C"	486	NA	-3.7	NA	NA	NA	0	26.93
"YBL104C"	1038	0	0	-10.8	26	0.384615384615385	23.7	13.953
"YBL105C"	1151	NA	0	NA	NA	NA	NA	30.03
"YBL106C"	1010	NA	0	NA	NA	NA	19.5	3.147
"YBL107C"	196	0	0	-7.9	1	1	32.7	59.136
