"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2014"	"Artieri"	"scer_mrna"	499	0	0.9925	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	498	0	0.9917	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	497	0	0.9906	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	496	0	0.9893	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	495	0	0.9872	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	494	0	0.9853	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	493	0	0.9857	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	492	0	0.9881	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	491	0	0.9854	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	490	0	0.9905	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	489	0	0.9941	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	488	0	0.9948	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	487	0	0.9964	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	486	0	0.9951	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	485	0	0.9967	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	484	0	0.9954	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	483	0	0.9976	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	482	0	0.9968	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	481	0	0.9951	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	480	0	0.9992	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	479	0	1.0001	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	478	0	1.0022	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	477	0	1.0076	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	476	0	1.008	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	475	0	1.0076	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	474	0	1.0075	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	473	0	1.0081	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	472	0	1.0088	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	471	0	1.0092	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	470	0	1.006	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	469	0	1.0041	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	468	0	1.0067	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	467	0	1.0087	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	466	0	1.0095	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	465	0	1.0099	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	464	0	1.0115	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	463	0	1.0077	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	462	0	1.006	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	461	0	1.0023	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	460	0	1	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	459	0	0.9992	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	458	0	1.0023	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	457	0	1.0008	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	456	0	1.0035	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	455	0	1.0013	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	454	0	1.0015	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	453	0	1.0028	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	452	0	1.0028	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	451	0	1.0015	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	450	0	1.0038	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	449	0	1.0012	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	448	0	1.0026	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	447	0	1.0045	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	446	0	1.0068	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	445	0	1.0052	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	444	0	1.0065	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	443	0	1.0073	0	100	"mRNA"
"2014"	"Artieri"	"scer_mrna"	442	0	1.0079	0	100	"mRNA"
