"ORF"	"Length"	"uATGs"	"FE_atg"	"FE_cap"	"utr"	"utr_gc"	"polyA"	"RPF"
"YAL001C"	1160	NA	-4.9	NA	NA	NA	21.4	16.137
"YAL002W"	1274	1	-0.7	-7	136	0.352941176470588	30.5	8.57
"YAL003W"	206	0	0	-1.5	22	0.363636363636364	23.7	4170.285
"YAL007C"	215	0	-3.2	-9.4	76	0.381578947368421	22.2	244.879
"YAL008W"	198	0	-1.4	-9.3	49	0.408163265306122	28.7	69.429
"YAL009W"	259	0	-1.7	-18	26	0.384615384615385	34.9	15.069
"YAL010C"	493	0	-0.4	-5.5	42	0.380952380952381	30.4	17.048
"YAL011W"	625	0	-0.3	-9	15	0.333333333333333	33.9	9.162
"YAL012W"	394	0	0	-1.5	65	0.4	28.7	990.083
"YAL013W"	405	0	-2.8	-8	19	0.263157894736842	30.2	37.872
"YAL014C"	255	1	-2.5	-13.3	49	0.408163265306122	38.4	31.89
"YAL015C"	399	NA	0	NA	NA	NA	10.2	11.443
"YAL016W"	635	0	-1.2	-6.9	88	0.375	24.3	143.997
"YAL017W"	1356	NA	-1.6	NA	NA	NA	0.7	23.499
"YAL018C"	325	NA	0	NA	NA	NA	NA	0.148
"YAL019W"	1131	0	0	-13.4	111	0.333333333333333	22	31.908
"YAL020C"	333	NA	-3.6	NA	NA	NA	NA	15.344
"YAL021C"	837	NA	-0.1	NA	NA	NA	31.1	71.722
"YAL022C"	517	0	-2.3	-11.7	17	0.294117647058824	35.8	46.597
"YAL023C"	759	0	-0.9	-5.9	89	0.370786516853933	23.9	267.49
"YAL024C"	1435	NA	-1.3	NA	NA	NA	19.5	7.624
"YAL025C"	306	0	-1.3	-7.2	24	0.333333333333333	32.5	97.923
"YAL026C"	1355	NA	-4.7	NA	NA	NA	NA	33.975
"YAL027W"	261	1	-3.3	-4.9	81	0.37037037037037	31.3	14.687
"YAL028W"	528	NA	-0.9	NA	NA	NA	44.8	2.876
"YAL029C"	1471	NA	0	NA	NA	NA	26.4	25.187
"YAL030W"	117	0	-3.1	-11	23	0.347826086956522	24.2	94.563
"YAL031C"	760	NA	-0.2	NA	NA	NA	28.5	14.013
"YAL032C"	379	0	-5.7	-5	21	0.333333333333333	37.4	23.434
"YAL033W"	173	NA	0	NA	NA	NA	27.7	71.859
"YAL034C"	413	NA	-1	NA	NA	NA	NA	9.004
"YAL034W-A"	289	0	-0.4	-9	45	0.377777777777778	30.1	16.412
"YAL035W"	1002	0	-0.7	-4	27	0.37037037037037	21.4	285.433
"YAL036C"	369	NA	-2.6	NA	NA	NA	20.5	146.834
"YAL037W"	267	NA	-2.1	NA	NA	NA	NA	1.073
"YAL038W"	500	0	0	-4	28	0.392857142857143	19	16878.775
"YAL039C"	269	0	0	-3.2	57	0.385964912280702	32	49.02
"YAL040C"	580	1	0	-8.8	322	0.397515527950311	30.1	21.631
"YAL041W"	854	0	-0.9	-13.7	33	0.393939393939394	21.1	34.782
"YAL042W"	415	0	0	-11.7	17	0.294117647058824	26.9	174.617
"YAL043C"	785	NA	0	NA	NA	NA	3.3	38.282
"YAL044C"	170	0	0	-7.3	10	0.5	25.3	327.832
"YAL044W-A"	110	0	0	-12.7	2	1	34.2	97.085
"YAL046C"	118	NA	0	NA	NA	NA	NA	73.939
"YAL047C"	622	NA	0	NA	NA	NA	NA	10.496
"YAL048C"	662	0	-4	-13.2	2	1	NA	10.934
"YAL049C"	246	NA	0	NA	NA	NA	27.5	97.836
"YAL051W"	1047	0	-0.3	-8.8	26	0.384615384615385	33	15.145
"YAL053W"	783	NA	0	NA	NA	NA	29.3	81.269
"YAL054C"	713	NA	-0.4	NA	NA	NA	NA	3.572
"YAL055W"	180	0	0	-3.4	1	1	30.4	21.155
"YAL056W"	880	NA	0	NA	NA	NA	22.9	16.169
"YAL058W"	502	NA	0	NA	NA	NA	28.8	19.32
"YAL059W"	212	NA	-1.9	NA	NA	NA	NA	53.612
"YAL060W"	382	NA	-2.1	NA	NA	NA	NA	72.956
"YAL061W"	417	NA	-1	NA	NA	NA	NA	15.619
"YAL067C"	593	NA	0	NA	NA	NA	NA	0.697
"YAR002C-A"	219	NA	-0.3	NA	NA	NA	NA	361.744
"YAR002W"	539	0	-1.1	-3.9	43	0.372093023255814	25.1	62.809
"YAR003W"	426	0	0	-11.5	86	0.383720930232558	35.3	20.459
"YAR007C"	621	NA	0	NA	NA	NA	27	95.967
"YAR008W"	275	NA	-2.2	NA	NA	NA	28.2	17.939
"YAR014C"	709	0	-4.7	-11.8	151	0.357615894039735	33.9	29.89
"YAR015W"	306	0	0	-12.6	104	0.336538461538462	27.4	148.437
"YAR018C"	435	NA	-3.3	NA	NA	NA	NA	27.185
"YAR019C"	974	0	-2	-10.3	34	0.382352941176471	20.6	6.581
"YAR023C"	179	NA	-2.2	NA	NA	NA	57	2.301
"YAR027W"	235	NA	0	NA	NA	NA	NA	76.584
"YAR028W"	234	NA	-4.5	NA	NA	NA	32.4	27.831
"YAR029W"	74	NA	0	NA	NA	NA	NA	0.21
"YAR035W"	687	NA	0	NA	NA	NA	NA	2.244
"YAR042W"	1188	NA	0	NA	NA	NA	NA	24.417
"YBL001C"	104	0	-2.1	-9.2	62	0.403225806451613	20.2	328.021
"YBL002W"	131	0	0	-2.8	24	0.333333333333333	24.7	1778.088
"YBL004W"	2493	NA	-0.4	NA	NA	NA	22.5	36.218
