"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-20	202	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-19	148	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-18	245	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-17	168	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-16	269	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-15	274	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-14	151	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-13	181	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-12	325	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-11	463	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-10	174	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-9	425	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-8	4598	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-7	17256	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-6	11308	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-5	5916	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-4	11921	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-3	8479	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-2	8484	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	-1	13437	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	0	16722	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	1	47649	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	2	46755	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	3	6582	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	4	57628	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	5	12375	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	6	4066	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	7	1465	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	8	5123	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	9	2774	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	10	7324	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	11	5859	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	12	2274	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	13	3083	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	14	5962	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	15	3420	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	16	3801	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	17	4132	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	18	3314	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	19	3990	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	20	5421	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	21	1552	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	22	1982	5
2012	"Brar"	"rpf_for_mata-a_strain_fig_s6a"	23	3266	5
