"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"rpf_B_tp_traditional_tc"	15	2098
2012	"Brar"	"rpf_B_tp_traditional_tc"	16	16649
2012	"Brar"	"rpf_B_tp_traditional_tc"	17	9566
2012	"Brar"	"rpf_B_tp_traditional_tc"	18	12029
2012	"Brar"	"rpf_B_tp_traditional_tc"	19	9435
2012	"Brar"	"rpf_B_tp_traditional_tc"	20	9701
2012	"Brar"	"rpf_B_tp_traditional_tc"	21	10443
2012	"Brar"	"rpf_B_tp_traditional_tc"	22	10566
2012	"Brar"	"rpf_B_tp_traditional_tc"	23	13106
2012	"Brar"	"rpf_B_tp_traditional_tc"	24	19007
2012	"Brar"	"rpf_B_tp_traditional_tc"	25	41221
2012	"Brar"	"rpf_B_tp_traditional_tc"	26	26213
2012	"Brar"	"rpf_B_tp_traditional_tc"	27	44716
2012	"Brar"	"rpf_B_tp_traditional_tc"	28	1131573
2012	"Brar"	"rpf_B_tp_traditional_tc"	29	387008
2012	"Brar"	"rpf_B_tp_traditional_tc"	30	159108
2012	"Brar"	"rpf_B_tp_traditional_tc"	31	53719
2012	"Brar"	"rpf_B_tp_traditional_tc"	32	17737
2012	"Brar"	"rpf_B_tp_traditional_tc"	33	9067
2012	"Brar"	"rpf_B_tp_traditional_tc"	34	7739
2012	"Brar"	"rpf_B_tp_traditional_tc"	35	8817
2012	"Brar"	"rpf_B_tp_traditional_tc"	36	10515
2012	"Brar"	"rpf_B_tp_traditional_tc"	37	12831
2012	"Brar"	"rpf_B_tp_traditional_tc"	38	16876
2012	"Brar"	"rpf_B_tp_traditional_tc"	39	27487
2012	"Brar"	"rpf_B_tp_traditional_tc"	40	37938
2012	"Brar"	"rpf_B_tp_traditional_tc"	41	0
2012	"Brar"	"rpf_B_tp_traditional_tc"	42	0
2012	"Brar"	"rpf_B_tp_traditional_tc"	43	0
2012	"Brar"	"rpf_B_tp_traditional_tc"	44	0
2012	"Brar"	"rpf_B_tp_traditional_tc"	45	0
2012	"Brar"	"rpf_B_tp_traditional_tc"	46	0
2012	"Brar"	"rpf_B_tp_traditional_tc"	47	0
2012	"Brar"	"rpf_B_tp_traditional_tc"	48	0
2012	"Brar"	"rpf_B_tp_traditional_tc"	49	0
2012	"Brar"	"rpf_B_tp_traditional_tc"	50	0
