ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	RPF
YAL001C	3.064	NA	-4.9	NA	NA	NA	21.4	1.04
YAL002W	3.105	1	-0.7	-7	136	0.3529	30.5	0.5906
YAL003W	2.314	0	0	-1.5	22	0.3636	23.7	3.629
YAL007C	2.332	0	-3.2	-9.4	76	0.3816	22.2	2.11
YAL008W	2.297	0	-1.4	-9.3	49	0.4082	28.7	1.896
YAL009W	2.413	0	-1.7	-18	26	0.3846	34.9	0.9978
YAL010C	2.693	0	-0.4	-5.5	42	0.381	30.4	1.3
YAL011W	2.796	0	-0.3	-9	15	0.3333	33.9	1.415
YAL012W	2.595	0	0	-1.5	65	0.4	28.7	2.837
YAL013W	2.607	0	-2.8	-8	19	0.2632	30.2	1.688
YAL014C	2.407	1	-2.5	-13.3	49	0.4082	38.4	1.8
YAL015C	2.601	NA	0	NA	NA	NA	10.2	1.588
YAL016W	2.803	0	-1.2	-6.9	88	0.375	24.3	1.834
YAL017W	3.132	NA	-1.6	NA	NA	NA	0.7	0.9578
YAL018C	2.512	NA	0	NA	NA	NA	NA	0.001301
YAL019W	3.053	0	0	-13.4	111	0.3333	22	1.18
YAL020C	2.522	NA	-3.6	NA	NA	NA	NA	1.27
YAL021C	2.923	NA	-0.1	NA	NA	NA	31.1	1.856
YAL022C	2.713	0	-2.3	-11.7	17	0.2941	35.8	1.275
YAL023C	2.88	0	-0.9	-5.9	89	0.3708	23.9	1.778
YAL024C	3.157	NA	-1.3	NA	NA	NA	19.5	0.7826
YAL025C	2.486	0	-1.3	-7.2	24	0.3333	32.5	2.264
YAL026C	3.132	NA	-4.7	NA	NA	NA	NA	1.257
YAL027W	2.417	1	-3.3	-4.9	81	0.3704	31.3	0.9947
YAL028W	2.723	NA	-0.9	NA	NA	NA	44.8	0.276
YAL029C	3.168	NA	0	NA	NA	NA	26.4	0.961
YAL030W	2.068	0	-3.1	-11	23	0.3478	24.2	1.957
YAL031C	2.881	NA	-0.2	NA	NA	NA	28.5	1.163
YAL032C	2.579	0	-5.7	-5	21	0.3333	37.4	1.665
YAL033W	2.238	NA	0	NA	NA	NA	27.7	2.144
YAL034C	2.616	NA	-1	NA	NA	NA	NA	1.068
YAL034W-A	2.461	0	-0.4	-9	45	0.3778	30.1	1.196
YAL035W	3.001	0	-0.7	-4	27	0.3704	21.4	2.69
YAL036C	2.567	NA	-2.6	NA	NA	NA	20.5	2.316
YAL037W	2.427	NA	-2.1	NA	NA	NA	NA	0.3041
YAL038W	2.699	0	0	-4	28	0.3929	19	4.308
YAL039C	2.43	0	0	-3.2	57	0.386	32	1.966
YAL040C	2.763	1	0	-8.8	322	0.3975	30.1	0.9055
YAL041W	2.931	0	-0.9	-13.7	33	0.3939	21.1	1.163
YAL042W	2.618	0	0	-11.7	17	0.2941	26.9	1.87
YAL043C	2.895	NA	0	NA	NA	NA	3.3	1.715
YAL044C	2.23	0	0	-7.3	10	0.5	25.3	2.665
YAL044W-A	2.041	0	0	-12.7	2	1	34.2	2.292
YAL046C	2.072	NA	0	NA	NA	NA	NA	2.169
YAL047C	2.794	NA	0	NA	NA	NA	NA	0.7842
YAL048C	2.821	0	-4	-13.2	2	1	NA	1.052
YAL049C	2.391	NA	0	NA	NA	NA	27.5	1.922
YAL051W	3.02	0	-0.3	-8.8	26	0.3846	33	1.135
YAL053W	2.894	NA	0	NA	NA	NA	29.3	2.034
YAL054C	2.853	NA	-0.4	NA	NA	NA	NA	0.9024
YAL055W	2.255	0	0	-3.4	1	1	30.4	1.321
YAL056W	2.944	NA	0	NA	NA	NA	22.9	1.074
YAL058W	2.701	NA	0	NA	NA	NA	28.8	1.288
YAL059W	2.326	NA	-1.9	NA	NA	NA	NA	2.157
YAL060W	2.582	NA	-2.1	NA	NA	NA	NA	1.792
YAL061W	2.62	NA	-1	NA	NA	NA	NA	1.57
YAL067C	2.773	NA	0	NA	NA	NA	NA	0.05115
YAR002C-A	2.34	NA	-0.3	NA	NA	NA	NA	2.55
YAR002W	2.732	0	-1.1	-3.9	43	0.3721	25.1	1.616
YAR003W	2.629	0	0	-11.5	86	0.3837	35.3	1.084
YAR007C	2.793	NA	0	NA	NA	NA	27	1.9
YAR008W	2.439	NA	-2.2	NA	NA	NA	28.2	1.385
YAR014C	2.851	0	-4.7	-11.8	151	0.3576	33.9	1.21
YAR015W	2.486	0	0	-12.6	104	0.3365	27.4	2.766
YAR018C	2.638	NA	-3.3	NA	NA	NA	NA	1.42
YAR019C	2.989	0	-2	-10.3	34	0.3824	20.6	0.9597
YAR023C	2.253	NA	-2.2	NA	NA	NA	57	0.2435
YAR027W	2.371	NA	0	NA	NA	NA	NA	1.938
YAR028W	2.369	NA	-4.5	NA	NA	NA	32.4	1.844
YAR029W	1.869	NA	0	NA	NA	NA	NA	0.4016
YAR035W	2.837	NA	0	NA	NA	NA	NA	0.4894
YAR042W	3.075	NA	0	NA	NA	NA	NA	1.242
YBL001C	2.017	0	-2.1	-9.2	62	0.4032	20.2	2.657
YBL002W	2.117	0	0	-2.8	24	0.3333	24.7	3.135
YBL004W	3.397	NA	-0.4	NA	NA	NA	22.5	1.211
YBL005W	2.989	NA	-3	NA	NA	NA	41.1	0.7239
YBL006C	2.255	NA	-2.2	NA	NA	NA	30.8	1.885
YBL007C	3.095	0	-1.4	-11.9	50	0.42	28.5	1.414
YBL008W	2.924	NA	-4.6	NA	NA	NA	26.1	1.012
YBL008W-A	1.898	NA	-3.3	NA	NA	NA	NA	1.077
YBL009W	2.83	1	-2.2	-10.5	38	0.3947	32.1	1.024
YBL010C	2.447	0	-1.4	-14.4	3	0.6667	20.7	1.437
YBL011W	2.88	1	-1.9	-9.7	102	0.3431	19.2	1.251
YBL013W	2.603	0	-0.1	-3.5	67	0.3881	4.7	0.8351
YBL014C	2.951	NA	-2.4	NA	NA	NA	NA	1.238
YBL015W	2.721	0	0	-4.3	93	0.3548	21.5	1.713
YBL016W	2.548	NA	0	NA	NA	NA	NA	1.947
YBL017C	3.198	NA	-1.2	NA	NA	NA	NA	1.491
YBL018C	2.124	1	-0.1	-9.6	34	0.3824	27.9	2.108
YBL019W	2.716	0	-2.4	-13.3	33	0.3939	35.3	1.036
YBL020W	2.759	0	-1.5	-9.5	56	0.3929	40.4	0.8994
YBL021C	2.158	0	-1.7	-7.1	48	0.3958	32.1	1.551
YBL022C	3.054	0	-1.3	-11.9	120	0.3583	19.7	1.406
YBL023C	2.939	NA	0	NA	NA	NA	NA	1.539
YBL024W	2.835	NA	-1.6	NA	NA	NA	28.7	2.573
YBL025W	2.161	0	0	-5.1	49	0.4082	NA	1.613
YBL026W	1.978	NA	-1.7	NA	NA	NA	30.5	2.405
YBL028C	2.025	0	-1.4	-6.9	28	0.3929	30	2.56
YBL029C-A	1.973	1	0	-7.6	118	0.3559	24.3	1.968
YBL029W	2.575	NA	0	NA	NA	NA	6.1	0.9825
YBL030C	2.502	0	-0.7	-3.9	141	0.3546	23.3	2.354
YBL031W	2.529	0	0	-9.8	31	0.4194	37.4	0.9853
YBL032W	2.581	NA	0	NA	NA	NA	21.4	1.748
YBL033C	2.538	0	0	-1.5	29	0.3793	27.6	2.026
YBL034C	3.18	NA	-6.4	NA	NA	NA	NA	0.5894
YBL035C	2.848	NA	-1.6	NA	NA	NA	29.1	1.29
YBL036C	2.41	0	-2.4	-6.2	17	0.2941	32.9	2.177
YBL037W	3.011	NA	-0.6	NA	NA	NA	21.1	1.317
YBL038W	2.365	0	-1.6	-10.2	75	0.3733	25.9	1.963
YBL039C	2.763	NA	0	NA	NA	NA	27.6	2.727
YBL039W-B	1.771	0	-0.5	-11.4	73	0.3836	44.2	1.594
YBL040C	2.34	0	-2.1	-7.4	29	0.3793	24	2.189
YBL041W	2.382	0	-0.4	-8	32	0.4062	33.5	2.329
YBL042C	2.806	0	-1.6	-6.4	57	0.386	23.7	1.905
YBL044W	2.086	NA	-3.9	NA	NA	NA	NA	0.393
YBL045C	2.66	0	0	-8	98	0.3571	24.5	2.243
YBL046W	2.644	0	-1.3	-8.5	9	0.5556	23.6	1.674
YBL047C	3.14	NA	0	NA	NA	NA	NA	1.515
YBL049W	2.14	0	-2.1	-6.2	206	0.3786	27.3	0.7137
YBL050W	2.465	0	-1.4	-7.2	68	0.3824	29.8	1.992
YBL051C	2.825	0	-0.3	-8.6	64	0.4062	26	1.35
YBL052C	2.92	NA	-1.4	NA	NA	NA	30.1	0.7632
YBL054W	2.72	NA	-0.4	NA	NA	NA	NA	1.724
YBL055C	2.621	NA	0	NA	NA	NA	1.3	1.553
YBL056W	2.67	NA	0	NA	NA	NA	0.3	1.879
YBL057C	2.318	NA	-2.1	NA	NA	NA	NA	2.092
YBL058W	2.626	0	0	-9.3	42	0.381	29.5	2.207
YBL059C-A	2.037	NA	0	NA	NA	NA	NA	2.016
YBL059W	2.286	NA	-2.4	NA	NA	NA	26.9	1.39
YBL060W	2.837	NA	-0.2	NA	NA	NA	36.9	1.024
YBL061C	2.843	0	0	-8.6	101	0.3465	23.4	1.387
YBL063W	3.046	0	-1.4	-10.5	18	0.2778	27.6	0.7218
YBL064C	2.417	0	-0.3	-8.8	13	0.3846	26.8	2.213
YBL066C	3.06	1	-3.4	-11.6	68	0.3824	26.6	0.2704
YBL067C	2.873	0	-3.2	-8.9	268	0.3694	34.8	0.5553
YBL068W	2.513	NA	-1.5	NA	NA	NA	30.1	1.981
YBL069W	2.632	NA	-1.8	NA	NA	NA	34.1	1.706
YBL071C-B	1.505	NA	-1.6	NA	NA	NA	NA	1.485
YBL071W-A	1.914	0	-0.2	-4.6	44	0.3636	37	2.465
YBL074C	2.55	0	-2.8	-9.2	15	0.3333	NA	0.7889
YBL075C	2.812	NA	-0.2	NA	NA	NA	43.1	0.6819
YBL076C	3.03	0	-1.1	-9.3	18	0.2778	21	2.773
YBL078C	2.068	NA	0	NA	NA	NA	6.5	1.919
YBL079W	3.177	0	-0.3	-9.7	95	0.3579	25.8	1.229
YBL080C	2.733	0	-1.2	-12	17	0.2941	30.3	0.9837
YBL082C	2.661	NA	0	NA	NA	NA	33	1.471
YBL085W	2.991	0	0	-4.3	209	0.3828	19.3	1.042
YBL086C	2.668	NA	-2.2	NA	NA	NA	NA	1.352
YBL088C	3.445	NA	0	NA	NA	NA	42.1	0.2634
YBL089W	2.662	NA	-1.7	NA	NA	NA	NA	1.088
YBL090W	2.248	0	0	-6.3	32	0.4062	32.2	2.065
YBL091C	2.624	0	-7.4	-8.6	32	0.4062	26.6	2.347
YBL091C-A	2.243	0	0	-10.9	14	0.3571	25	1.825
YBL092W	2.114	10	0	-5.6	366	0.4071	19.4	3.96
YBL093C	2.342	0	0	-5.7	81	0.3704	31.1	1.924
YBL095W	2.431	2	-2.3	-7.4	45	0.3778	38.9	1.42
YBL097W	2.877	NA	-1.7	NA	NA	NA	NA	1.468
YBL098W	2.663	0	-4.2	-11.8	31	0.4194	26.3	0.5839
YBL099W	2.736	NA	0	NA	NA	NA	0.8	2.362
YBL101C	3.048	NA	-4.2	NA	NA	NA	NA	1.21
YBL102W	2.332	0	0	-13	107	0.3271	26.5	1.464
YBL103C	2.687	NA	-3.7	NA	NA	NA	0	1.281
YBL104C	3.016	0	0	-10.8	26	0.3846	23.7	1.114
YBL105C	3.061	NA	0	NA	NA	NA	NA	0.9497
YBL106C	3.004	NA	0	NA	NA	NA	19.5	0.4445
YBL107C	2.292	0	0	-7.9	1	1	32.7	1.756
YBR001C	2.892	NA	-1.8	NA	NA	NA	NA	1.106
YBR002C	2.456	0	0	-10.3	1	1	29.5	1.842
YBR003W	2.675	0	-6.9	-14.7	30	0.4	21.4	1.544
YBR004C	2.636	0	0	-6.6	17	0.2941	36.5	1.183
YBR005W	2.328	0	0	-5.8	36	0.4167	37.7	2.086
YBR006W	2.696	NA	0	NA	NA	NA	NA	1.562
YBR007C	2.867	NA	-4.6	NA	NA	NA	23.1	1.227
YBR008C	2.739	4	-2.3	-8.4	219	0.379	52.6	0.5103
YBR011C	2.458	0	-0.7	-4.2	32	0.4062	29.9	3.442
YBR013C	2.111	NA	-1.3	NA	NA	NA	NA	1.196
YBR014C	2.307	NA	-0.8	NA	NA	NA	NA	2.199
YBR015C	2.776	0	0	-9.4	94	0.3617	26.1	1.697
YBR016W	2.107	NA	-0.6	NA	NA	NA	26.7	2.549
YBR017C	2.963	NA	-1.9	NA	NA	NA	29.2	1.805
YBR018C	2.563	NA	-1	NA	NA	NA	NA	-0.04769
YBR019C	2.844	NA	-1.9	NA	NA	NA	NA	-0.01863
YBR020W	2.723	NA	-0.4	NA	NA	NA	NA	0.1
YBR021W	2.801	NA	-4.3	NA	NA	NA	NA	1.237
YBR022W	2.248	0	-0.5	-4.3	15	0.3333	33.1	1.424
YBR023C	3.066	NA	-2	NA	NA	NA	21.2	1.181
YBR024W	2.479	NA	-0.5	NA	NA	NA	19.8	1.348
YBR025C	2.595	0	0	-4.8	22	0.3636	25.1	3.006
YBR026C	2.58	0	0	-3.2	4	0.75	26.6	1.917
YBR028C	2.72	1	-5.5	-8.6	101	0.3465	33.1	1.023
YBR029C	2.66	0	0	-8.8	81	0.3704	36.8	2.069
YBR030W	2.742	2	0	-12.7	90	0.3667	36.2	1.452
YBR033W	2.963	NA	-0.2	NA	NA	NA	NA	0.1284
YBR034C	2.542	0	0	-4.7	30	0.4	22.9	2.665
