"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	15	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	16	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	17	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	18	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	19	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	20	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	21	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	22	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	23	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	24	34057
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	25	55111
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	26	103192
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	27	547052
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	28	1993655
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	29	1494501
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	30	179229
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	31	9262
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	32	666
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	33	123
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	34	39
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	35	10
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	36	1
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	37	2
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	38	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	39	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	40	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	41	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	42	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	43	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	44	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	45	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	46	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	47	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	48	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	49	0
2014	"Gerashchenko"	"SD_no_aminoacids_plus_His_Met_Leu"	50	0
