"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"mRNA_O_tp_traditional_tc"	15	598
2012	"Brar"	"mRNA_O_tp_traditional_tc"	16	9925
2012	"Brar"	"mRNA_O_tp_traditional_tc"	17	7046
2012	"Brar"	"mRNA_O_tp_traditional_tc"	18	5262
2012	"Brar"	"mRNA_O_tp_traditional_tc"	19	3880
2012	"Brar"	"mRNA_O_tp_traditional_tc"	20	2791
2012	"Brar"	"mRNA_O_tp_traditional_tc"	21	2706
2012	"Brar"	"mRNA_O_tp_traditional_tc"	22	2649
2012	"Brar"	"mRNA_O_tp_traditional_tc"	23	3019
2012	"Brar"	"mRNA_O_tp_traditional_tc"	24	3982
2012	"Brar"	"mRNA_O_tp_traditional_tc"	25	5213
2012	"Brar"	"mRNA_O_tp_traditional_tc"	26	4911
2012	"Brar"	"mRNA_O_tp_traditional_tc"	27	5159
2012	"Brar"	"mRNA_O_tp_traditional_tc"	28	59485
2012	"Brar"	"mRNA_O_tp_traditional_tc"	29	24246
2012	"Brar"	"mRNA_O_tp_traditional_tc"	30	26015
2012	"Brar"	"mRNA_O_tp_traditional_tc"	31	27242
2012	"Brar"	"mRNA_O_tp_traditional_tc"	32	31322
2012	"Brar"	"mRNA_O_tp_traditional_tc"	33	36470
2012	"Brar"	"mRNA_O_tp_traditional_tc"	34	47452
2012	"Brar"	"mRNA_O_tp_traditional_tc"	35	72666
2012	"Brar"	"mRNA_O_tp_traditional_tc"	36	132353
2012	"Brar"	"mRNA_O_tp_traditional_tc"	37	275597
2012	"Brar"	"mRNA_O_tp_traditional_tc"	38	652729
2012	"Brar"	"mRNA_O_tp_traditional_tc"	39	1746981
2012	"Brar"	"mRNA_O_tp_traditional_tc"	40	2474938
2012	"Brar"	"mRNA_O_tp_traditional_tc"	41	0
2012	"Brar"	"mRNA_O_tp_traditional_tc"	42	0
2012	"Brar"	"mRNA_O_tp_traditional_tc"	43	0
2012	"Brar"	"mRNA_O_tp_traditional_tc"	44	0
2012	"Brar"	"mRNA_O_tp_traditional_tc"	45	0
2012	"Brar"	"mRNA_O_tp_traditional_tc"	46	0
2012	"Brar"	"mRNA_O_tp_traditional_tc"	47	0
2012	"Brar"	"mRNA_O_tp_traditional_tc"	48	0
2012	"Brar"	"mRNA_O_tp_traditional_tc"	49	0
2012	"Brar"	"mRNA_O_tp_traditional_tc"	50	0
