"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	15	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	16	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	17	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	18	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	19	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	20	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	21	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	22	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	23	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	24	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	25	7511
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	26	14990
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	27	36241
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	28	87166
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	29	672358
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	30	2348645
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	31	4206140
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	32	4053745
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	33	1711621
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	34	115022
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	35	6748
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	36	1112
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	37	196
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	38	38
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	39	3
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	40	1
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	41	1
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	42	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	43	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	44	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	45	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	46	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	47	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	48	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	49	0
2015	"Nedialkova"	"ncs2Δ_ribo_rapamycin_rep3"	50	0
