ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YAL001C	3.06445798922692	NA	-4.9	NA	NA	NA	21.4	1.24728471457756	1
YAL002W	3.10516942799933	1	-0.7	-7	136	0.352941176470588	30.5	0.819551729971048	1
YAL003W	2.31386722036915	0	0	-1.5	22	0.363636363636364	23.7	3.56660278486987	1
YAL007C	2.33243845991561	0	-3.2	-9.4	76	0.381578947368421	22.2	2.32623397388781	1
YAL008W	2.29666519026153	0	-1.4	-9.3	49	0.408163265306122	28.7	2.07868189467218	1
YAL009W	2.41329976408125	0	-1.7	-18	26	0.384615384615385	34.9	1.36131495992731	1
YAL010C	2.69284691927723	0	-0.4	-5.5	42	0.380952380952381	30.4	1.08838101929763	1
YAL011W	2.79588001734408	0	-0.3	-9	15	0.333333333333333	33.9	0.882239756070548	1
YAL012W	2.59549622182557	0	0	-1.5	65	0.4	28.7	3.00465678549967	1
YAL013W	2.60745502321467	0	-2.8	-8	19	0.263157894736842	30.2	1.64067439269472	1
YAL014C	2.40654018043396	1	-2.5	-13.3	49	0.408163265306122	38.4	1.61791456446814	1
YAL015C	2.60097289568675	NA	0	NA	NA	NA	10.2	1.21748566617558	1
YAL016W	2.80277372529198	0	-1.2	-6.9	88	0.375	24.3	2.25508821700996	1
YAL017W	3.13225968953104	NA	-1.6	NA	NA	NA	0.7	1.37782738835457	1
YAL018C	2.51188336097887	NA	0	NA	NA	NA	NA	-Inf	0
YAL019W	3.05346260492546	0	0	-13.4	111	0.333333333333333	22	1.49113984942941	1
YAL020C	2.52244423350632	NA	-3.6	NA	NA	NA	NA	1.2785205669961	1
YAL021C	2.92272545799326	NA	-0.1	NA	NA	NA	31.1	1.78966937569826	1
YAL022C	2.71349054309394	0	-2.3	-11.7	17	0.294117647058824	35.8	1.69265762658341	1
YAL023C	2.88024177589548	0	-0.9	-5.9	89	0.370786516853933	23.9	2.30526636918432	1
YAL024C	3.15685190107001	NA	-1.3	NA	NA	NA	19.5	0.816920801505809	1
YAL025C	2.48572142648158	0	-1.3	-7.2	24	0.333333333333333	32.5	1.91548068920923	1
YAL026C	3.13193929521042	NA	-4.7	NA	NA	NA	NA	1.49607772612794	1
YAL027W	2.41664050733828	1	-3.3	-4.9	81	0.37037037037037	31.3	1.19244266043565	1
YAL028W	2.72263392253381	NA	-0.9	NA	NA	NA	44.8	0.603170419384508	0
YAL029C	3.16761267272753	NA	0	NA	NA	NA	26.4	1.3275641466015	1
YAL030W	2.06818586174616	0	-3.1	-11	23	0.347826086956522	24.2	2.25308865310907	1
YAL031C	2.88081359228079	NA	-0.2	NA	NA	NA	28.5	1.04235261757534	1
YAL032C	2.57863920996807	0	-5.7	-5	21	0.333333333333333	37.4	1.22484533623507	1
YAL033W	2.2380461031288	NA	0	NA	NA	NA	27.7	1.79850284789057	1
YAL034C	2.6159500516564	NA	-1	NA	NA	NA	NA	1.20309920230072	1
YAL034W-A	2.46089784275655	0	-0.4	-9	45	0.377777777777778	30.1	1.23426437762249	1
YAL035W	3.00086772153123	0	-0.7	-4	27	0.37037037037037	21.4	2.52260833424118	1
YAL036C	2.56702636615906	NA	-2.6	NA	NA	NA	20.5	2.24918810476173	1
YAL037C-A	1.47712125471966	NA	-4.8	NA	NA	NA	NA	-Inf	0
YAL037W	2.42651126136458	NA	-2.1	NA	NA	NA	NA	0.333650942838536	0
YAL038W	2.69897000433602	0	0	-4	28	0.392857142857143	19	4.08341847774337	1
YAL039C	2.42975228000241	0	0	-3.2	57	0.385964912280702	32	1.84056984733452	1
YAL040C	2.76342799356294	1	0	-8.8	322	0.397515527950311	30.1	1.26943315288493	1
YAL041W	2.931457870689	0	-0.9	-13.7	33	0.393939393939394	21.1	1.44163089349364	1
YAL042W	2.61804809671209	0	0	-11.7	17	0.294117647058824	26.9	2.27887828675771	1
YAL043C	2.89486965674525	NA	0	NA	NA	NA	3.3	1.51158364627527	1
YAL044C	2.23044892137827	0	0	-7.3	10	0.5	25.3	2.88394498436367	1
YAL044W-A	2.04139268515822	0	0	-12.7	2	1	34.2	2.15045272734781	1
YAL046C	2.07188200730613	NA	0	NA	NA	NA	NA	2.08394270433476	1
YAL047C	2.79379038469082	NA	0	NA	NA	NA	NA	1.04457197704499	1
YAL048C	2.8208579894397	0	-4	-13.2	2	1	NA	1.09647642351039	1
YAL049C	2.39093510710338	NA	0	NA	NA	NA	27.5	2.08365377807331	1
YAL051W	3.01994668167884	0	-0.3	-8.8	26	0.384615384615385	33	1.16619387916357	1
YAL053W	2.89376176205794	NA	0	NA	NA	NA	29.3	1.78547539239266	1
YAL054C	2.85308952985187	NA	-0.4	NA	NA	NA	NA	0.517569395171198	0
YAL055W	2.25527250510331	0	0	-3.4	1	1	30.4	1.42578170165037	1
YAL056W	2.94448267215017	NA	0	NA	NA	NA	22.9	1.06971722981735	1
YAL058W	2.70070371714502	NA	0	NA	NA	NA	28.8	1.32856339576703	1
YAL059W	2.32633586092875	NA	-1.9	NA	NA	NA	NA	1.74052083929737	1
YAL060W	2.58206336291171	NA	-2.1	NA	NA	NA	NA	2.31156289412899	1
YAL061W	2.62013605497376	NA	-1	NA	NA	NA	NA	1.9564515073506	1
YAL067C	2.77305469336426	NA	0	NA	NA	NA	NA	0.399306806118745	0
YAR002C-A	2.34044411484012	NA	-0.3	NA	NA	NA	NA	2.47861907835314	1
YAR002W	2.73158876518674	0	-1.1	-3.9	43	0.372093023255814	25.1	1.8082701710882	1
YAR003W	2.62940959910272	0	0	-11.5	86	0.383720930232558	35.3	1.23480364049549	1
YAR007C	2.79309160017658	NA	0	NA	NA	NA	27	1.93954121817355	1
YAR008W	2.43933269383026	NA	-2.2	NA	NA	NA	28.2	1.22466243689275	1
YAR014C	2.85064623518307	0	-4.7	-11.8	151	0.357615894039735	33.9	1.66040763048458	1
YAR015W	2.48572142648158	0	0	-12.6	104	0.336538461538462	27.4	2.133743171693	1
YAR018C	2.63848925695464	NA	-3.3	NA	NA	NA	NA	1.36932853801489	1
YAR019C	2.98855895687862	0	-2	-10.3	34	0.382352941176471	20.6	0.754993372455598	1
YAR023C	2.25285303097989	NA	-2.2	NA	NA	NA	57	0.193912406011529	0
YAR027W	2.37106786227174	NA	0	NA	NA	NA	NA	1.86789444566601	1
YAR028W	2.36921585741014	NA	-4.5	NA	NA	NA	32.4	1.567570487582	1
YAR029W	1.86923171973098	NA	0	NA	NA	NA	NA	-0.317116436789313	0
YAR035W	2.83695673705955	NA	0	NA	NA	NA	NA	0.752005626258323	1
YAR042W	3.07481644064517	NA	0	NA	NA	NA	NA	1.31988680244319	1
YBL001C	2.01703333929878	0	-2.1	-9.2	62	0.403225806451613	20.2	2.82661931603062	1
YBL002W	2.11727129565576	0	0	-2.8	24	0.333333333333333	24.7	3.18209634488885	1
YBL004W	3.39672227850377	NA	-0.4	NA	NA	NA	22.5	1.48942390570514	1
YBL005W	2.98944981766669	NA	-3	NA	NA	NA	41.1	0.767379414795815	1
YBL006C	2.25527250510331	NA	-2.2	NA	NA	NA	30.8	1.91830928741143	1
YBL007C	3.0948203803548	0	-1.4	-11.9	50	0.42	28.5	2.20765062805323	1
YBL008W	2.92427928606188	NA	-4.6	NA	NA	NA	26.1	1.04796345875371	1
YBL008W-A	1.89762709129044	NA	-3.3	NA	NA	NA	NA	1.12196856840985	0
YBL009W	2.82994669594164	1	-2.2	-10.5	38	0.394736842105263	32.1	1.37959052064054	1
YBL010C	2.44715803134222	0	-1.4	-14.4	3	0.666666666666667	20.7	1.32642495269522	1
YBL011W	2.88024177589548	1	-1.9	-9.7	102	0.343137254901961	19.2	1.40866748061527	1
YBL013W	2.60314437262018	0	-0.1	-3.5	67	0.388059701492537	4.7	1.10228676656719	1
YBL014C	2.95133751879592	NA	-2.4	NA	NA	NA	NA	0.672197847927886	1
YBL015W	2.72098574415374	0	0	-4.3	93	0.354838709677419	21.5	1.78603984258718	1
YBL016W	2.54777470538782	NA	0	NA	NA	NA	NA	1.58839476480741	1
YBL017C	3.19838213000829	NA	-1.2	NA	NA	NA	NA	1.87955512554766	1
YBL018C	2.12385164096709	1	-0.1	-9.6	34	0.382352941176471	27.9	1.87682583220479	1
YBL019W	2.7160033436348	0	-2.4	-13.3	33	0.393939393939394	35.3	0.931815890282975	1
YBL020W	2.75891189239797	0	-1.5	-9.5	56	0.392857142857143	40.4	1.29387038632492	1
YBL021C	2.15836249209525	0	-1.7	-7.1	48	0.395833333333333	32.1	1.67991809682019	1
YBL022C	3.0542299098634	0	-1.3	-11.9	120	0.358333333333333	19.7	2.05412124891013	1
YBL023C	2.93851972517649	NA	0	NA	NA	NA	NA	1.46070741479865	1
YBL024W	2.83505610172012	NA	-1.6	NA	NA	NA	28.7	2.1260445365734	1
YBL025W	2.16136800223497	0	0	-5.1	49	0.408163265306122	NA	1.48478917212604	1
YBL026W	1.97772360528885	NA	-1.7	NA	NA	NA	30.5	2.25610858559769	1
YBL028C	2.02530586526477	0	-1.4	-6.9	28	0.392857142857143	30	2.28640447816022	1
YBL029C-A	1.9731278535997	1	0	-7.6	118	0.355932203389831	24.3	1.89078060970244	1
YBL029W	2.57518784492766	NA	0	NA	NA	NA	6.1	0.689759853279991	0
YBL030C	2.50242711998443	0	-0.7	-3.9	141	0.354609929078014	23.3	2.99596053033137	1
YBL031W	2.52891670027765	0	0	-9.8	31	0.419354838709677	37.4	1.16605780067839	1
YBL032W	2.58092497567562	NA	0	NA	NA	NA	21.4	2.25432978057085	1
YBL033C	2.53781909507327	0	0	-1.5	29	0.379310344827586	27.6	1.82787792423407	1
YBL034C	3.17983892802319	NA	-6.4	NA	NA	NA	NA	1.0810468605119	1
YBL035C	2.8481891169914	NA	-1.6	NA	NA	NA	29.1	1.49295768555078	1
YBL036C	2.40993312333129	0	-2.4	-6.2	17	0.294117647058824	32.9	2.10347643878192	1
YBL037W	3.01072386539177	NA	-0.6	NA	NA	NA	21.1	1.34027294856705	1
YBL038W	2.3654879848909	0	-1.6	-10.2	75	0.373333333333333	25.9	1.95313453990693	1
YBL039C	2.76267856372744	NA	0	NA	NA	NA	27.6	2.3689824339822	1
YBL039W-B	1.77085201164214	0	-0.5	-11.4	73	0.383561643835616	44.2	1.63648787344346	1
YBL040C	2.34044411484012	0	-2.1	-7.4	29	0.379310344827586	24	2.19127707207826	1
YBL041W	2.38201704257487	0	-0.4	-8	32	0.40625	33.5	2.51953024272108	1
YBL042C	2.8055008581584	0	-1.6	-6.4	57	0.385964912280702	23.7	1.73159662893782	1
YBL043W	2.40993312333129	NA	-3	NA	NA	NA	NA	0.317052662432282	0
YBL044W	2.08635983067475	NA	-3.9	NA	NA	NA	NA	0.3434571766324	0
YBL045C	2.65991620006985	0	0	-8	98	0.357142857142857	24.5	2.41263639861204	1
YBL046W	2.64443858946784	0	-1.3	-8.5	9	0.555555555555556	23.6	1.361798972583	1
YBL047C	3.14019367857863	NA	0	NA	NA	NA	NA	2.25940263227573	1
YBL049W	2.13987908640124	0	-2.1	-6.2	206	0.378640776699029	27.3	1.09438716317619	0
YBL050W	2.46538285144842	0	-1.4	-7.2	68	0.382352941176471	29.8	2.21229395965014	1
YBL051C	2.82477646247555	0	-0.3	-8.6	64	0.40625	26	1.9838289752768	1
YBL052C	2.91960102378411	NA	-1.4	NA	NA	NA	30.1	0.76901095840565	1
YBL054W	2.72015930340596	NA	-0.4	NA	NA	NA	NA	1.26262495912312	1
