"Year"	"Author"	"Dataset"	"Position"	"X5prime"	"Reads"	"SD"	"Type"	"DataType"
"2013"	"Zinshteyn"	"Δncs2_rpf"	499	0	6.0058	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	498	0	9.3664	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	497	0	1.9146	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	496	0	2.2255	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	495	0	2.1614	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	494	0	2.7442	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	493	0	2.404	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	492	0	2.5002	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	491	0	2.6634	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	490	0	2.5936	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	489	0	2.6104	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	488	0	2.7526	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	487	0	2.6159	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	486	0	2.8112	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	485	0	2.9646	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	484	0	3.0733	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	483	0	3.1751	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	482	0	3.203	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	481	0	3.3773	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	480	0	3.2783	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	479	0	3.3285	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	478	0	3.3787	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	477	0	3.5432	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	476	0	3.3634	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	475	0	3.5474	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	474	0	3.4972	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	473	0	3.666	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	472	0	3.5474	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	471	0	3.3871	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	470	0	3.4624	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	469	0	3.5823	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	468	0	3.6199	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	467	0	3.4554	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	466	0	3.2992	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	465	0	3.3341	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	464	0	3.3675	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	463	0	3.4484	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	462	0	3.2448	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	461	0	3.2044	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	460	0	3.1444	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	459	0	3.1333	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	458	0	2.9618	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	457	0	2.8418	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	456	0	2.9771	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	455	0	2.8683	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	454	0	2.7401	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	453	0	2.6522	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	452	0	2.5769	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	451	0	2.5964	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	450	0	2.4235	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	449	0	2.3468	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	448	0	2.3733	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	447	0	2.3231	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	446	0	2.3677	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	445	0	2.2311	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	444	0	2.2032	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	443	0	2.2088	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	442	0	2.16	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	441	0	2.1795	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	440	0	2.1	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	439	0	2.107	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	438	0	2.0791	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	437	0	2.1265	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	436	0	1.9815	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	435	0	1.9926	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	434	0	1.9912	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	433	0	2.0442	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	432	0	1.9703	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	431	0	1.9829	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	430	0	1.9285	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	429	0	1.955	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	428	0	1.9717	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	427	0	2.0247	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	426	0	1.948	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	425	0	1.8532	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	424	0	1.8867	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	423	0	1.7918	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	422	0	1.7932	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	421	0	1.8239	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	420	0	1.796	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	419	0	1.849	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	418	0	1.9034	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	417	0	1.8393	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	416	0	1.7068	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	415	0	1.81	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	414	0	1.7807	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	413	0	1.7751	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	412	0	1.7974	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	411	0	1.7849	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	410	0	1.7514	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	409	0	1.8448	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	408	0	1.7612	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	407	0	1.7765	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	406	0	1.6803	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	405	0	1.8518	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	404	0	1.7667	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	403	0	1.764	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	402	0	1.6733	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	401	0	1.7932	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	400	0	1.6106	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	399	0	1.6552	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	398	0	1.6705	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	397	0	1.6371	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	396	0	1.6789	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	395	0	1.598	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	394	0	1.7347	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	393	0	1.5952	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	392	0	1.6022	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	391	0	1.5924	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	390	0	1.6426	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	389	0	1.5757	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	388	0	1.5506	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	387	0	1.605	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	386	0	1.6147	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	385	0	1.5883	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	384	0	1.6775	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	383	0	1.651	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	382	0	1.5422	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	381	0	1.5255	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	380	0	1.5855	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	379	0	1.6161	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	378	0	1.5757	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	377	0	1.6036	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	376	0	1.6106	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	375	0	1.5255	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	374	0	1.5171	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	373	0	1.5255	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	372	0	1.5004	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	371	0	1.5353	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	370	0	1.4544	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	369	0	1.5241	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	368	0	1.4642	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	367	0	1.5199	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	366	0	1.4739	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	365	0	1.4614	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	364	0	1.4014	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	363	0	1.4697	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	362	0	1.4042	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	361	0	1.3908	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	360	0	1.446	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	359	0	1.4377	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	358	0	1.4502	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	357	0	1.4014	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	356	0	1.4126	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	355	0	1.4251	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	354	0	1.4153	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	353	0	1.3048	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	352	0	1.4363	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	351	0	1.364	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	350	0	1.3565	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	349	0	1.3879	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	348	0	1.3311	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	347	0	1.3611	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	346	0	1.4349	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	345	0	1.3102	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	344	0	1.3134	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	343	0	1.4488	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	342	0	1.2819	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	341	0	1.446	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	340	0	1.3512	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	339	0	1.3216	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	338	0	1.2886	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	337	0	1.2212	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	336	0	1.3403	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	335	0	1.2989	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	334	0	1.3466	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	333	0	1.3639	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	332	0	1.2755	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	331	0	1.2424	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	330	0	1.2544	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	329	0	1.303	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	328	0	1.2267	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	327	0	1.209	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	326	0	1.2313	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	325	0	1.2366	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	324	0	1.309	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	323	0	1.3123	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	322	0	1.2957	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	321	0	1.2596	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	320	0	1.3175	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	319	0	1.197	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	318	0	1.2673	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	317	0	1.2862	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	316	0	1.2451	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	315	0	1.2887	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	314	0	1.248	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	313	0	1.2204	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	312	0	1.2108	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	311	0	1.2395	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	310	0	1.2611	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	309	0	1.2733	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	308	0	1.2115	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	307	0	1.2788	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	306	0	1.2454	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	305	0	1.2026	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	304	0	1.2954	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	303	0	1.2518	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	302	0	1.2564	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	301	0	1.1582	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	300	0	1.2303	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	299	0	1.2975	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	298	0	1.1874	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	297	0	1.2565	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	296	0	1.2279	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	295	0	1.2698	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	294	0	1.1787	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	293	0	1.1833	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	292	0	1.2037	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	291	0	1.1497	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	290	0	1.2152	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	289	0	1.154	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	288	0	1.166	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	287	0	1.1617	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	286	0	1.1886	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	285	0	1.1928	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	284	0	1.2056	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	283	0	1.1674	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	282	0	1.1363	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	281	0	1.2126	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	280	0	1.1066	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	279	0	1.2611	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	278	0	1.1455	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	277	0	1.2437	0	100	"RPF"
"2013"	"Zinshteyn"	"Δncs2_rpf"	276	0	1.1881	0	100	"RPF"
