"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	15	5
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	16	19
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	17	25
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	18	47
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	19	125
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	20	269
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	21	1831
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	22	7943
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	23	14315
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	24	31636
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	25	140237
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	26	482277
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	27	1461602
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	28	8999004
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	29	9589835
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	30	3677777
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	31	414864
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	32	11697
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	33	189
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	34	21
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	35	28
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	36	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	37	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	38	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	39	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	40	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	41	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	42	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	43	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	44	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	45	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	46	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	47	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	48	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	49	0
2014	"Jan"	"sec63mVenusBirA_sec65-1_30min37C_+CHX_2minBiotin_input"	50	0
