"Year"	"Author"	"Dataset"	"key"	"value"
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	15	779
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	16	5210
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	17	13773
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	18	19885
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	19	21753
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	20	21959
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	21	21674
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	22	23201
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	23	32826
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	24	60296
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	25	83160
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	26	99017
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	27	103925
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	28	152196
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	29	283722
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	30	356895
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	31	286416
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	32	172149
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	33	56369
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	34	14776
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	35	4195
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	36	1251
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	37	426
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	38	198
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	39	100
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	40	53
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	41	58
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	42	54
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	43	105
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	44	160
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	45	220
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	46	274
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	47	455
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	48	716
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	49	1681
2015	"Sen"	"ribo_tif1-ts_rep_1_37_deg"	50	1818
