"Year"	"Author"	"Dataset"	"key"	"value"
2012	"Brar"	"mRNA_E_tp_traditional_tc"	15	1685
2012	"Brar"	"mRNA_E_tp_traditional_tc"	16	16862
2012	"Brar"	"mRNA_E_tp_traditional_tc"	17	13531
2012	"Brar"	"mRNA_E_tp_traditional_tc"	18	12687
2012	"Brar"	"mRNA_E_tp_traditional_tc"	19	11269
2012	"Brar"	"mRNA_E_tp_traditional_tc"	20	10674
2012	"Brar"	"mRNA_E_tp_traditional_tc"	21	9712
2012	"Brar"	"mRNA_E_tp_traditional_tc"	22	9144
2012	"Brar"	"mRNA_E_tp_traditional_tc"	23	10077
2012	"Brar"	"mRNA_E_tp_traditional_tc"	24	11615
2012	"Brar"	"mRNA_E_tp_traditional_tc"	25	18242
2012	"Brar"	"mRNA_E_tp_traditional_tc"	26	15374
2012	"Brar"	"mRNA_E_tp_traditional_tc"	27	18650
2012	"Brar"	"mRNA_E_tp_traditional_tc"	28	167242
2012	"Brar"	"mRNA_E_tp_traditional_tc"	29	81133
2012	"Brar"	"mRNA_E_tp_traditional_tc"	30	99870
2012	"Brar"	"mRNA_E_tp_traditional_tc"	31	112616
2012	"Brar"	"mRNA_E_tp_traditional_tc"	32	124892
2012	"Brar"	"mRNA_E_tp_traditional_tc"	33	144642
2012	"Brar"	"mRNA_E_tp_traditional_tc"	34	152326
2012	"Brar"	"mRNA_E_tp_traditional_tc"	35	170631
2012	"Brar"	"mRNA_E_tp_traditional_tc"	36	190240
2012	"Brar"	"mRNA_E_tp_traditional_tc"	37	226143
2012	"Brar"	"mRNA_E_tp_traditional_tc"	38	334300
2012	"Brar"	"mRNA_E_tp_traditional_tc"	39	671722
2012	"Brar"	"mRNA_E_tp_traditional_tc"	40	699607
2012	"Brar"	"mRNA_E_tp_traditional_tc"	41	0
2012	"Brar"	"mRNA_E_tp_traditional_tc"	42	0
2012	"Brar"	"mRNA_E_tp_traditional_tc"	43	0
2012	"Brar"	"mRNA_E_tp_traditional_tc"	44	0
2012	"Brar"	"mRNA_E_tp_traditional_tc"	45	0
2012	"Brar"	"mRNA_E_tp_traditional_tc"	46	0
2012	"Brar"	"mRNA_E_tp_traditional_tc"	47	0
2012	"Brar"	"mRNA_E_tp_traditional_tc"	48	0
2012	"Brar"	"mRNA_E_tp_traditional_tc"	49	0
2012	"Brar"	"mRNA_E_tp_traditional_tc"	50	0
