"Year"	"Author"	"Dataset"	"position"	"count"	"end"
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-20	7877	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-19	10414	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-18	11855	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-17	13853	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-16	18917	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-15	13700	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-14	14160	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-13	13940	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-12	14290	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-11	16366	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-10	14469	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-9	14707	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-8	13812	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-7	15048	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-6	14179	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-5	13687	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-4	14161	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-3	13541	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-2	12799	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-1	12576	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	0	11972	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	1	13181	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	2	13306	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	3	15193	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	4	10565	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	5	12662	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	6	15070	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	7	7050	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	8	8037	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	9	10466	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	10	12770	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	11	12112	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	12	12496	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	13	12900	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	14	14074	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	15	12220	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	16	13348	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	17	12101	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	18	12428	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	19	12655	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	20	10728	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	21	11896	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	22	12037	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	23	9975	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	24	10870	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	25	10825	5
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-20	20873	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-19	21050	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-18	20066	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-17	17507	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-16	19663	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-15	21642	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-14	17999	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-13	17739	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-12	18124	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-11	16615	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-10	17653	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-9	19312	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-8	17543	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-7	17605	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-6	19074	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-5	18441	3
2013	"Zinshteyn"	"WT_mRNA_1_repeat"	-4	18304	3
