ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	RPF
YAL001C	3.064	NA	-4.9	NA	NA	NA	21.4	0.9507
YAL002W	3.105	1	-0.7	-7	136	0.3529	30.5	0.6464
YAL003W	2.314	0	0	-1.5	22	0.3636	23.7	3.728
YAL007C	2.332	0	-3.2	-9.4	76	0.3816	22.2	2.31
YAL008W	2.297	0	-1.4	-9.3	49	0.4082	28.7	1.892
YAL009W	2.413	0	-1.7	-18	26	0.3846	34.9	1.274
YAL010C	2.693	0	-0.4	-5.5	42	0.381	30.4	1.034
YAL011W	2.796	0	-0.3	-9	15	0.3333	33.9	0.7055
YAL012W	2.595	0	0	-1.5	65	0.4	28.7	3.14
YAL013W	2.607	0	-2.8	-8	19	0.2632	30.2	1.505
YAL014C	2.407	1	-2.5	-13.3	49	0.4082	38.4	1.479
YAL015C	2.601	NA	0	NA	NA	NA	10.2	1.085
YAL016W	2.803	0	-1.2	-6.9	88	0.375	24.3	2.177
YAL017W	3.132	NA	-1.6	NA	NA	NA	0.7	1.214
YAL019W	3.053	0	0	-13.4	111	0.3333	22	1.568
YAL020C	2.522	NA	-3.6	NA	NA	NA	NA	1.257
YAL021C	2.923	NA	-0.1	NA	NA	NA	31.1	1.816
YAL022C	2.713	0	-2.3	-11.7	17	0.2941	35.8	1.844
YAL023C	2.88	0	-0.9	-5.9	89	0.3708	23.9	2.302
YAL024C	3.157	NA	-1.3	NA	NA	NA	19.5	0.8191
YAL025C	2.486	0	-1.3	-7.2	24	0.3333	32.5	2.099
YAL026C	3.132	NA	-4.7	NA	NA	NA	NA	1.548
YAL027W	2.417	1	-3.3	-4.9	81	0.3704	31.3	1.15
YAL028W	2.723	NA	-0.9	NA	NA	NA	44.8	0.2327
YAL029C	3.168	NA	0	NA	NA	NA	26.4	1.268
YAL030W	2.068	0	-3.1	-11	23	0.3478	24.2	2.211
YAL031C	2.881	NA	-0.2	NA	NA	NA	28.5	0.9536
YAL032C	2.579	0	-5.7	-5	21	0.3333	37.4	1.255
YAL033W	2.238	NA	0	NA	NA	NA	27.7	1.981
YAL034C	2.616	NA	-1	NA	NA	NA	NA	0.6367
YAL034W-A	2.461	0	-0.4	-9	45	0.3778	30.1	0.6162
YAL035W	3.001	0	-0.7	-4	27	0.3704	21.4	2.635
YAL036C	2.567	NA	-2.6	NA	NA	NA	20.5	2.551
YAL037W	2.427	NA	-2.1	NA	NA	NA	NA	0.2148
YAL038W	2.699	0	0	-4	28	0.3929	19	4.068
YAL039C	2.43	0	0	-3.2	57	0.386	32	1.602
YAL040C	2.763	1	0	-8.8	322	0.3975	30.1	1.259
YAL041W	2.931	0	-0.9	-13.7	33	0.3939	21.1	1.547
YAL042W	2.618	0	0	-11.7	17	0.2941	26.9	2.41
YAL043C	2.895	NA	0	NA	NA	NA	3.3	1.576
YAL044C	2.23	0	0	-7.3	10	0.5	25.3	2.877
YAL044W-A	2.041	0	0	-12.7	2	1	34.2	1.945
YAL046C	2.072	NA	0	NA	NA	NA	NA	1.878
YAL047C	2.794	NA	0	NA	NA	NA	NA	1.1
YAL048C	2.821	0	-4	-13.2	2	1	NA	1.134
YAL049C	2.391	NA	0	NA	NA	NA	27.5	2.044
YAL051W	3.02	0	-0.3	-8.8	26	0.3846	33	1.152
YAL053W	2.894	NA	0	NA	NA	NA	29.3	1.949
YAL054C	2.853	NA	-0.4	NA	NA	NA	NA	0.3576
YAL055W	2.255	0	0	-3.4	1	1	30.4	1.307
YAL056W	2.944	NA	0	NA	NA	NA	22.9	1.098
YAL058W	2.701	NA	0	NA	NA	NA	28.8	1.353
YAL059W	2.326	NA	-1.9	NA	NA	NA	NA	1.802
YAL060W	2.582	NA	-2.1	NA	NA	NA	NA	1.877
YAL061W	2.62	NA	-1	NA	NA	NA	NA	1.257
YAL067C	2.773	NA	0	NA	NA	NA	NA	-0.4855
YAR002C-A	2.34	NA	-0.3	NA	NA	NA	NA	2.555
YAR002W	2.732	0	-1.1	-3.9	43	0.3721	25.1	1.822
YAR003W	2.629	0	0	-11.5	86	0.3837	35.3	1.402
YAR007C	2.793	NA	0	NA	NA	NA	27	1.955
YAR008W	2.439	NA	-2.2	NA	NA	NA	28.2	1.277
YAR014C	2.851	0	-4.7	-11.8	151	0.3576	33.9	1.496
YAR015W	2.486	0	0	-12.6	104	0.3365	27.4	2.145
YAR018C	2.638	NA	-3.3	NA	NA	NA	NA	1.355
YAR019C	2.989	0	-2	-10.3	34	0.3824	20.6	0.8986
YAR023C	2.253	NA	-2.2	NA	NA	NA	57	0.4342
YAR027W	2.371	NA	0	NA	NA	NA	NA	1.637
YAR028W	2.369	NA	-4.5	NA	NA	NA	32.4	1.591
YAR029W	1.869	NA	0	NA	NA	NA	NA	0.4673
YAR035W	2.837	NA	0	NA	NA	NA	NA	0.9753
YAR042W	3.075	NA	0	NA	NA	NA	NA	1.056
YBL001C	2.017	0	-2.1	-9.2	62	0.4032	20.2	2.655
YBL002W	2.117	0	0	-2.8	24	0.3333	24.7	3.257
YBL004W	3.397	NA	-0.4	NA	NA	NA	22.5	1.711
YBL005W	2.989	NA	-3	NA	NA	NA	41.1	0.7752
YBL006C	2.255	NA	-2.2	NA	NA	NA	30.8	1.772
YBL007C	3.095	0	-1.4	-11.9	50	0.42	28.5	1.997
YBL008W	2.924	NA	-4.6	NA	NA	NA	26.1	1.072
YBL008W-A	1.898	NA	-3.3	NA	NA	NA	NA	1.018
YBL009W	2.83	1	-2.2	-10.5	38	0.3947	32.1	1.384
YBL010C	2.447	0	-1.4	-14.4	3	0.6667	20.7	1.403
YBL011W	2.88	1	-1.9	-9.7	102	0.3431	19.2	1.23
YBL013W	2.603	0	-0.1	-3.5	67	0.3881	4.7	0.8146
YBL014C	2.951	NA	-2.4	NA	NA	NA	NA	0.7824
YBL015W	2.721	0	0	-4.3	93	0.3548	21.5	1.486
YBL016W	2.548	NA	0	NA	NA	NA	NA	1.637
YBL017C	3.198	NA	-1.2	NA	NA	NA	NA	1.768
YBL018C	2.124	1	-0.1	-9.6	34	0.3824	27.9	1.781
YBL019W	2.716	0	-2.4	-13.3	33	0.3939	35.3	0.7264
YBL020W	2.759	0	-1.5	-9.5	56	0.3929	40.4	1.446
YBL021C	2.158	0	-1.7	-7.1	48	0.3958	32.1	1.721
YBL022C	3.054	0	-1.3	-11.9	120	0.3583	19.7	2.066
YBL023C	2.939	NA	0	NA	NA	NA	NA	1.461
YBL024W	2.835	NA	-1.6	NA	NA	NA	28.7	2.136
YBL025W	2.161	0	0	-5.1	49	0.4082	NA	1.583
YBL026W	1.978	NA	-1.7	NA	NA	NA	30.5	2.313
YBL028C	2.025	0	-1.4	-6.9	28	0.3929	30	2.384
YBL029C-A	1.973	1	0	-7.6	118	0.3559	24.3	1.486
YBL029W	2.575	NA	0	NA	NA	NA	6.1	0.6758
YBL030C	2.502	0	-0.7	-3.9	141	0.3546	23.3	2.95
YBL031W	2.529	0	0	-9.8	31	0.4194	37.4	1.099
YBL032W	2.581	NA	0	NA	NA	NA	21.4	2.115
YBL033C	2.538	0	0	-1.5	29	0.3793	27.6	1.659
YBL034C	3.18	NA	-6.4	NA	NA	NA	NA	1.088
YBL035C	2.848	NA	-1.6	NA	NA	NA	29.1	1.476
YBL036C	2.41	0	-2.4	-6.2	17	0.2941	32.9	2.214
YBL037W	3.011	NA	-0.6	NA	NA	NA	21.1	1.48
YBL038W	2.365	0	-1.6	-10.2	75	0.3733	25.9	1.722
YBL039C	2.763	NA	0	NA	NA	NA	27.6	2.488
YBL039W-B	1.771	0	-0.5	-11.4	73	0.3836	44.2	1.223
YBL040C	2.34	0	-2.1	-7.4	29	0.3793	24	2.31
YBL041W	2.382	0	-0.4	-8	32	0.4062	33.5	2.389
YBL042C	2.806	0	-1.6	-6.4	57	0.386	23.7	1.643
YBL043W	2.41	NA	-3	NA	NA	NA	NA	0.08458
YBL044W	2.086	NA	-3.9	NA	NA	NA	NA	0.6807
YBL045C	2.66	0	0	-8	98	0.3571	24.5	2.465
YBL046W	2.644	0	-1.3	-8.5	9	0.5556	23.6	1.403
YBL047C	3.14	NA	0	NA	NA	NA	NA	2.204
YBL049W	2.14	0	-2.1	-6.2	206	0.3786	27.3	-0.3665
YBL050W	2.465	0	-1.4	-7.2	68	0.3824	29.8	2.02
YBL051C	2.825	0	-0.3	-8.6	64	0.4062	26	2.048
YBL052C	2.92	NA	-1.4	NA	NA	NA	30.1	0.8239
YBL054W	2.72	NA	-0.4	NA	NA	NA	NA	1.542
YBL055C	2.621	NA	0	NA	NA	NA	1.3	1.324
YBL056W	2.67	NA	0	NA	NA	NA	0.3	2.024
YBL057C	2.318	NA	-2.1	NA	NA	NA	NA	1.999
YBL058W	2.626	0	0	-9.3	42	0.381	29.5	2.501
YBL059C-A	2.037	NA	0	NA	NA	NA	NA	1.792
YBL059W	2.286	NA	-2.4	NA	NA	NA	26.9	1.352
YBL060W	2.837	NA	-0.2	NA	NA	NA	36.9	0.7606
YBL061C	2.843	0	0	-8.6	101	0.3465	23.4	1.559
YBL063W	3.046	0	-1.4	-10.5	18	0.2778	27.6	1.009
YBL064C	2.417	0	-0.3	-8.8	13	0.3846	26.8	2.188
YBL066C	3.06	1	-3.4	-11.6	68	0.3824	26.6	0.8704
YBL067C	2.873	0	-3.2	-8.9	268	0.3694	34.8	1.296
YBL068W	2.513	NA	-1.5	NA	NA	NA	30.1	2.06
YBL069W	2.632	NA	-1.8	NA	NA	NA	34.1	1.672
YBL071W-A	1.914	0	-0.2	-4.6	44	0.3636	37	2.307
YBL074C	2.55	0	-2.8	-9.2	15	0.3333	NA	1.257
YBL075C	2.812	NA	-0.2	NA	NA	NA	43.1	0.9585
YBL076C	3.03	0	-1.1	-9.3	18	0.2778	21	2.784
YBL078C	2.068	NA	0	NA	NA	NA	6.5	1.705
YBL079W	3.177	0	-0.3	-9.7	95	0.3579	25.8	1.619
YBL080C	2.733	0	-1.2	-12	17	0.2941	30.3	0.9901
YBL082C	2.661	NA	0	NA	NA	NA	33	1.526
YBL085W	2.991	0	0	-4.3	209	0.3828	19.3	1.392
YBL086C	2.668	NA	-2.2	NA	NA	NA	NA	1.475
YBL088C	3.445	NA	0	NA	NA	NA	42.1	0.3705
YBL089W	2.662	NA	-1.7	NA	NA	NA	NA	1.376
YBL090W	2.248	0	0	-6.3	32	0.4062	32.2	1.712
YBL091C	2.624	0	-7.4	-8.6	32	0.4062	26.6	2.142
YBL091C-A	2.243	0	0	-10.9	14	0.3571	25	1.296
YBL092W	2.114	10	0	-5.6	366	0.4071	19.4	3.913
YBL093C	2.342	0	0	-5.7	81	0.3704	31.1	1.777
YBL095W	2.431	2	-2.3	-7.4	45	0.3778	38.9	0.7455
YBL097W	2.877	NA	-1.7	NA	NA	NA	NA	1.046
YBL098W	2.663	0	-4.2	-11.8	31	0.4194	26.3	1.662
YBL099W	2.736	NA	0	NA	NA	NA	0.8	2.773
YBL101C	3.048	NA	-4.2	NA	NA	NA	NA	1.372
YBL102W	2.332	0	0	-13	107	0.3271	26.5	2.193
YBL103C	2.687	NA	-3.7	NA	NA	NA	0	1.268
YBL104C	3.016	0	0	-10.8	26	0.3846	23.7	1.017
YBL105C	3.061	NA	0	NA	NA	NA	NA	1.401
YBL106C	3.004	NA	0	NA	NA	NA	19.5	0.7844
YBL107C	2.292	0	0	-7.9	1	1	32.7	1.612
YBR001C	2.892	NA	-1.8	NA	NA	NA	NA	1.457
YBR002C	2.456	0	0	-10.3	1	1	29.5	1.521
YBR003W	2.675	0	-6.9	-14.7	30	0.4	21.4	1.442
YBR004C	2.636	0	0	-6.6	17	0.2941	36.5	1.543
YBR005W	2.328	0	0	-5.8	36	0.4167	37.7	1.466
YBR006W	2.696	NA	0	NA	NA	NA	NA	1.329
YBR007C	2.867	NA	-4.6	NA	NA	NA	23.1	1.192
YBR008C	2.739	4	-2.3	-8.4	219	0.379	52.6	1.088
YBR011C	2.458	0	-0.7	-4.2	32	0.4062	29.9	3.34
YBR013C	2.111	NA	-1.3	NA	NA	NA	NA	1.551
YBR014C	2.307	NA	-0.8	NA	NA	NA	NA	1.906
YBR015C	2.776	0	0	-9.4	94	0.3617	26.1	2.006
YBR016W	2.107	NA	-0.6	NA	NA	NA	26.7	2.488
YBR017C	2.963	NA	-1.9	NA	NA	NA	29.2	1.928
YBR018C	2.563	NA	-1	NA	NA	NA	NA	0.01787
YBR019C	2.844	NA	-1.9	NA	NA	NA	NA	-0.7305
YBR020W	2.723	NA	-0.4	NA	NA	NA	NA	-0.9136
YBR021W	2.801	NA	-4.3	NA	NA	NA	NA	1.121
YBR022W	2.248	0	-0.5	-4.3	15	0.3333	33.1	1.748
YBR023C	3.066	NA	-2	NA	NA	NA	21.2	1.664
YBR024W	2.479	NA	-0.5	NA	NA	NA	19.8	1.213
YBR025C	2.595	0	0	-4.8	22	0.3636	25.1	3.005
YBR026C	2.58	0	0	-3.2	4	0.75	26.6	2.175
YBR028C	2.72	1	-5.5	-8.6	101	0.3465	33.1	1.379
YBR029C	2.66	0	0	-8.8	81	0.3704	36.8	1.899
YBR030W	2.742	2	0	-12.7	90	0.3667	36.2	1.277
YBR033W	2.963	NA	-0.2	NA	NA	NA	NA	-1.149
YBR034C	2.542	0	0	-4.7	30	0.4	22.9	2.118
YBR035C	2.358	0	-1.7	-8	28	0.3929	27.2	2.279
YBR036C	2.613	NA	0	NA	NA	NA	27.5	2.249
YBR037C	2.47	NA	0	NA	NA	NA	31.9	1.84
YBR038W	2.984	0	0	-7.2	38	0.3947	30.4	1.945
YBR039W	2.493	0	-1	-9	88	0.375	26.2	2.543
YBR040W	2.474	NA	0	NA	NA	NA	NA	0.404
YBR041W	2.825	0	0	-3.6	54	0.4074	22.9	1.694
YBR042C	2.599	NA	-3.9	NA	NA	NA	34.2	1.581
YBR043C	2.838	2	-4	-8.3	150	0.3533	46.2	0.8066
YBR044C	2.757	NA	-1.7	NA	NA	NA	35.8	0.9559
YBR045C	2.806	NA	-4	NA	NA	NA	NA	0.152
YBR046C	2.524	0	-0.3	-1.6	32	0.4062	24.3	1.552
YBR047W	2.243	1	-4.3	-7.4	54	0.4074	33.1	1.174
YBR049C	2.908	0	0	-4.8	150	0.3533	26.2	1.759
YBR050C	2.529	3	0	-10.1	179	0.3855	38	-0.2503
YBR052C	2.322	0	0	-0.3	65	0.4	38.2	2.295
YBR053C	2.554	0	-1.5	-10.4	13	0.3846	32.9	1.487
YBR054W	2.537	0	-0.5	-1.5	315	0.3937	29.1	0.8218
YBR055C	2.954	NA	0	NA	NA	NA	28.2	1.207
YBR056W	2.7	0	0	-2.2	38	0.3947	24.7	1.607
YBR057C	2.563	NA	-2.6	NA	NA	NA	32.5	1.594
YBR058C	2.893	0	-2.3	-7.4	23	0.3478	25.5	1.752
YBR058C-A	1.903	0	-0.3	-3.5	45	0.3778	31	2.631
YBR059C	3.045	0	-1.2	-9.1	151	0.3576	25.8	1.665
YBR060C	2.792	NA	-3	NA	NA	NA	35.5	1.231
YBR061C	2.491	0	0	-2.9	8	0.625	26.1	1.763
YBR062C	2.255	NA	0	NA	NA	NA	NA	1.59
YBR065C	2.561	0	0	-3.6	32	0.4062	18.3	1.339
YBR066C	2.342	NA	0	NA	NA	NA	31.1	1.324
YBR067C	2.322	NA	0	NA	NA	NA	28.1	2.714
YBR068C	2.785	0	-0.2	-14.4	15	0.3333	31.8	2.56
YBR069C	2.792	0	0	-11	106	0.3302	30.8	2.34
YBR070C	2.375	0	-3.6	-13.9	22	0.3636	34.5	1.401
YBR071W	2.324	0	-1.1	-3.5	73	0.3836	39	2.023
YBR072C-A	1.724	NA	-0.4	NA	NA	NA	NA	0.4568
YBR072W	2.33	0	0	-2.8	75	0.3733	24.3	1.782
YBR073W	2.981	NA	-3.2	NA	NA	NA	NA	1.623
YBR074W	2.989	0	0	-8.2	6	0.6667	27.1	1.614
YBR076W	2.549	NA	-1.5	NA	NA	NA	NA	-0.4449
YBR077C	2.21	NA	-2.1	NA	NA	NA	NA	2.054
YBR078W	2.632	0	-0.1	-3.5	177	0.3898	23.8	3.339
YBR079C	2.984	0	0	-8.1	26	0.3846	21.6	2.388
YBR080C	2.88	0	-0.4	-11.3	1	1	25.7	2.102
YBR081C	3.125	NA	0	NA	NA	NA	23.6	1.197
YBR082C	2.17	0	0	-1.8	50	0.42	26.8	3.158
YBR083W	2.687	0	0	-7.8	34	0.3824	36.1	1.565
YBR084W	2.989	0	0	-22.6	15	0.3333	24.8	2.198
YBR085C-A	1.929	NA	0	NA	NA	NA	33.8	2.591
YBR085W	2.487	NA	-3.7	NA	NA	NA	27.3	0.6136
YBR086C	2.976	1	-2.1	-12.3	304	0.3882	22.3	1.907
YBR087W	2.549	0	0	-8	12	0.4167	31.7	1.808
YBR088C	2.412	0	0	-1.8	41	0.3902	23.2	2.319
YBR091C	2.037	0	-0.1	-7.2	42	0.381	31.2	2.093
YBR094W	2.877	NA	-0.2	NA	NA	NA	33.2	1.566
YBR095C	2.633	0	-3.1	-15.8	41	0.3902	29.6	1.385
YBR096W	2.362	0	0	-4.3	63	0.4127	30.8	2.234
YBR097W	3.163	NA	-1.1	NA	NA	NA	30.2	0.883
YBR098W	2.839	0	-1.3	-8.7	13	0.3846	30.9	0.7287
YBR101C	2.462	0	0	-6	73	0.3836	28.8	2.346
YBR102C	2.877	1	0	-3.9	79	0.3671	31.3	1.578
YBR103W	2.728	NA	-4.6	NA	NA	NA	12.7	1.355
YBR104W	2.517	1	-1.5	-6.6	89	0.3708	29.6	1.598
YBR105C	2.559	0	0	-5.9	24	0.3333	34.8	1.406
YBR106W	2.274	0	-0.7	-0.8	40	0.4	26.4	3.051
YBR107C	2.389	NA	-3.5	NA	NA	NA	46.5	0.8521
YBR108W	2.976	NA	0	NA	NA	NA	29.8	1.221
YBR109C	2.167	NA	0	NA	NA	NA	27.7	2.783
YBR110W	2.652	NA	-2.8	NA	NA	NA	NA	1.702
YBR111C	2.364	NA	0	NA	NA	NA	1.9	2.252
YBR111W-A	1.982	NA	-3.8	NA	NA	NA	NA	1.771
YBR114W	2.898	0	-1.2	-9.8	79	0.3671	32.7	0.7672
YBR115C	3.144	NA	-2	NA	NA	NA	NA	2.468
YBR117C	2.833	NA	0	NA	NA	NA	NA	0.3593
YBR119W	2.474	0	0	-3.9	38	0.3947	26.6	1.103
YBR120C	2.21	NA	-1.5	NA	NA	NA	24.9	1.571
YBR121C	2.824	0	-1.6	-9.8	165	0.3818	22.3	2.662
YBR122C	2.248	NA	-3	NA	NA	NA	NA	2.063
YBR123C	2.812	NA	-1	NA	NA	NA	29.6	1.292
YBR125C	2.594	0	-3.1	-8.9	189	0.3915	36.2	1.695
YBR126C	2.695	0	0	-8.1	108	0.3241	31.5	2.449
YBR127C	2.713	0	-2	-10	65	0.4	24.2	2.965
YBR128C	2.537	NA	-4.9	NA	NA	NA	30.6	0.3069
YBR129C	2.516	NA	-1.1	NA	NA	NA	32.5	1.425
YBR130C	2.628	0	-2.9	-12	61	0.4098	28.5	1.743
YBR131W	2.848	1	0	-8.6	31	0.4194	NA	0.9649
YBR132C	2.775	NA	-0.8	NA	NA	NA	NA	1.442
YBR133C	2.918	NA	-1	NA	NA	NA	32	1.193
YBR135W	2.176	0	0	-11.8	105	0.3333	23.8	1.968
YBR136W	3.374	NA	-1.1	NA	NA	NA	23.3	0.5819
YBR137W	2.253	NA	-0.3	NA	NA	NA	NA	1.866
YBR138C	2.719	NA	-1.6	NA	NA	NA	NA	1.107
YBR139W	2.706	NA	0	NA	NA	NA	14.7	1.89
YBR140C	3.49	NA	0	NA	NA	NA	NA	1.026
YBR141C	2.528	0	-2	-7.5	15	0.3333	32.7	1.534
YBR142W	2.888	0	0	-9.4	48	0.3958	24	1.67
YBR143C	2.64	0	-0.6	-2.8	37	0.4054	23.5	2.712
YBR145W	2.545	0	0	-1.5	42	0.381	36.7	1.108
YBR146W	2.444	0	-4.4	-13	44	0.3636	28.5	1.715
YBR147W	2.471	NA	-1.5	NA	NA	NA	47.6	0.7426
YBR148W	2.785	NA	0	NA	NA	NA	NA	0.4577
YBR149W	2.537	0	-4.6	-6	70	0.3857	26.8	2.494
YBR151W	2.5	0	-5.4	-9.3	147	0.3605	26.1	2.108
YBR152W	2.464	NA	-1.3	NA	NA	NA	NA	0.9474
YBR153W	2.387	NA	0	NA	NA	NA	NA	1.44
YBR154C	2.332	0	-0.2	-6.8	92	0.3587	30.3	2.392
YBR155W	2.585	NA	-1.3	NA	NA	NA	NA	1.865
YBR156C	2.844	0	-3.2	-11.7	38	0.3947	29.6	1.051
YBR157C	2.407	14	-1.2	-9.6	830	0.4229	28.9	0.851
YBR158W	2.74	1	0	-5.4	264	0.3712	28.1	1.803
YBR159W	2.54	0	0	-10.7	21	0.3333	22.4	2.185
YBR160W	2.474	0	0	-5.9	79	0.3671	26.4	1.843
YBR161W	2.575	0	0	-13.7	110	0.3273	26	1.086
YBR162C	2.658	0	-0.6	-2.1	137	0.3577	24.7	2.671
YBR162W-A	1.813	0	-2.2	-10.7	18	0.2778	20.4	2.717
YBR163W	2.767	NA	-2	NA	NA	NA	38.6	0.8067
YBR164C	2.262	0	-0.8	-8.7	120	0.3583	24.9	2.329
YBR165W	2.442	0	0	-16.3	102	0.3431	31.6	1.6
