"Year"	"Author"	"Dataset"	"key"	"value"
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	15	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	16	6
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	17	8
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	18	14
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	19	27
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	20	47
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	21	110
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	22	221
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	23	628
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	24	2789
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	25	24699
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	26	96694
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	27	321640
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	28	2248471
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	29	3625161
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	30	2674536
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	31	880622
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	32	17660
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	33	434
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	34	68
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	35	3
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	36	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	37	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	38	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	39	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	40	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	41	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	42	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	43	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	44	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	45	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	46	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	47	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	48	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	49	0
2014	"Jan"	"BirAmVenusUbc6_+CHX_2minBiotin_pulldown"	50	0
