ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA	Data	Corr
YAL001C	3.06445798922692	NA	-4.9	NA	NA	NA	21.4	1.86524175241342	1
YAL002W	3.10516942799933	1	-0.7	-7	136	0.352941176470588	30.5	0.721784297495429	1
YAL003W	2.31386722036915	0	0	-1.5	22	0.363636363636364	23.7	2.71182937396421	1
YAL007C	2.33243845991561	0	-3.2	-9.4	76	0.381578947368421	22.2	2.00015890472824	1
YAL008W	2.29666519026153	0	-1.4	-9.3	49	0.408163265306122	28.7	2.33251399792615	1
YAL009W	2.41329976408125	0	-1.7	-18	26	0.384615384615385	34.9	1.47606167674805	1
YAL010C	2.69284691927723	0	-0.4	-5.5	42	0.380952380952381	30.4	1.41410769996643	1
YAL011W	2.79588001734408	0	-0.3	-9	15	0.333333333333333	33.9	1.02528891228727	1
YAL012W	2.59549622182557	0	0	-1.5	65	0.4	28.7	1.49103655226305	1
YAL013W	2.60745502321467	0	-2.8	-8	19	0.263157894736842	30.2	1.75626872804471	1
YAL014C	2.40654018043396	1	-2.5	-13.3	49	0.408163265306122	38.4	1.79001991853593	1
YAL015C	2.60097289568675	NA	0	NA	NA	NA	10.2	1.56781926350502	1
YAL016W	2.80277372529198	0	-1.2	-6.9	88	0.375	24.3	2.3444152935197	1
YAL017W	3.13225968953104	NA	-1.6	NA	NA	NA	0.7	1.44192686050297	1
YAL018C	2.51188336097887	NA	0	NA	NA	NA	NA	2.68121300514922	1
YAL019W	3.05346260492546	0	0	-13.4	111	0.333333333333333	22	1.07980298278028	1
YAL020C	2.52244423350632	NA	-3.6	NA	NA	NA	NA	1.10677875117035	1
YAL021C	2.92272545799326	NA	-0.1	NA	NA	NA	31.1	1.87691205426332	1
YAL022C	2.71349054309394	0	-2.3	-11.7	17	0.294117647058824	35.8	1.04038750727947	1
YAL023C	2.88024177589548	0	-0.9	-5.9	89	0.370786516853933	23.9	2.08122596101134	1
YAL024C	3.15685190107001	NA	-1.3	NA	NA	NA	19.5	0.816284678594323	1
YAL025C	2.48572142648158	0	-1.3	-7.2	24	0.333333333333333	32.5	1.29902070509836	1
YAL026C	3.13193929521042	NA	-4.7	NA	NA	NA	NA	1.30141254036513	1
YAL027W	2.41664050733828	1	-3.3	-4.9	81	0.37037037037037	31.3	1.49237145639445	1
YAL028W	2.72263392253381	NA	-0.9	NA	NA	NA	44.8	1.45924318554418	1
YAL029C	3.16761267272753	NA	0	NA	NA	NA	26.4	1.04330951114259	1
YAL030W	2.06818586174616	0	-3.1	-11	23	0.347826086956522	24.2	2.47524077590639	1
YAL031C	2.88081359228079	NA	-0.2	NA	NA	NA	28.5	1.71239708526723	1
YAL032C	2.57863920996807	0	-5.7	-5	21	0.333333333333333	37.4	1.71771901540192	1
YAL033W	2.2380461031288	NA	0	NA	NA	NA	27.7	1.6351269765566	1
YAL034C	2.6159500516564	NA	-1	NA	NA	NA	NA	2.30181148785926	1
YAL034W-A	2.46089784275655	0	-0.4	-9	45	0.377777777777778	30.1	1.69232445592295	1
YAL035W	3.00086772153123	0	-0.7	-4	27	0.37037037037037	21.4	1.7033645972736	1
YAL036C	2.56702636615906	NA	-2.6	NA	NA	NA	20.5	1.32355224199234	1
YAL037C-A	1.47712125471966	NA	-4.8	NA	NA	NA	NA	-Inf	0
YAL037W	2.42651126136458	NA	-2.1	NA	NA	NA	NA	0.902668831327535	0
YAL038W	2.69897000433602	0	0	-4	28	0.392857142857143	19	2.38764514176812	1
YAL039C	2.42975228000241	0	0	-3.2	57	0.385964912280702	32	1.72533211129651	1
YAL040C	2.76342799356294	1	0	-8.8	322	0.397515527950311	30.1	0.982484251986036	1
YAL041W	2.931457870689	0	-0.9	-13.7	33	0.393939393939394	21.1	1.57197241966901	1
YAL042W	2.61804809671209	0	0	-11.7	17	0.294117647058824	26.9	1.74608948513927	1
YAL043C	2.89486965674525	NA	0	NA	NA	NA	3.3	1.76675374548086	1
YAL044C	2.23044892137827	0	0	-7.3	10	0.5	25.3	2.87680205390418	1
YAL044W-A	2.04139268515822	0	0	-12.7	2	1	34.2	2.18223372050961	1
YAL046C	2.07188200730613	NA	0	NA	NA	NA	NA	1.80024829402924	1
YAL047C	2.79379038469082	NA	0	NA	NA	NA	NA	1.55738147129672	1
YAL048C	2.8208579894397	0	-4	-13.2	2	1	NA	1.37913782294334	1
YAL049C	2.39093510710338	NA	0	NA	NA	NA	27.5	2.37010852794288	1
YAL051W	3.01994668167884	0	-0.3	-8.8	26	0.384615384615385	33	1.76800428104888	1
YAL053W	2.89376176205794	NA	0	NA	NA	NA	29.3	2.28008100865744	1
YAL054C	2.85308952985187	NA	-0.4	NA	NA	NA	NA	4.15346036857937	1
YAL055W	2.25527250510331	0	0	-3.4	1	1	30.4	1.09650848602919	0
YAL056W	2.94448267215017	NA	0	NA	NA	NA	22.9	1.32798623914473	1
YAL058W	2.70070371714502	NA	0	NA	NA	NA	28.8	1.44412178033105	1
YAL059W	2.32633586092875	NA	-1.9	NA	NA	NA	NA	1.42674350920433	1
YAL060W	2.58206336291171	NA	-2.1	NA	NA	NA	NA	2.08392593102396	1
YAL061W	2.62013605497376	NA	-1	NA	NA	NA	NA	1.99388836836375	1
YAL067C	2.77305469336426	NA	0	NA	NA	NA	NA	1.33214552013118	1
