Position	Mean	SD	End	BG	DataType
1	0.641388695853602	0.041653347231874	5	Data	RPF
2	0.774982626824184	0.0464871438498958	5	Data	RPF
3	0.939193884642113	0.0657534167245773	5	Data	RPF
4	1.10950891823025	0.0571589066481353	5	Data	RPF
5	1.348737549224	0.0642373175816539	5	Data	RPF
6	1.18432939541348	0.0619139448691221	5	Data	RPF
7	0.545008107482048	0.0370558258049572	5	Data	RPF
8	0.952779708130646	0.0692187861941163	5	Data	RPF
9	0.878254574936298	0.0525023164234422	5	Data	RPF
10	0.998262682418346	0.0576511466296039	5	Data	RPF
11	0.946085244382673	0.0478063470002316	5	Data	RPF
12	0.862601343525596	0.0482690525828121	5	Data	RPF
13	0.958883483900857	0.0507204076905258	5	Data	RPF
14	0.921079453324068	0.0518328700486449	5	Data	RPF
15	0.912711373639101	0.0555049803104007	5	Data	RPF
16	0.883669214732453	0.05363446838082	5	Data	RPF
17	0.934468380820014	0.0554459115126245	5	Data	RPF
18	0.862404447533009	0.0503856845031272	5	Data	RPF
19	0.928266157053509	0.0606341209173037	5	Data	RPF
20	0.838383136437341	0.0523841788278897	5	Data	RPF
21	0.751552003706278	0.0414466064396572	5	Data	RPF
22	0.804713921704888	0.0436616863562659	5	Data	RPF
23	0.80953787352328	0.0457290942784341	5	Data	RPF
24	0.79683808200139	0.047127055825805	5	Data	RPF
25	0.863585823488534	0.0519116284456799	5	Data	RPF
26	0.888985406532314	0.0534671067871207	5	Data	RPF
27	0.83808779244846	0.0531816075978689	5	Data	RPF
28	0.833460736622655	0.0556526523048413	5	Data	RPF
29	0.8719539031735	0.0494208941394487	5	Data	RPF
30	0.889477646513783	0.058448575399583	5	Data	RPF
31	0.809242529534399	0.0464280750521195	5	Data	RPF
32	0.852953439888812	0.0448725967106787	5	Data	RPF
33	0.829325920778318	0.0471467454250637	5	Data	RPF
34	0.824797312948807	0.0492141533472319	5	Data	RPF
35	0.82381283298587	0.0472550382209868	5	Data	RPF
36	0.916058605513088	0.0831688672689368	5	Data	RPF
37	0.853741023859162	0.0494602733379662	5	Data	RPF
38	0.929447533009034	0.049509497336113	5	Data	RPF
39	0.907001389854065	0.0548158443363447	5	Data	RPF
40	0.939981468612462	0.0524334028260366	5	Data	RPF
41	0.872643039147556	0.0485447069724346	5	Data	RPF
42	0.866637711373639	0.0473239518183924	5	Data	RPF
43	0.954847116052814	0.0591377113736391	5	Data	RPF
44	0.911726893676164	0.0513996988649525	5	Data	RPF
45	0.954945564049108	0.05159659485754	5	Data	RPF
46	0.930727356960853	0.0535360203845263	5	Data	RPF
47	0.867819087329164	0.0488400509613157	5	Data	RPF
48	0.95130298818624	0.0538116747741487	5	Data	RPF
49	0.987433402826037	0.0581236970118138	5	Data	RPF
50	0.856202223766505	0.0487120685661339	5	Data	RPF
51	0.831590224693074	0.0468415566365532	5	Data	RPF
52	0.997278202455409	0.0641093351864721	5	Data	RPF
53	0.981526523048413	0.0565386842714848	5	Data	RPF
54	0.886425758628677	0.0495981005327774	5	Data	RPF
55	0.872446143154969	0.0502380125086866	5	Data	RPF
56	0.828439888811675	0.0475306926106092	5	Data	RPF
57	1.00416956219597	0.0600631225388001	5	Data	RPF
58	0.938012508686588	0.0578185082233032	5	Data	RPF
59	0.867917535325458	0.0516064396571693	5	Data	RPF
60	1.03468844104702	0.0656845031271717	5	Data	RPF
61	0.851378271948112	0.0488105165624276	5	Data	RPF
62	0.906509149872597	0.0502872365068334	5	Data	RPF
63	0.939489228630994	0.0648870743571925	5	Data	RPF
64	0.867425295343989	0.0508877692842252	5	Data	RPF
65	0.978671531155895	0.0652119527449618	5	Data	RPF
66	0.934960620801483	0.0517541116516099	5	Data	RPF
67	0.863881167477415	0.0475011582117211	5	Data	RPF
68	0.815149409312022	0.0491944637479731	5	Data	RPF
69	0.915271021542738	0.0474519342135742	5	Data	RPF
70	0.87539958304378	0.0494701181375956	5	Data	RPF
71	0.925411165160991	0.0528764188093584	5	Data	RPF
72	0.916944637479731	0.0545500347463516	5	Data	RPF
73	0.878943710910355	0.0479638637943016	5	Data	RPF
74	0.893514014361825	0.0541070187630299	5	Data	RPF
75	0.954551772063933	0.0560365994903868	5	Data	RPF
76	0.875005791058606	0.0486529997683577	5	Data	RPF
77	1.01499884178828	0.0601025017373176	5	Data	RPF
78	0.974142923326384	0.0521971276349317	5	Data	RPF
79	0.897451934213574	0.0546681723419041	5	Data	RPF
80	0.879731294880704	0.0498146861246236	5	Data	RPF
81	0.849113968033357	0.0491747741487144	5	Data	RPF
82	0.766614547139217	0.0497556173268473	5	Data	RPF
83	0.863192031503359	0.0529748668056521	5	Data	RPF
84	0.86850822330322	0.0531717627982395	5	Data	RPF
85	0.912809821635395	0.0516655084549456	5	Data	RPF
86	0.884752142691684	0.0494504285383368	5	Data	RPF
87	0.989402362751911	0.0584584201992124	5	Data	RPF
88	0.863388927495946	0.047127055825805	5	Data	RPF
89	0.904835533935603	0.0509665276812601	5	Data	RPF
90	0.894104702339588	0.0542448459578411	5	Data	RPF
91	0.846455872133426	0.0484167245772527	5	Data	RPF
92	0.914581885568682	0.0551210331248552	5	Data	RPF
93	0.931318044938615	0.0493421357424137	5	Data	RPF
94	0.989402362751911	0.0564402362751911	5	Data	RPF
95	0.912120685661339	0.0535261755848969	5	Data	RPF
96	0.885638174658328	0.0512815612694	5	Data	RPF
97	0.860435487607135	0.0483379661802177	5	Data	RPF
98	0.928069261060922	0.0522266620338198	5	Data	RPF
99	0.994324762566597	0.0606341209173037	5	Data	RPF
100	0.920488765346305	0.0555049803104007	5	Data	RPF
101	0.904146397961547	0.050936993282372	5	Data	RPF
102	0.889576094510076	0.052443247625666	5	Data	RPF
103	0.960753995830438	0.0533785035904563	5	Data	RPF
104	0.925312717164698	0.0531619179986101	5	Data	RPF
105	0.862404447533009	0.0468415566365532	5	Data	RPF
106	0.899913134120917	0.0573754922399815	5	Data	RPF
107	0.90050382209868	0.0551505675237433	5	Data	RPF
108	0.92669098911281	0.0516064396571693	5	Data	RPF
109	0.929447533009034	0.0602895529302757	5	Data	RPF
110	0.957702107945332	0.0566666666666667	5	Data	RPF
111	0.915271021542738	0.0558003242992819	5	Data	RPF
