Position	Mean	SD	End	BG	DataType
1	0.468782576939677	0.0299239733076591	5	Data	RPF
2	2.08937286278676	0.0638099664685767	5	Data	RPF
3	1.14458351316357	0.0413585206334451	5	Data	RPF
4	1.02786760067727	0.0392702765512433	5	Data	RPF
5	1.10372165598752	0.0437628232794396	5	Data	RPF
6	1.66269380166661	0.0596447661100229	5	Data	RPF
7	0.749171674247203	0.0338408419375187	5	Data	RPF
8	0.907200956143554	0.0412230669632482	5	Data	RPF
9	0.995810232064008	0.0414262474685435	5	Data	RPF
10	0.977072474353441	0.0384349789183626	5	Data	RPF
11	1.00540486703629	0.0470249991700143	5	Data	RPF
12	0.985876962916238	0.0400717107665748	5	Data	RPF
13	1.0219979416354	0.0425550280535175	5	Data	RPF
14	1.01285481889711	0.0418664718966834	5	Data	RPF
15	1.0177085754125	0.0444852428538229	5	Data	RPF
16	0.964204375684738	0.0370465787988447	5	Data	RPF
17	1.11072009561436	0.0468331064705687	5	Data	RPF
18	1.13668204906876	0.0476684041034494	5	Data	RPF
19	1.12990936555891	0.043051691510906	5	Data	RPF
20	1.05913482288105	0.0405119351947146	5	Data	RPF
21	1.17957571129777	0.0454898575744497	5	Data	RPF
22	1.21118156767704	0.0440450184256831	5	Data	RPF
23	1.23375717937651	0.0465847747418744	5	Data	RPF
24	1.16151522193818	0.0438869891437867	5	Data	RPF
25	1.26084791341589	0.0465734869360247	5	Data	RPF
26	1.24843132698118	0.0475442382391023	5	Data	RPF
27	1.27439328043558	0.047600677268351	5	Data	RPF
28	1.28455230570034	0.0491358188639155	5	Data	RPF
29	1.32857474851433	0.0480296138906411	5	Data	RPF
30	1.35340792138375	0.0568341024534378	5	Data	RPF
31	1.29019620862521	0.0471830284519106	5	Data	RPF
32	1.32067328441951	0.0479054480262939	5	Data	RPF
33	1.34324889611899	0.0457156136914445	5	Data	RPF
34	1.44032402642675	0.052104511802397	5	Data	RPF
35	1.386142558348	0.0511450483051692	5	Data	RPF
36	1.36921084957339	0.0486165797948275	5	Data	RPF
37	1.37259719132831	0.0450270575346104	5	Data	RPF
38	1.41436207297234	0.050196872613791	5	Data	RPF
39	1.42903622057701	0.0463251552073304	5	Data	RPF
40	1.53062647322466	0.0589223465356396	5	Data	RPF
41	1.42790743999203	0.046562199130175	5	Data	RPF
42	1.44371036818167	0.0486955944357757	5	Data	RPF
43	1.51820988678995	0.052623750871485	5	Data	RPF
44	1.4075893894625	0.0476571162975997	5	Data	RPF
45	1.49789183626042	0.0538202582915574	5	Data	RPF
46	1.39743036419774	0.0472620430928588	5	Data	RPF
47	1.37824109425318	0.0459187941967398	5	Data	RPF
48	1.41097573121742	0.0484811261246307	5	Data	RPF
49	1.55545964609409	0.0526350386773347	5	Data	RPF
50	1.36921084957339	0.0496889213505528	5	Data	RPF
51	1.45499817403141	0.0534138972809668	5	Data	RPF
52	1.40871817004748	0.0464154576541283	5	Data	RPF
53	1.50127817801534	0.0500614189435942	5	Data	RPF
54	1.3601806048936	0.0456027356329471	5	Data	RPF
55	1.4121045118024	0.0471491650343614	5	Data	RPF
56	1.4335513429169	0.0463703064307294	5	Data	RPF
57	1.4640284187112	0.0511789117227184	5	Data	RPF
58	1.49337671392052	0.0510998970817702	5	Data	RPF
59	1.46515719929617	0.0500501311377444	5	Data	RPF
60	1.42226353706716	0.0712260549118555	5	Data	RPF
61	1.53514159556456	0.0545201022542412	5	Data	RPF
62	1.45048305169151	0.047555526044952	5	Data	RPF
63	1.52046744795989	0.0507951263238272	5	Data	RPF
64	1.40081670595266	0.0479280236379934	5	Data	RPF
65	1.46289963812622	0.0480860529198898	5	Data	RPF
66	1.44822549052156	0.0488536237176721	5	Data	RPF
67	1.45838451578633	0.0495760432920554	5	Data	RPF
68	1.43242256233193	0.0508515653530759	5	Data	RPF
69	1.48660403041068	0.0493728627867601	5	Data	RPF
70	1.48660403041068	0.0541701802728993	5	Data	RPF
71	1.51933866737492	0.0546555559244381	5	Data	RPF
72	1.50127817801534	0.0485037017363301	5	Data	RPF
73	1.4075893894625	0.0459300820025896	5	Data	RPF
74	1.46515719929617	0.0471153016168122	5	Data	RPF
75	1.51369476445005	0.0490229408054181	5	Data	RPF
76	1.56448989077388	0.0578161415623651	5	Data	RPF
77	1.49902061684539	0.0506145214302314	5	Data	RPF
78	1.38388499717805	0.048639155406527	5	Data	RPF
79	1.42677865940706	0.0452753892633047	5	Data	RPF
80	1.40307426712261	0.0467428040237708	5	Data	RPF
81	1.33760499319412	0.0470249991700143	5	Data	RPF
82	1.38388499717805	0.0463928820424289	5	Data	RPF
83	1.45725573520135	0.0507386872945785	5	Data	RPF
84	1.37598353308323	0.0465396235184755	5	Data	RPF
85	1.43693768467182	0.0535493509511636	5	Data	RPF
86	1.32857474851433	0.0469121211115169	5	Data	RPF
87	1.40984695063245	0.0460542478669367	5	Data	RPF
88	1.38275621659307	0.0497114969622523	5	Data	RPF
89	1.3297035290993	0.0472056040636101	5	Data	RPF
90	1.37372597191328	0.0531768533581222	5	Data	RPF
91	1.40194548653763	0.0482779456193353	5	Data	RPF
92	1.27100693868065	0.0455124331861492	5	Data	RPF
93	1.34212011553401	0.0465283357126257	5	Data	RPF
94	1.34324889611899	0.0438079745028385	5	Data	RPF
95	1.43016500116198	0.0523754191427907	5	Data	RPF
96	1.33196109026925	0.0455011453802995	5	Data	RPF
97	1.46289963812622	0.0511450483051692	5	Data	RPF
98	1.48096012748581	0.0554231267222204	5	Data	RPF
99	1.40307426712261	0.0510547458583712	5	Data	RPF
100	1.45725573520135	0.0516529995684074	5	Data	RPF
101	1.4595132963713	0.0513820922280137	5	Data	RPF
102	1.42564987882208	0.0506370970419309	5	Data	RPF
103	1.38727133893297	0.0460316722552372	5	Data	RPF
104	1.43693768467182	0.0519351947146509	5	Data	RPF
105	1.38049865542313	0.0484585505129312	5	Data	RPF
106	1.44822549052156	0.0532558679990704	5	Data	RPF
107	1.3771123136682	0.0492599847282627	5	Data	RPF
108	1.45274061286146	0.0514385312572624	5	Data	RPF
109	1.51482354503503	0.0522625410842933	5	Data	RPF
110	1.46289963812622	0.0604123369078052	5	Data	RPF
111	1.42339231765214	0.0535154875336144	5	Data	RPF
112	1.45048305169151	0.0514611068689618	5	Data	RPF
113	1.45048305169151	0.0527817801533814	5	Data	RPF
114	1.29809767272003	0.0460768234786362	5	Data	RPF
115	1.40533182829255	0.0469572723349158	5	Data	RPF
116	1.46064207695628	0.0524318581720394	5	Data	RPF
117	1.39743036419774	0.0497566481856512	5	Data	RPF
118	1.35002157962883	0.0487746090767239	5	Data	RPF
119	1.31728694266459	0.0485262773480296	5	Data	RPF
120	1.46177085754125	0.0544297998074433	5	Data	RPF
121	1.35792304372365	0.0485827163772783	5	Data	RPF
122	1.41097573121742	0.051844892267853	5	Data	RPF
123	1.40081670595266	0.0538315460974071	5	Data	RPF
124	1.39855914478271	0.0509418677998738	5	Data	RPF
125	1.44371036818167	0.0506258092360811	5	Data	RPF
126	1.40081670595266	0.0524770093954384	5	Data	RPF
127	1.42790743999203	0.0523979947544902	5	Data	RPF
128	1.41097573121742	0.053402609475117	5	Data	RPF
129	1.43468012350188	0.0488197603001228	5	Data	RPF
130	1.3511503602138	0.0463364430131802	5	Data	RPF
131	1.35227914079878	0.0508289897413764	5	Data	RPF
132	1.33083230968427	0.0485262773480296	5	Data	RPF
133	1.3342186514392	0.0467992430530195	5	Data	RPF
134	1.35453670196873	0.0494970286511072	5	Data	RPF
135	1.40871817004748	0.0499598286909465	5	Data	RPF
136	1.38727133893297	0.0522738288901431	5	Data	RPF
137	1.31051425915474	0.047341057733807	5	Data	RPF
138	1.44709670993659	0.0575226586102719	5	Data	RPF
139	1.28229474453039	0.0492938481458119	5	Data	RPF
140	1.299226453305	0.0499598286909465	5	Data	RPF
141	1.35340792138375	0.049418014010159	5	Data	RPF
142	1.43016500116198	0.0523867069486405	5	Data	RPF
143	1.26423425517081	0.047555526044952	5	Data	RPF
